The students perform . <eos>	[5.545644760131836, 7.150014877319336, 4.48167610168457, 4.631251335144043, 2.6958059606840834e-07]	[5.106276512145996, 9.765997886657715, 8.255053520202637, 4.442950248718262, -0.0]	The student perform . <eos>	[4.989047050476074, 7.804318428039551, 4.565481185913086, 4.631643295288086, 2.7173325634066714e-07]	[1.7126398086547852, 8.297378540039062, 12.39401912689209, 6.824848175048828, -0.0]
The associations talk about Stacey . <eos>	[4.987387657165527, 7.804141998291016, 4.023807525634766, 3.9522969722747803, 5.70729398727417, 2.2703170776367188, 2.7299273597236606e-07]	[1.7106046676635742, 11.99246597290039, 12.0519437789917, 1.6030168533325195, 13.131003379821777, 3.62630558013916, -0.0]	The association talk about Stacey . <eos>	[4.990346908569336, 7.804159641265869, 4.648942470550537, 4.565155982971191, 5.644854545593262, 2.884456157684326, 2.7267293489785516e-07]	[1.7117013931274414, 8.160894393920898, 14.114431381225586, 2.4427871704101562, 10.894246101379395, 4.37446403503418, -0.0]
The glove tightens . <eos>	[4.990729331970215, 7.804546356201172, 4.462115287780762, 5.2514495849609375, 2.6922052143163455e-07]	[1.7108402252197266, 12.364130973815918, 4.468417167663574, 6.417963027954102, -0.0]	The gloves tightens . <eos>	[4.985292434692383, 7.804779052734375, 3.4341881275177, 5.2031097412109375, 2.6240854822390247e-07]	[1.7109375, 12.060582160949707, 6.261344909667969, 6.078460693359375, -0.0]
The actresses compromise . <eos>	[4.987015724182129, 7.805559158325195, 5.25724458694458, 3.8413307666778564, 2.553583726694342e-07]	[1.710897445678711, 12.311687469482422, 14.877236366271973, 8.423822402954102, -0.0]	The actress compromise . <eos>	[4.988398551940918, 7.804379463195801, 5.255358695983887, 4.669613361358643, 2.781947614494129e-07]	[1.7100601196289062, 9.57316780090332, 16.489086151123047, 7.6148223876953125, -0.0]
The customer is suffering . <eos>	[4.98500919342041, 7.80454158782959, 5.448994159698486, 6.05638313293457, 1.596157431602478, 2.744450853242597e-07]	[1.7092409133911133, 10.246309280395508, 2.335232734680176, 8.848897933959961, 5.838104248046875, -0.0]	The customers is suffering . <eos>	[4.985247611999512, 7.8036699295043945, 5.046508312225342, 6.450742244720459, 1.971602439880371, 2.7200891850043263e-07]	[1.7119855880737305, 11.008050918579102, 7.978034973144531, 9.562421798706055, 5.625954627990723, -0.0]
The cashiers marry . <eos>	[4.9856462478637695, 7.803990364074707, 7.102795600891113, 4.852025032043457, 2.849296265594603e-07]	[1.7116594314575195, 2.9970531463623047, 12.515053749084473, 4.488774299621582, -0.0]	The cashier marry . <eos>	[4.987936019897461, 7.803981781005859, 4.404248237609863, 4.357304096221924, 2.686925029138365e-07]	[1.7113323211669922, 13.840710639953613, 17.78343391418457, 3.973682403564453, -0.0]
The hospital appreciates Claire . <eos>	[4.9893693923950195, 7.803796291351318, 4.021155834197998, 5.64335298538208, 6.008398056030273, 2.671809227194899e-07]	[1.710963249206543, 7.858190059661865, 5.6653594970703125, 12.35335922241211, 4.79478645324707, -0.0]	The hospitals appreciates Claire . <eos>	[4.98393440246582, 7.803804874420166, 4.434712886810303, 5.232332229614258, 5.401592254638672, 2.624244643811835e-07]	[1.7096796035766602, 11.685233116149902, 5.633998870849609, 13.44036865234375, 5.520489692687988, -0.0]
The dress crumples . <eos>	[4.983131408691406, 7.8046112060546875, 4.194319248199463, 5.970297336578369, 2.6847473577618075e-07]	[1.7085647583007812, 10.209482192993164, 5.008030891418457, 6.744986534118652, -0.0]	The dresses crumples . <eos>	[4.98640251159668, 7.805179595947266, 3.5705995559692383, 5.201616287231445, 2.643434413585055e-07]	[1.7098274230957031, 12.264657974243164, 6.244701385498047, 6.12131404876709, -0.0]
The customers have n't whispered . <eos>	[4.986005783081055, 7.804718971252441, 5.048399925231934, 5.456514358520508, 4.956783294677734, 4.102545738220215, 2.833285748238268e-07]	[1.7094249725341797, 11.009208679199219, 4.088391304016113, 7.0455121994018555, 12.867776870727539, 4.046706199645996, -0.0]	The customer have n't whispered . <eos>	[4.98484468460083, 7.803143501281738, 5.447671413421631, 5.178545951843262, 5.346977233886719, 3.9197750091552734, 2.769701836768945e-07]	[1.712554931640625, 10.242889404296875, 8.916250228881836, 7.817998886108398, 12.722429275512695, 4.782284736633301, -0.0]
The adult talks . <eos>	[4.983916282653809, 7.8030242919921875, 6.127991676330566, 4.832731246948242, 2.7228759336139774e-07]	[1.7120847702026367, 8.850090026855469, 13.28695297241211, 7.774203777313232, -0.0]	The adults talks . <eos>	[4.986741065979004, 7.803401947021484, 4.835867881774902, 3.0063509941101074, 2.6774091566039715e-07]	[1.7090988159179688, 9.846007347106934, 13.360090255737305, 8.611213684082031, -0.0]
