Those radii have scared that teenager . <eos>	[5.545644760131836, 4.580599308013916, 4.488692283630371, 4.173681259155273, 3.3727197647094727, 6.197457790374756, 4.1541428565979, 2.745050835528673e-07]	[11.75575065612793, 15.196056365966797, 3.930037498474121, 14.248174667358398, 6.351840972900391, 12.610862731933594, 2.4056549072265625, -0.0]
Those radii has scared that teenager . <eos>	[4.988109588623047, 5.726655960083008, 3.6135127544403076, 4.498996734619141, 3.596043825149536, 6.039349555969238, 4.608898162841797, 2.704308599277283e-07]	[7.473625183105469, 15.043615341186523, 8.59012222290039, 14.818388938903809, 6.110971450805664, 13.565513610839844, 4.0205841064453125, -0.0]
This goose is n't bothering Edward . <eos>	[4.988696098327637, 6.144155979156494, 3.7360002994537354, 5.234228134155273, 5.658038139343262, 4.106891632080078, 4.832396507263184, 2.707212729546882e-07]	[3.594344139099121, 13.06700325012207, 1.0300045013427734, 8.028770446777344, 3.8066234588623047, 13.184497833251953, 2.6246414184570312, -0.0]
This goose were n't bothering Edward . <eos>	[4.987142562866211, 6.1395769119262695, 3.735988140106201, 5.850875377655029, 6.028773307800293, 4.304780006408691, 5.074209213256836, 2.69783697603998e-07]	[3.588712692260742, 13.060186386108398, 10.664265632629395, 7.222323417663574, 4.144238471984863, 12.7720947265625, 2.938399314880371, -0.0]
The axes have n't stunned that teenager . <eos>	[4.987723350524902, 7.804418087005615, 3.2439377307891846, 4.000685214996338, 1.8399688005447388, 3.90065336227417, 6.528738975524902, 4.201684951782227, 2.787700168482843e-07]	[1.711533546447754, 11.95019817352295, 4.0280561447143555, 9.075729370117188, 16.304006576538086, 4.032980918884277, 13.518985748291016, 2.5628318786621094, -0.0]
The axes has n't stunned that teenager . <eos>	[4.987977027893066, 7.804556369781494, 3.243962287902832, 3.744763135910034, 1.7617788314819336, 3.9759738445281982, 6.62833833694458, 4.3388671875, 2.784138928291213e-07]	[1.7144737243652344, 11.951852798461914, 8.93266487121582, 8.674238204956055, 16.31369400024414, 3.948298454284668, 13.254552841186523, 2.7164459228515625, -0.0]
The radius is boring Carla . <eos>	[4.988358020782471, 7.804535865783691, 1.9355794191360474, 5.443118572235107, 2.7300901412963867, 5.317455291748047, 2.674572385785723e-07]	[1.7146129608154297, 10.419524192810059, 2.3291244506835938, 13.7427339553833, 19.678241729736328, 2.7563419342041016, -0.0]
The radius were boring Carla . <eos>	[4.986519813537598, 7.804730415344238, 1.934431552886963, 6.120257377624512, 2.9081525802612305, 5.134139060974121, 2.6758630156109575e-07]	[1.71148681640625, 10.420485496520996, 11.045672416687012, 13.581270217895508, 20.07473373413086, 3.731355667114258, -0.0]
All hypotheses have hurt Beth . <eos>	[4.986813545227051, 5.826091766357422, 4.122823238372803, 2.433417320251465, 4.972172737121582, 3.442911386489868, 2.695329044399841e-07]	[5.908041954040527, 11.132747650146484, 2.1747732162475586, 13.333620071411133, 12.838104248046875, 2.416510581970215, -0.0]
All hypotheses has hurt Beth . <eos>	[4.987227439880371, 5.829964637756348, 4.119580268859863, 2.275944709777832, 4.789091110229492, 3.355289936065674, 2.684935793695331e-07]	[5.902362823486328, 11.1225004196167, 7.844124794006348, 13.064704895019531, 12.54257869720459, 2.2100534439086914, -0.0]
That woman is n't irritating Dennis . <eos>	[4.987237930297852, 4.972922325134277, 4.497314453125, 5.868718147277832, 5.7214155197143555, 3.428605556488037, 3.969485282897949, 2.7969775828751153e-07]	[6.277192115783691, 9.747483253479004, 2.333209991455078, 5.967380523681641, 12.224382400512695, 12.029715538024902, 1.971238136291504, -0.0]
That woman were n't irritating Dennis . <eos>	[4.989128589630127, 4.97152042388916, 4.500070571899414, 6.299607276916504, 5.871980667114258, 3.8502302169799805, 4.245543956756592, 2.715263462960138e-07]	[6.27432918548584, 9.745933532714844, 7.4543657302856445, 5.934006690979004, 13.60063648223877, 11.290575981140137, 2.2807540893554688, -0.0]
An alumnus doubts every sweater flattens . <eos>	[4.98560094833374, 6.439777374267578, 2.926760196685791, 3.1199710369110107, 6.622171878814697, 4.504528045654297, 5.0163493156433105, 2.7977478112006793e-07]	[5.636163711547852, 8.498034477233887, 13.672100067138672, 8.262039184570312, 14.301384925842285, 5.64146614074707, 4.304125785827637, -0.0]
An alumnus doubt every sweater flattens . <eos>	[4.9876251220703125, 6.439251899719238, 2.9267778396606445, 3.3783891201019287, 6.743287086486816, 4.70725154876709, 5.04958438873291, 2.8391383466441766e-07]	[5.630091667175293, 8.477527618408203, 13.588360786437988, 8.73273754119873, 13.97720718383789, 5.456687927246094, 4.756473541259766, -0.0]
The people were n't boycotting those mountains . <eos>	[4.987761974334717, 7.80323600769043, 4.474149227142334, 6.68257999420166, 5.871969223022461, 3.885683059692383, 5.970357894897461, 2.9513354301452637, 2.7579955030887504e-07]	[1.7105016708374023, 7.330142974853516, 2.998798370361328, 6.547109603881836, 11.550436019897461, 5.187738418579102, 9.337571144104004, 1.502725601196289, -0.0]
The people is n't boycotting those mountains . <eos>	[4.991955757141113, 7.804758071899414, 4.480808258056641, 6.45495080947876, 6.034938812255859, 4.135503768920898, 5.759483337402344, 2.8715131282806396, 2.7927796963922447e-07]	[1.7138385772705078, 7.32448148727417, 7.881866455078125, 6.768887519836426, 12.157979965209961, 5.319607734680176, 8.875497817993164, 1.4318866729736328, -0.0]
These hypotheses embarrass Dennis . <eos>	[4.991433143615723, 7.004510402679443, 4.53453254699707, 3.7243690490722656, 3.9641542434692383, 2.61450679772679e-07]	[4.848808288574219, 9.211520195007324, 14.5670747756958, 10.329601287841797, 3.60198974609375, -0.0]
These hypotheses embarrasses Dennis . <eos>	[4.988089561462402, 7.000738620758057, 4.533875942230225, 5.565534591674805, 4.833572864532471, 2.6354086912760977e-07]	[4.84437370300293, 9.20368480682373, 6.257502555847168, 12.158801078796387, 4.746742248535156, -0.0]
Men have compromised . <eos>	[4.988333702087402, 3.833895206451416, 5.17929744720459, 5.140894412994385, 2.5980699547289987e-07]	[8.89970588684082, 4.372766494750977, 12.033768653869629, 5.159416198730469, -0.0]
Men has compromised . <eos>	[4.987188339233398, 3.8297524452209473, 4.953175067901611, 5.195232391357422, 2.611494664961356e-07]	[8.911038398742676, 7.883535385131836, 12.381607055664062, 5.147768020629883, -0.0]
All radii were n't upsetting every bank . <eos>	[4.98728609085083, 5.819408416748047, 2.4996681213378906, 5.458151817321777, 5.806814670562744, 2.748901844024658, 3.4904088973999023, 4.281183242797852, 2.6695687438405e-07]	[5.904775619506836, 14.186830520629883, 4.255983352661133, 9.693924903869629, 16.454286575317383, 9.824763298034668, 13.067771911621094, 1.8881969451904297, -0.0]
All radii was n't upsetting every bank . <eos>	[4.985871315002441, 5.821406841278076, 2.4995973110198975, 5.386882781982422, 5.536273956298828, 2.6231417655944824, 3.651465654373169, 4.1879987716674805, 2.6696980626184086e-07]	[5.9119367599487305, 14.174731254577637, 10.561003684997559, 9.28234577178955, 16.626567840576172, 9.844673156738281, 12.688909530639648, 1.8792438507080078, -0.0]
Some parentheses scare these adults . <eos>	[4.985807418823242, 6.335719108581543, 4.355741500854492, 3.5965256690979004, 6.389810562133789, 3.903341293334961, 2.697535705920018e-07]	[5.218654632568359, 14.914483070373535, 13.861519813537598, 4.327939033508301, 12.634584426879883, 2.4051942825317383, -0.0]
Some parentheses scares these adults . <eos>	[4.990940093994141, 6.332252025604248, 4.356354236602783, 2.682039737701416, 6.690642356872559, 3.775601863861084, 2.588477343579143e-07]	[5.219598770141602, 14.917512893676758, 16.890241622924805, 5.497939109802246, 12.818796157836914, 1.9558629989624023, -0.0]
Some analyses were n't astounding this actress . <eos>	[4.99089241027832, 6.3325910568237305, 3.772505521774292, 4.875244140625, 5.497064590454102, 2.412156581878662, 4.666901588439941, 2.911919116973877, 2.5846964035736164e-07]	[5.218964576721191, 9.187158584594727, 4.531841278076172, 7.98139762878418, 13.282369613647461, 10.782072067260742, 13.526838302612305, 1.4934024810791016, -0.0]
Some analyses was n't astounding this actress . <eos>	[4.985086441040039, 6.3323588371276855, 3.771535634994507, 4.831510543823242, 5.526027202606201, 2.3392786979675293, 4.418802261352539, 3.273292064666748, 2.573966355612356e-07]	[5.216550827026367, 9.186731338500977, 10.309267044067383, 7.780147552490234, 13.646276473999023, 11.317541122436523, 13.499868392944336, 1.6325387954711914, -0.0]
Many people have hidden away . <eos>	[4.985081672668457, 5.779318332672119, 5.387052536010742, 6.151117324829102, 6.590024948120117, 5.16192626953125, 2.715365212679899e-07]	[5.546355247497559, 3.6558055877685547, 2.609370231628418, 9.017965316772461, 5.2753801345825195, 5.467705726623535, -0.0]
Many people has hidden away . <eos>	[4.988978385925293, 5.784010887145996, 5.387377738952637, 5.959749698638916, 5.72372579574585, 4.887883186340332, 2.6900755756287253e-07]	[5.544719696044922, 3.6504335403442383, 9.061302185058594, 9.03258228302002, 4.629916191101074, 5.142910003662109, -0.0]
Mice are hurting a waiter . <eos>	[4.989045143127441, 3.8132495880126953, 5.039398193359375, 4.969182968139648, 5.613969802856445, 3.2335102558135986, 2.65760121465064e-07]	[12.110567092895508, 1.2350330352783203, 14.617432594299316, 4.049321174621582, 14.549620628356934, 2.9886789321899414, -0.0]
Mice was hurting a waiter . <eos>	[4.987862586975098, 3.8107364177703857, 5.721897125244141, 4.929221153259277, 5.643300533294678, 3.398879051208496, 2.7353752329872805e-07]	[12.104984283447266, 8.962370872497559, 14.291803359985352, 4.361498832702637, 14.140872955322266, 2.8993396759033203, -0.0]
Hypotheses have n't astounded this hospital . <eos>	[4.9895172119140625, 6.395514965057373, 4.840775489807129, 4.0365400314331055, 5.421909809112549, 6.958930969238281, 4.264838695526123, 2.794400870698155e-07]	[2.9367733001708984, 5.291942596435547, 8.468356132507324, 5.888867378234863, 4.937898635864258, 10.06352424621582, 2.149881362915039, -0.0]
Hypotheses has n't astounded this hospital . <eos>	[4.987175464630127, 6.395606994628906, 4.593106269836426, 4.349030494689941, 5.377653121948242, 6.953996181488037, 4.333762168884277, 2.815808670675324e-07]	[2.944988250732422, 3.7904863357543945, 8.548100471496582, 6.149068832397461, 4.930340766906738, 9.676006317138672, 2.433590888977051, -0.0]
