A lot of patients who can sell some couch did n't investigate themselves . <eos>	[5.545644760131836, 6.766556739807129, 1.8607481718063354, 6.38814640045166, 4.677387237548828, 4.711165904998779, 5.325115203857422, 4.9599151611328125, 4.199609756469727, 4.824211597442627, 2.6604082584381104, 4.983987808227539, 3.488635540008545, 2.667781352996826, 2.7042381134378957e-07]	[7.048109531402588, 6.730053901672363, 0.3049907684326172, 6.748546600341797, 2.435779571533203, 4.005915641784668, 7.576688766479492, 4.963068962097168, 13.810957908630371, 6.938934326171875, 1.5088701248168945, 11.150459289550781, 7.121002197265625, 0.7557506561279297, -0.0]	A lot of patients who can sell some couch did n't investigate itself . <eos>	[5.545644760131836, 6.766556739807129, 1.8607481718063354, 6.38814640045166, 4.677387237548828, 4.711165904998779, 5.325115203857422, 4.9599151611328125, 4.199609756469727, 4.824211597442627, 2.6604082584381104, 4.983987808227539, 3.488635540008545, 2.3627352714538574, 2.698895968933357e-07]	[7.048109531402588, 6.730053901672363, 0.3049907684326172, 6.748546600341797, 2.435779571533203, 4.005915641784668, 7.576688766479492, 4.963068962097168, 13.810957908630371, 6.938934326171875, 1.5088701248168945, 11.150459289550781, 8.51343822479248, 0.6409626007080078, -0.0]
A lot of actresses that thought about Alice healed themselves . <eos>	[5.545644760131836, 6.766556739807129, 1.8607481718063354, 6.38814640045166, 4.039319038391113, 5.267819404602051, 4.366025924682617, 5.2170209884643555, 4.311612129211426, 3.9665021896362305, 3.5799450874328613, 2.8488665293480153e-07]	[7.048109531402588, 6.730053901672363, 0.3049907684326172, 11.657875061035156, 5.087414741516113, 8.275547981262207, 5.1634111404418945, 9.699470520019531, 17.327280044555664, 5.965816497802734, 1.2703056335449219, -0.0]	A lot of actresses that thought about Alice healed herself . <eos>	[5.545644760131836, 6.766556739807129, 1.8607481718063354, 6.38814640045166, 4.039319038391113, 5.267819404602051, 4.366025924682617, 5.2170209884643555, 4.311612129211426, 3.9665021896362305, 3.3407020568847656, 2.7999502094644413e-07]	[7.048109531402588, 6.730053901672363, 0.3049907684326172, 11.657875061035156, 5.087414741516113, 8.275547981262207, 5.1634111404418945, 9.699470520019531, 17.327280044555664, 5.762934684753418, 1.1429424285888672, -0.0]
A guy that has seen the wheelbarrow notices himself . <eos>	[5.545644760131836, 6.766556739807129, 4.667109966278076, 4.9813079833984375, 5.180803298950195, 4.244410037994385, 7.418296813964844, 6.367683410644531, 4.5958662033081055, 4.576827049255371, 2.858223808743787e-07]	[7.048109531402588, 9.660253524780273, 3.3062353134155273, 2.750657081604004, 5.0627336502075195, 1.5496673583984375, 2.4343490600585938, 11.899874687194824, 6.499536514282227, 2.10060977935791, -0.0]	A guy that has seen the wheelbarrow notices itself . <eos>	[5.545644760131836, 6.766556739807129, 4.667109966278076, 4.9813079833984375, 5.180803298950195, 4.244410037994385, 7.418296813964844, 6.367683410644531, 4.5958662033081055, 4.187849998474121, 2.8582354616446537e-07]	[7.048109531402588, 9.660253524780273, 3.3062353134155273, 2.750657081604004, 5.0627336502075195, 1.5496673583984375, 2.4343490600585938, 11.899874687194824, 7.832587718963623, 1.7415752410888672, -0.0]
The children that were complaining about Gregory hated themselves . <eos>	[5.545644760131836, 7.150014877319336, 4.0058817863464355, 5.30650520324707, 6.3509111404418945, 2.0744142532348633, 4.346227645874023, 2.090428352355957, 3.847245693206787, 2.7656595706939697, 2.721704959185445e-07]	[5.106276512145996, 10.001041412353516, 5.360603332519531, 2.1269760131835938, 11.12205982208252, 0.5744514465332031, 11.874072074890137, 12.109855651855469, 5.840958595275879, 1.0600757598876953, -0.0]	The children that were complaining about Gregory hated himself . <eos>	[5.545644760131836, 7.150014877319336, 4.0058817863464355, 5.30650520324707, 6.3509111404418945, 2.0744142532348633, 4.346227645874023, 2.090428352355957, 3.847245693206787, 2.7852282524108887, 2.7633987542685645e-07]	[5.106276512145996, 10.001041412353516, 5.360603332519531, 2.1269760131835938, 11.12205982208252, 0.5744514465332031, 11.874072074890137, 12.109855651855469, 6.750057220458984, 1.1675682067871094, -0.0]
Every boy that is n't selling the grocery stores is n't healing himself . <eos>	[5.545644760131836, 5.807930946350098, 4.464475631713867, 5.037233352661133, 6.291259765625, 6.0279011726379395, 4.848701477050781, 6.93310546875, 4.8592352867126465, 4.626316070556641, 6.041105270385742, 5.5020647048950195, 3.5914292335510254, 2.5454695224761963, 2.7934561330766883e-07]	[11.714590072631836, 8.06669807434082, 5.364255905151367, 2.340717315673828, 6.85713005065918, 7.9568328857421875, 2.553133964538574, 9.607904434204102, 4.535353660583496, 2.3204288482666016, 5.68083381652832, 13.737064361572266, 6.004905700683594, 0.8478794097900391, -0.0]	Every boy that is n't selling the grocery stores is n't healing themselves . <eos>	[5.545644760131836, 5.807930946350098, 4.464475631713867, 5.037233352661133, 6.291259765625, 6.0279011726379395, 4.848701477050781, 6.93310546875, 4.8592352867126465, 4.626316070556641, 6.041105270385742, 5.5020647048950195, 3.5914292335510254, 2.614375114440918, 2.824518219313177e-07]	[11.714590072631836, 8.06669807434082, 5.364255905151367, 2.340717315673828, 6.85713005065918, 7.9568328857421875, 2.553133964538574, 9.607904434204102, 4.535353660583496, 2.3204288482666016, 5.68083381652832, 13.737064361572266, 9.200014114379883, 0.8495292663574219, -0.0]
The hospitals that talk to Ann talked to themselves . <eos>	[5.545644760131836, 7.150014877319336, 4.321053504943848, 5.591318130493164, 2.460331678390503, 4.561385154724121, 4.3562822341918945, 2.188246488571167, 3.5616912841796875, 3.1643528938293457, 2.650381816238223e-07]	[5.106276512145996, 12.963316917419434, 3.9250736236572266, 10.602246284484863, 0.8135356903076172, 9.869144439697266, 14.395557403564453, 1.1895904541015625, 6.304521560668945, 1.3614215850830078, -0.0]	The hospitals that talk to Ann talked to herself . <eos>	[5.545644760131836, 7.150014877319336, 4.321053504943848, 5.591318130493164, 2.460331678390503, 4.561385154724121, 4.3562822341918945, 2.188246488571167, 3.5616912841796875, 3.043484687805176, 2.661400912984391e-07]	[5.106276512145996, 12.963316917419434, 3.9250736236572266, 10.602246284484863, 0.8135356903076172, 9.869144439697266, 14.395557403564453, 1.1895904541015625, 4.716984748840332, 1.566781997680664, -0.0]
Many skirts that stun some waitress are boring themselves . <eos>	[5.545644760131836, 5.432359218597412, 3.9068424701690674, 4.838586330413818, 5.2874650955200195, 5.198250770568848, 4.654562950134277, 6.087644577026367, 2.9334044456481934, 2.4395930767059326, 2.6845856382351485e-07]	[9.974100112915039, 14.482621192932129, 4.402353286743164, 14.395405769348145, 6.461704254150391, 10.898479461669922, 2.476114273071289, 10.519942283630371, 7.565367698669434, 0.757904052734375, -0.0]	Many skirts that stun some waitress are boring herself . <eos>	[5.545644760131836, 5.432359218597412, 3.9068424701690674, 4.838586330413818, 5.2874650955200195, 5.198250770568848, 4.654562950134277, 6.087644577026367, 2.9334044456481934, 2.2074947357177734, 2.649736643434153e-07]	[9.974100112915039, 14.482621192932129, 4.402353286743164, 14.395405769348145, 6.461704254150391, 10.898479461669922, 2.476114273071289, 10.519942283630371, 10.87540054321289, 0.7189159393310547, -0.0]
All men that might fire Tiffany have worked with themselves . <eos>	[5.545644760131836, 5.225571155548096, 4.8149800300598145, 5.3422088623046875, 3.437021255493164, 4.906230449676514, 4.887625694274902, 5.736586570739746, 3.513622283935547, 5.052635192871094, 3.2476768493652344, 2.8391605155775324e-07]	[8.75776481628418, 8.342568397521973, 5.822455406188965, 6.347837448120117, 9.028463363647461, 12.632417678833008, 4.693004608154297, 6.4696245193481445, 2.0121517181396484, 6.630693435668945, 1.9324951171875, -0.0]	All men that might fire Tiffany have worked with herself . <eos>	[5.545644760131836, 5.225571155548096, 4.8149800300598145, 5.3422088623046875, 3.437021255493164, 4.906230449676514, 4.887625694274902, 5.736586570739746, 3.513622283935547, 5.052635192871094, 3.2563905715942383, 2.79510118161852e-07]	[8.75776481628418, 8.342568397521973, 5.822455406188965, 6.347837448120117, 9.028463363647461, 12.632417678833008, 4.693004608154297, 6.4696245193481445, 2.0121517181396484, 7.906559944152832, 1.8758554458618164, -0.0]
That actress who admired the cup praises herself . <eos>	[5.545644760131836, 5.165491104125977, 4.614319324493408, 4.522702693939209, 3.439502000808716, 6.001302719116211, 4.139005661010742, 4.738221645355225, 2.811342716217041, 2.633682356645295e-07]	[9.64459228515625, 11.74138069152832, 4.497244834899902, 8.390480995178223, 1.4486846923828125, 11.408363342285156, 11.627410888671875, 5.193281173706055, 1.183084487915039, -0.0]	That actress who admired the cup praises itself . <eos>	[5.545644760131836, 5.165491104125977, 4.614319324493408, 4.522702693939209, 3.439502000808716, 6.001302719116211, 4.139005661010742, 4.738221645355225, 2.9309206008911133, 2.636588760651648e-07]	[9.64459228515625, 11.74138069152832, 4.497244834899902, 8.390480995178223, 1.4486846923828125, 11.408363342285156, 11.627410888671875, 8.123713493347168, 1.1431427001953125, -0.0]
This lady who is healing Charles was n't hiding herself . <eos>	[5.545644760131836, 5.908446311950684, 4.187134742736816, 4.859468936920166, 5.888603687286377, 4.81542444229126, 5.037676811218262, 6.138879776000977, 5.760393142700195, 3.96842098236084, 3.298471689224243, 2.81882819308521e-07]	[7.818253993988037, 11.69677734375, 5.4929351806640625, 2.3014087677001953, 12.749763488769531, 10.293248176574707, 4.368035316467285, 5.8422088623046875, 8.203746795654297, 6.026349067687988, 1.6313495635986328, -0.0]	This lady who is healing Charles was n't hiding himself . <eos>	[5.545644760131836, 5.908446311950684, 4.187134742736816, 4.859468936920166, 5.888603687286377, 4.81542444229126, 5.037676811218262, 6.138879776000977, 5.760393142700195, 3.96842098236084, 3.3033108711242676, 2.7954251891060267e-07]	[7.818253993988037, 11.69677734375, 5.4929351806640625, 2.3014087677001953, 12.749763488769531, 10.293248176574707, 4.368035316467285, 5.8422088623046875, 8.203746795654297, 6.045351028442383, 1.5610198974609375, -0.0]
