Tina revealed Margaret . <eos>	[5.545644760131836, 3.397726535797119, 3.2700748443603516, 4.124430179595947, 2.893492023758881e-07]	[11.781136512756348, 12.789359092712402, 10.23495864868164, 3.2357072830200195, -0.0]	The horse revealed Margaret . <eos>	[5.545644760131836, 7.150014877319336, 4.626014709472656, 3.8830080032348633, 4.338348865509033, 2.875139841762575e-07]	[5.106276512145996, 11.14548397064209, 9.458521842956543, 11.162568092346191, 3.936896324157715, -0.0]
Danielle visited Irene . <eos>	[5.545644760131836, 4.502504825592041, 4.623708248138428, 3.077868938446045, 2.693445253498794e-07]	[12.0977783203125, 11.452938079833984, 9.991147994995117, 1.8354902267456055, -0.0]	The eye visited Irene . <eos>	[5.545644760131836, 7.150014877319336, 4.591875076293945, 4.841584205627441, 3.921060562133789, 2.5587453933439974e-07]	[5.106276512145996, 11.41186809539795, 10.778039932250977, 11.477962493896484, 2.0722150802612305, -0.0]
Paul runs around the art galleries . <eos>	[5.545644760131836, 5.649787902832031, 4.204926490783691, 4.142157077789307, 6.844644546508789, 4.971718788146973, 3.10102915763855, 2.6896549343291554e-07]	[8.000633239746094, 10.458093643188477, 5.4313507080078125, 1.2050113677978516, 8.195934295654297, 4.5104570388793945, 1.5110340118408203, -0.0]	The river runs around the art galleries . <eos>	[5.545644760131836, 7.150014877319336, 4.7016401290893555, 3.5200483798980713, 3.715636730194092, 6.057483673095703, 5.170851707458496, 3.042797088623047, 2.6512535100664536e-07]	[5.106276512145996, 9.321874618530273, 5.873760223388672, 4.686178207397461, 0.8438386917114258, 11.223188400268555, 4.311396598815918, 1.6913337707519531, -0.0]
Most banks have praised Raymond . <eos>	[5.545644760131836, 5.654247283935547, 4.824383735656738, 5.510730266571045, 4.050385475158691, 4.928675651550293, 2.6126656393898884e-07]	[10.129074096679688, 9.596677780151367, 3.5067834854125977, 11.57044506072998, 10.808303833007812, 3.778531074523926, -0.0]	The jackets have praised Raymond . <eos>	[5.545644760131836, 7.150014877319336, 4.196970462799072, 3.1079559326171875, 3.8733105659484863, 4.1359968185424805, 2.6197375291303615e-07]	[5.106276512145996, 14.968703269958496, 3.8201122283935547, 11.092126846313477, 9.994648933410645, 4.314069747924805, -0.0]
Every doctor was selling some restaurants . <eos>	[5.545644760131836, 5.807930946350098, 4.477395057678223, 5.954171180725098, 4.87552547454834, 3.6948623657226562, 3.3328075408935547, 2.7800859925264376e-07]	[11.714590072631836, 9.932456970214844, 3.6995716094970703, 9.774703979492188, 5.002597808837891, 9.382612228393555, 2.363861083984375, -0.0]	A cup was selling some restaurants . <eos>	[5.545644760131836, 6.766556739807129, 3.854222536087036, 5.624327659606934, 4.7258477210998535, 5.82785701751709, 3.3842945098876953, 2.7267759605820174e-07]	[7.048109531402588, 9.941862106323242, 3.6612491607666016, 10.514684677124023, 5.871242523193359, 8.394365310668945, 2.178738594055176, -0.0]
Steve bikes to a public park . <eos>	[5.545644760131836, 5.580430507659912, 4.2359819412231445, 5.696376323699951, 6.756804466247559, 5.667867660522461, 3.9222500324249268, 2.78850166068878e-07]	[9.355886459350586, 16.512317657470703, 4.019330024719238, 4.516942977905273, 8.065038681030273, 4.975411415100098, 1.6785688400268555, -0.0]	Every fork bikes to a public park . <eos>	[5.545644760131836, 5.807930946350098, 4.187015056610107, 4.249815940856934, 5.329113960266113, 6.431337356567383, 6.154836654663086, 5.034366130828857, 2.8467073320825875e-07]	[11.714590072631836, 12.052399635314941, 13.450201034545898, 5.499767303466797, 4.751534461975098, 7.595597267150879, 4.6271257400512695, 3.0537424087524414, -0.0]
Beth scares Roger . <eos>	[5.545644760131836, 4.0806474685668945, 4.206740379333496, 4.893845558166504, 2.806718839565292e-07]	[11.38853931427002, 13.835671424865723, 10.340295791625977, 2.3177108764648438, -0.0]	A carriage scares Roger . <eos>	[5.545644760131836, 6.766556739807129, 5.4465436935424805, 4.10273551940918, 5.006591796875, 2.6865797053687857e-07]	[7.048109531402588, 10.473702430725098, 13.306364059448242, 10.260505676269531, 2.0523386001586914, -0.0]
Melissa will clean a gate . <eos>	[5.545644760131836, 5.966820240020752, 5.0107951164245605, 1.545037031173706, 6.7609052658081055, 3.7735912799835205, 2.807532837323379e-07]	[12.139680862426758, 8.80496597290039, 8.932486534118652, 5.1924238204956055, 7.6488189697265625, 2.202204704284668, -0.0]	This mouth will clean a gate . <eos>	[5.545644760131836, 5.908446311950684, 3.648714303970337, 4.845096588134766, 2.925367593765259, 6.7503204345703125, 4.2780232429504395, 2.779153192022932e-07]	[7.818253993988037, 12.233001708984375, 4.351140975952148, 9.556242942810059, 4.058708190917969, 8.529046058654785, 2.6483402252197266, -0.0]
Tanya conceals Adam . <eos>	[5.545644760131836, 5.407293796539307, 4.083282947540283, 2.488297462463379, 2.819222686412104e-07]	[12.324806213378906, 12.555976867675781, 8.92477035522461, 3.1182737350463867, -0.0]	This ice cream conceals Adam . <eos>	[5.545644760131836, 5.908446311950684, 4.514419078826904, 5.561943531036377, 4.061531066894531, 1.9717168807983398, 2.6915694206763874e-07]	[7.818253993988037, 11.55628490447998, 2.2840213775634766, 10.736339569091797, 11.744610786437988, 3.899367332458496, -0.0]
Renee had praised Eric . <eos>	[5.545644760131836, 5.796079635620117, 5.041956424713135, 3.636108160018921, 3.4109175205230713, 2.6780412554217037e-07]	[13.283686637878418, 7.202116012573242, 10.026655197143555, 8.187660217285156, 3.0872726440429688, -0.0]	The beef had praised Eric . <eos>	[5.545644760131836, 7.150014877319336, 5.202673435211182, 4.442521095275879, 3.685140609741211, 4.112015724182129, 2.645150800617557e-07]	[5.106276512145996, 13.290693283081055, 5.6534833908081055, 11.562906265258789, 10.040980339050293, 3.7815446853637695, -0.0]
