Travis is touring . <eos>	[5.545644760131836, 5.135608673095703, 5.69801139831543, 3.7267189025878906, 2.8332490842331026e-07]	[10.783533096313477, 5.286469459533691, 8.493884086608887, 3.5422115325927734, -0.0]	Travis is revealing . <eos>	[5.545644760131836, 5.135608673095703, 5.69801139831543, 3.2498347759246826, 2.6840891109713994e-07]	[10.783533096313477, 5.286469459533691, 11.158459663391113, 5.273440361022949, -0.0]
Noah approached . <eos>	[5.545644283294678, 3.901167631149292, 4.186452865600586, 2.6956527676702535e-07]	[10.906172752380371, 12.880565643310547, 3.9159622192382812, -0.0]	Noah works with . <eos>	[5.545644760131836, 3.901167869567871, 3.686715602874756, 5.0939130783081055, 2.7275666525383713e-07]	[10.906171798706055, 11.05449390411377, 3.244563102722168, 5.723728179931641, -0.0]
The Lutherans could n't skate around . <eos>	[5.545644760131836, 7.150014877319336, 4.370667457580566, 4.779529094696045, 5.42482852935791, 4.349721431732178, 3.942324161529541, 3.0822744179204165e-07]	[5.106276512145996, 12.759262084960938, 6.627876281738281, 4.50008487701416, 12.504026412963867, 4.789521217346191, 2.3866710662841797, -0.0]	The Lutherans could n't disagree with . <eos>	[5.545644760131836, 7.150014877319336, 4.370667457580566, 4.779529094696045, 5.42482852935791, 2.612670421600342, 3.5278282165527344, 2.683727871044539e-07]	[5.106276512145996, 12.759262084960938, 6.627876281738281, 4.50008487701416, 8.759764671325684, 0.9758262634277344, 6.673012733459473, -0.0]
A lot of teenagers have n't left . <eos>	[5.545644760131836, 6.766556739807129, 1.8607481718063354, 6.38814640045166, 4.540953636169434, 5.060779571533203, 4.309820175170898, 3.9739010334014893, 2.9199884465924697e-07]	[7.048109531402588, 6.730053901672363, 0.3049907684326172, 7.454592704772949, 2.8667831420898438, 4.998824119567871, 4.454811096191406, 1.9158878326416016, -0.0]	A lot of teenagers have n't arrived at . <eos>	[5.545644760131836, 6.766556739807129, 1.8607481718063354, 6.38814640045166, 4.540953636169434, 5.060779571533203, 4.309820175170898, 3.2281782627105713, 4.040173530578613, 2.8734987722600636e-07]	[7.048109531402588, 6.730053901672363, 0.3049907684326172, 7.454592704772949, 2.8667831420898438, 4.998824119567871, 5.684089660644531, 1.953786849975586, 4.658098220825195, -0.0]
Rhonda 's employees had n't run around . <eos>	[5.545644760131836, 5.623879432678223, 7.048129081726074, 3.0678467750549316, 5.184699535369873, 4.705312728881836, 4.221409797668457, 3.9785103797912598, 2.872965296774055e-07]	[13.352654457092285, 2.2204971313476562, 9.583455085754395, 5.551521301269531, 5.777801513671875, 7.2910003662109375, 4.97199821472168, 1.9644050598144531, -0.0]	Rhonda 's employees had n't boasted about . <eos>	[5.545644760131836, 5.623879432678223, 7.048129081726074, 3.0678467750549316, 5.184699535369873, 4.705312728881836, 3.8381996154785156, 4.473178863525391, 2.7265639346296666e-07]	[13.352654457092285, 2.2204971313476562, 9.583455085754395, 5.551521301269531, 5.777801513671875, 10.872480392456055, 2.5089988708496094, 5.643817901611328, -0.0]
Renee could descend . <eos>	[5.545644760131836, 5.796079635620117, 4.291750907897949, 3.564554214477539, 2.709139721446263e-07]	[13.283686637878418, 9.407538414001465, 9.666431427001953, 3.558309555053711, -0.0]	Renee could flee from . <eos>	[5.545644760131836, 5.796079635620117, 4.291750907897949, 3.546940803527832, 3.084725856781006, 2.8502734039648203e-07]	[13.283686637878418, 9.407538414001465, 9.984691619873047, 2.657289505004883, 8.64824390411377, -0.0]
This student 's supervisors descended . <eos>	[5.545644760131836, 5.908446311950684, 5.164612770080566, 7.321260452270508, 4.81245231628418, 1.7084879875183105, 2.6854803536480176e-07]	[7.818253993988037, 9.644705772399902, 2.675816535949707, 12.565549850463867, 10.912473678588867, 6.469120025634766, -0.0]	This student 's supervisors admired . <eos>	[5.545644760131836, 5.908446311950684, 5.164612770080566, 7.321260452270508, 4.81245231628418, 4.168722152709961, 2.5380461465829285e-07]	[7.818253993988037, 9.644705772399902, 2.675816535949707, 12.565549850463867, 11.517053604125977, 7.305760383605957, -0.0]
Karen 's dentists buy . <eos>	[5.545644760131836, 5.492441654205322, 7.008866310119629, 3.0543088912963867, 5.093191146850586, 2.7269285851616587e-07]	[10.736481666564941, 2.9971742630004883, 13.418519973754883, 11.538817405700684, 5.496476173400879, -0.0]	Karen 's dentists found . <eos>	[5.545644760131836, 5.492441654205322, 7.008866310119629, 3.0543088912963867, 4.081783771514893, 2.662444273937581e-07]	[10.736481666564941, 2.9971742630004883, 13.418519973754883, 7.174818992614746, 6.107137680053711, -0.0]
A lot of mothers of Steve observe . <eos>	[5.545644760131836, 6.766556739807129, 1.8607481718063354, 6.38814640045166, 4.577022552490234, 4.479882717132568, 4.489072799682617, 4.429094314575195, 2.6833956212612975e-07]	[7.048109531402588, 6.730053901672363, 0.3049907684326172, 9.177545547485352, 4.518708229064941, 11.739748001098633, 12.151924133300781, 2.764934539794922, -0.0]	A lot of mothers of Steve talk to . <eos>	[5.545644760131836, 6.766556739807129, 1.8607481718063354, 6.38814640045166, 4.577022552490234, 4.479882717132568, 4.489072799682617, 3.81675386428833, 4.853903770446777, 2.756006551862811e-07]	[7.048109531402588, 6.730053901672363, 0.3049907684326172, 9.177545547485352, 4.518708229064941, 11.739748001098633, 11.555421829223633, 2.814382553100586, 5.904685020446777, -0.0]
Bill 's wife saw . <eos>	[5.545644760131836, 5.270257949829102, 7.332920551300049, 4.332242488861084, 4.320436477661133, 2.661641360646172e-07]	[8.890478134155273, 3.41677188873291, 5.139906883239746, 10.331612586975098, 5.935201644897461, -0.0]	Bill 's wife returns to . <eos>	[5.545644760131836, 5.270257949829102, 7.332920551300049, 4.332242488861084, 2.280768394470215, 4.685088634490967, 2.979985254114581e-07]	[8.890478134155273, 3.41677188873291, 5.139906883239746, 11.430100440979004, 0.6305637359619141, 8.039388656616211, -0.0]
Tara 's doctors have watched . <eos>	[5.545644760131836, 5.173591136932373, 7.333579063415527, 3.4787445068359375, 5.131958961486816, 3.8115644454956055, 2.715127891406155e-07]	[11.757296562194824, 2.2282180786132812, 9.800823211669922, 5.5977888107299805, 7.259214401245117, 4.145088195800781, -0.0]	Tara 's doctors have examined . <eos>	[5.545644760131836, 5.173591136932373, 7.333579063415527, 3.4787445068359375, 5.131958961486816, 3.582223892211914, 2.5938493308785837e-07]	[11.757296562194824, 2.2282180786132812, 9.800823211669922, 5.5977888107299805, 7.81540584564209, 5.774389266967773, -0.0]
William was n't helping . <eos>	[5.545644760131836, 6.133666038513184, 5.633564472198486, 5.695469379425049, 4.0614914894104, 2.8589627731889777e-07]	[7.7842206954956055, 5.999643325805664, 6.921346664428711, 9.839544296264648, 2.728870391845703, -0.0]	William was n't boasting about . <eos>	[5.545644760131836, 6.133666038513184, 5.633564472198486, 5.695469379425049, 3.4124834537506104, 4.134462356567383, 2.735499151640397e-07]	[7.7842206954956055, 5.999643325805664, 6.921346664428711, 14.059934616088867, 2.4179039001464844, 5.728762626647949, -0.0]
