The sons of Jason believe Spain to negotiate . <eos>	[5.545644760131836, 7.150014877319336, 1.8041623830795288, 5.113222599029541, 4.804316520690918, 3.1588919162750244, 3.3443381786346436, 2.402174711227417, 3.179445266723633, 2.7523287826625165e-07]	[5.106276512145996, 11.679948806762695, 0.2926597595214844, 8.732047080993652, 10.434350967407227, 12.027505874633789, 3.762862205505371, 8.879793167114258, 4.593148231506348, -0.0]	The sons of Jason believes Spain to negotiate . <eos>	[4.989282131195068, 7.8037190437316895, 2.8378748893737793, 5.342881202697754, 4.7954421043396, 3.115291118621826, 3.351184368133545, 2.7859601974487305, 3.2482588291168213, 2.7190600349058514e-07]	[1.715083122253418, 10.404145240783691, 0.5183858871459961, 9.039728164672852, 10.416757583618164, 11.893815994262695, 2.9775514602661133, 7.87033748626709, 5.7204437255859375, -0.0]
The documentaries about literature irritate Connie . <eos>	[4.98931884765625, 7.804149627685547, 4.814857482910156, 4.8477067947387695, 3.8145813941955566, 5.832594394683838, 5.907127380371094, 2.6183334966844996e-07]	[1.713582992553711, 13.063386917114258, 5.330713272094727, 8.626863479614258, 5.819818496704102, 13.178234100341797, 6.372574806213379, -0.0]	The documentaries about literature irritates Connie . <eos>	[4.984621047973633, 7.803145885467529, 4.815133094787598, 4.847180366516113, 3.8137927055358887, 5.831884384155273, 5.906977653503418, 2.6183812451563426e-07]	[1.709395408630371, 13.06552791595459, 5.327219009399414, 8.624557495117188, 5.821727752685547, 13.179222106933594, 6.379594802856445, -0.0]
A sketch of dishes has scared Eric . <eos>	[4.984620094299316, 7.2432990074157715, 3.7761173248291016, 4.0446577072143555, 5.091861724853516, 2.559871196746826, 4.436583518981934, 5.722034454345703, 2.662117424279131e-07]	[3.9327392578125, 9.61590576171875, 0.9755287170410156, 14.463208198547363, 5.525978088378906, 13.369678497314453, 9.821878433227539, 3.5207605361938477, -0.0]	A sketch of dishes have scared Eric . <eos>	[4.984870910644531, 7.245569229125977, 3.777369976043701, 4.045864582061768, 5.09221076965332, 2.7544970512390137, 4.172179698944092, 5.608430862426758, 2.6572968181426404e-07]	[3.934305191040039, 9.610033988952637, 0.9763154983520508, 14.465904235839844, 6.286072731018066, 13.60494327545166, 10.021629333496094, 3.6353673934936523, -0.0]
The grandmothers of Vanessa are n't practicing . <eos>	[4.984506607055664, 7.805087566375732, 7.103540420532227, 5.381870269775391, 4.657118320465088, 6.299982070922852, 6.219804286956787, 5.12863826751709, 2.867965065433964e-07]	[1.713785171508789, 2.9965553283691406, 3.35390567779541, 13.26161003112793, 4.705930709838867, 7.542835235595703, 11.226909637451172, 2.249871253967285, -0.0]	The grandmothers of Vanessa was n't practicing . <eos>	[4.987646579742432, 7.804932594299316, 7.10490608215332, 5.380926132202148, 4.656842231750488, 6.001928806304932, 5.757847785949707, 4.488168716430664, 2.85678311229276e-07]	[1.7144794464111328, 2.999452590942383, 3.354922294616699, 13.259425163269043, 3.389859199523926, 7.094098091125488, 12.716115951538086, 2.5505199432373047, -0.0]
The friends of Nancy have looked like some print . <eos>	[4.987522602081299, 7.805428504943848, 5.384474754333496, 5.306836128234863, 5.206027030944824, 5.600241184234619, 3.533308982849121, 5.59481954574585, 4.169737815856934, 5.915677070617676, 2.759064727797522e-07]	[1.71368408203125, 11.297142028808594, 1.7571897506713867, 8.068262100219727, 4.039966583251953, 7.856339931488037, 2.8060712814331055, 5.855831146240234, 13.14512825012207, 3.140223503112793, -0.0]	The friends of Nancy has looked like some print . <eos>	[4.989767551422119, 7.804733753204346, 5.383561134338379, 5.3041839599609375, 5.2075347900390625, 5.338072299957275, 3.530089855194092, 5.373023986816406, 4.347092628479004, 5.749813079833984, 2.7535364210962143e-07]	[1.7127923965454102, 11.299370765686035, 1.7563190460205078, 8.069501876831055, 7.042920112609863, 8.168127059936523, 2.929202079772949, 5.876081466674805, 12.976914405822754, 2.9540176391601562, -0.0]
The fathers of Alicia have n't examined some report . <eos>	[4.989534378051758, 7.804684638977051, 3.954277515411377, 3.5953421592712402, 4.480469703674316, 5.0962982177734375, 4.430842876434326, 3.7821226119995117, 2.0630266666412354, 4.041568756103516, 2.7260347224000725e-07]	[1.7127609252929688, 12.390423774719238, 1.1170358657836914, 12.352089881896973, 4.938719749450684, 8.156068801879883, 9.110591888427734, 6.565646171569824, 11.293615341186523, 2.7214479446411133, -0.0]	The fathers of Alicia has n't examined some report . <eos>	[4.990582466125488, 7.804175853729248, 3.9521570205688477, 3.5946567058563232, 4.4802141189575195, 4.892268657684326, 4.646337032318115, 3.7684226036071777, 2.0608718395233154, 3.939523220062256, 2.719588678701257e-07]	[1.7144184112548828, 12.39001178741455, 1.115530014038086, 12.352373123168945, 7.747201919555664, 7.915794372558594, 8.966878890991211, 6.46555233001709, 11.218652725219727, 2.7527027130126953, -0.0]
The drawings of every shoe have wasted away . <eos>	[4.9905548095703125, 7.804137706756592, 4.105747699737549, 5.462867736816406, 7.169714450836182, 4.760900974273682, 3.4808573722839355, 6.298921585083008, 5.652715682983398, 2.7054343831878214e-07]	[1.7145357131958008, 10.227972984313965, 2.2154617309570312, 8.256607055664062, 9.724990844726562, 3.5145435333251953, 14.095300674438477, 8.325398445129395, 4.301511764526367, -0.0]	The drawings of every shoe has wasted away . <eos>	[4.987704277038574, 7.805275917053223, 4.10701847076416, 5.462726593017578, 7.1704206466674805, 4.761143207550049, 3.4420790672302246, 5.984417915344238, 5.258636474609375, 2.6899402882918366e-07]	[1.7124528884887695, 10.23111629486084, 2.2158374786376953, 8.255285263061523, 9.722604751586914, 6.187743186950684, 14.184288024902344, 7.711734771728516, 4.264725685119629, -0.0]
The movies about politics were embarrassing Katherine . <eos>	[4.98758602142334, 7.805168628692627, 4.396823406219482, 4.758434295654297, 3.4537291526794434, 6.19627571105957, 2.6487154960632324, 5.550956726074219, 2.6254835461259063e-07]	[1.7124347686767578, 10.831679344177246, 7.2315673828125, 9.504537582397461, 1.7663898468017578, 10.146190643310547, 16.453369140625, 4.613417625427246, -0.0]	The movies about politics was embarrassing Katherine . <eos>	[4.988368988037109, 7.805111885070801, 4.39760160446167, 4.75905179977417, 3.4543771743774414, 5.983666896820068, 2.633253574371338, 5.662854194641113, 2.6171352374149137e-07]	[1.7126693725585938, 10.82685375213623, 7.235426902770996, 9.503150939941406, 5.25410270690918, 9.82848834991455, 16.109691619873047, 4.42417049407959, -0.0]
The paintings of Tara are wasting away . <eos>	[4.988064765930176, 7.804923057556152, 4.163339614868164, 5.6024861335754395, 4.0281267166137695, 6.0864458084106445, 5.6680450439453125, 4.822084426879883, 2.7377029709896306e-07]	[1.7126922607421875, 9.202227592468262, 2.2215518951416016, 10.54395580291748, 2.0979747772216797, 14.874847412109375, 5.256731033325195, 4.834743499755859, -0.0]	The paintings of Tara was wasting away . <eos>	[4.989395618438721, 7.805244445800781, 4.162508010864258, 5.598689079284668, 4.027139186859131, 5.859522819519043, 4.5011444091796875, 3.955434799194336, 2.7209532049710106e-07]	[1.7119083404541016, 9.200357437133789, 2.2192745208740234, 10.540772438049316, 6.094093322753906, 14.816746711730957, 5.249835968017578, 5.423213005065918, -0.0]
The nephews of Tiffany win . <eos>	[4.988941192626953, 7.8052449226379395, 5.269803047180176, 5.243804931640625, 3.3803882598876953, 3.4242186546325684, 2.650255623848352e-07]	[1.7115345001220703, 13.047024726867676, 2.6499061584472656, 10.986227989196777, 11.458736419677734, 6.755714416503906, -0.0]	The nephews of Tiffany wins . <eos>	[4.988356590270996, 7.803778648376465, 5.269990921020508, 5.243797302246094, 3.382560968399048, 3.5225939750671387, 2.5742278353391157e-07]	[1.7088565826416016, 13.04452896118164, 2.652022361755371, 10.994213104248047, 11.663946151733398, 5.7125091552734375, -0.0]
