Only Bill would ever complain . <eos>	[5.545644760131836, 4.96573543548584, 5.53172492980957, 4.755631923675537, 4.490299224853516, 2.7368905544281006, 2.848113638265204e-07]	[11.450105667114258, 8.960416793823242, 6.671139717102051, 4.890268325805664, 9.347758293151855, 1.8989591598510742, -0.0]	Even Bill would ever complain . <eos>	[5.545644760131836, 3.805342197418213, 5.388740539550781, 4.973236083984375, 4.936202049255371, 2.699420928955078, 2.834689212249941e-07]	[11.829107284545898, 11.219064712524414, 6.427349090576172, 6.182252883911133, 8.704588890075684, 1.9359350204467773, -0.0]
Only Lori had ever healed Carl . <eos>	[5.545644760131836, 4.96573543548584, 4.424510955810547, 4.506497383117676, 3.451254367828369, 3.7421927452087402, 4.428762912750244, 2.7784412282017e-07]	[11.450105667114258, 13.981902122497559, 5.292943000793457, 4.821822166442871, 9.304986000061035, 9.752052307128906, 1.9805784225463867, -0.0]	Even Lori had ever healed Carl . <eos>	[5.545644760131836, 3.805342197418213, 5.181909561157227, 4.7332963943481445, 4.1145782470703125, 4.00225305557251, 4.33328914642334, 2.7715725536836544e-07]	[11.829107284545898, 15.527213096618652, 4.078685760498047, 6.879403114318848, 9.637262344360352, 9.938726425170898, 2.1439342498779297, -0.0]
Only these pedestrians ever obligate Carl to aggravate Brad . <eos>	[5.545644760131836, 4.96573543548584, 7.109799385070801, 4.097837448120117, 6.013322830200195, 4.518070220947266, 4.715792179107666, 5.745326995849609, 4.092011451721191, 5.3632402420043945, 2.6482706516617327e-07]	[11.450105667114258, 6.9580583572387695, 11.799817085266113, 7.134284019470215, 5.140416145324707, 13.145502090454102, 5.688118934631348, 3.8246049880981445, 13.795428276062012, 2.3778953552246094, -0.0]	Even these pedestrians ever obligate Carl to aggravate Brad . <eos>	[5.545644760131836, 3.805342197418213, 7.07578182220459, 4.395370960235596, 6.129786014556885, 4.769020080566406, 4.669700622558594, 5.633044242858887, 4.350996017456055, 4.709136009216309, 2.664118596840126e-07]	[11.829107284545898, 6.458745002746582, 12.095625877380371, 9.162436485290527, 4.8408708572387695, 13.090450286865234, 5.565442085266113, 3.9692134857177734, 13.631429672241211, 2.1192054748535156, -0.0]
Only Alexander ever looked like this drawing . <eos>	[5.545644760131836, 4.96573543548584, 5.3092474937438965, 5.662502765655518, 3.4705522060394287, 4.0105767250061035, 3.537522792816162, 4.040395736694336, 2.739988076427835e-07]	[11.450105667114258, 9.703948020935059, 8.806330680847168, 7.566640853881836, 3.1071033477783203, 4.529869079589844, 10.822477340698242, 1.4382867813110352, -0.0]	Even Alexander ever looked like this drawing . <eos>	[5.545644760131836, 3.805342197418213, 5.317156791687012, 5.546025276184082, 3.5980489253997803, 3.9760072231292725, 3.924720048904419, 4.018771171569824, 2.74221577001299e-07]	[11.829107284545898, 10.960407257080078, 8.937911033630371, 6.314332962036133, 3.258730888366699, 4.484016418457031, 10.393559455871582, 1.4540214538574219, -0.0]
Only libraries ever sway Sally to salute . <eos>	[5.545644760131836, 4.96573543548584, 3.705739736557007, 5.839100360870361, 5.049412727355957, 5.432886123657227, 5.8649396896362305, 4.232583999633789, 2.820615350174194e-07]	[11.450105667114258, 12.629471778869629, 7.65972900390625, 16.625864028930664, 12.217686653137207, 2.558945655822754, 10.726819038391113, 2.3594369888305664, -0.0]	Even libraries ever sway Sally to salute . <eos>	[5.545644760131836, 3.805342197418213, 4.277695178985596, 6.0327348709106445, 4.839264392852783, 5.401891708374023, 5.963998317718506, 4.255520343780518, 2.8371144367156376e-07]	[11.829107284545898, 12.629940032958984, 8.958287239074707, 15.734200477600098, 12.18098258972168, 2.410386085510254, 10.769593238830566, 2.6007566452026367, -0.0]
Only Meredith should ever wear the shawl . <eos>	[5.545644760131836, 4.96573543548584, 4.274013519287109, 3.4560980796813965, 3.448920965194702, 4.255331993103027, 6.491009712219238, 5.346957683563232, 3.1182531756712706e-07]	[11.450105667114258, 13.68162727355957, 9.272469520568848, 6.391160011291504, 6.908855438232422, 1.787466049194336, 2.2778759002685547, 1.8552942276000977, -0.0]	Even Meredith should ever wear the shawl . <eos>	[5.545644760131836, 3.805342197418213, 4.688286781311035, 3.8738934993743896, 3.8041841983795166, 4.2595415115356445, 6.438494682312012, 5.484150409698486, 3.1970955660654e-07]	[11.829107284545898, 15.339920997619629, 7.770740032196045, 7.301794052124023, 6.656831741333008, 1.9225835800170898, 2.168855667114258, 2.0952587127685547, -0.0]
Only Grace ever reveals Janice . <eos>	[5.545644760131836, 4.96573543548584, 5.1028947830200195, 5.791168212890625, 3.662125587463379, 2.334319591522217, 2.7761439014284406e-07]	[11.450105667114258, 11.335744857788086, 10.17003345489502, 9.60738468170166, 13.24353313446045, 1.906829833984375, -0.0]	Even Grace ever reveals Janice . <eos>	[5.545644760131836, 3.805342197418213, 5.388675689697266, 5.6638946533203125, 3.2146852016448975, 2.553001880645752, 2.7708725269803836e-07]	[11.829107284545898, 14.72138786315918, 9.98312759399414, 9.372961044311523, 14.144182205200195, 2.1288490295410156, -0.0]
Only Aaron ever messes up some couches . <eos>	[5.545644760131836, 4.96573543548584, 5.337147235870361, 5.634687423706055, 4.478340148925781, 3.6028175354003906, 4.621201515197754, 5.7823991775512695, 2.8399924190125603e-07]	[11.450105667114258, 11.13951587677002, 9.117951393127441, 5.070369720458984, 5.833242416381836, 6.997751235961914, 3.3823909759521484, 2.0827693939208984, -0.0]	Even Aaron ever messes up some couches . <eos>	[5.545644760131836, 3.805342197418213, 5.274145126342773, 5.6280364990234375, 4.704912185668945, 4.040384769439697, 5.121143341064453, 6.273077964782715, 2.8202038038216415e-07]	[11.829107284545898, 13.33291244506836, 10.368447303771973, 5.452875137329102, 5.616827011108398, 5.65623664855957, 3.320876121520996, 2.7710866928100586, -0.0]
Only Elizabeth ever doubted Patricia has arrived at the hospital . <eos>	[5.545644760131836, 4.96573543548584, 5.406076908111572, 5.441884994506836, 3.5387701988220215, 4.219172477722168, 4.544771671295166, 2.986849784851074, 3.7999813556671143, 6.8027238845825195, 2.8636794090270996, 2.9068345952509844e-07]	[11.450105667114258, 10.725820541381836, 9.845340728759766, 9.302729606628418, 11.985940933227539, 6.811758041381836, 7.877349853515625, 1.9819259643554688, 0.9853982925415039, 6.1038007736206055, 0.8922748565673828, -0.0]	Even Elizabeth ever doubted Patricia has arrived at the hospital . <eos>	[5.545644760131836, 3.805342197418213, 5.719061851501465, 5.459053039550781, 3.4832215309143066, 4.526571273803711, 4.630130767822266, 3.098663091659546, 3.7091193199157715, 6.829690933227539, 2.9948010444641113, 2.918771713211754e-07]	[11.829107284545898, 11.762770652770996, 10.323019981384277, 8.59274673461914, 12.372335433959961, 6.785808563232422, 7.926440238952637, 1.9051694869995117, 0.9771385192871094, 6.04856014251709, 0.9404029846191406, -0.0]
Only Chad ever preferred Robert to waste away . <eos>	[5.545644760131836, 4.96573543548584, 4.728579521179199, 5.710371971130371, 2.3779683113098145, 5.6815690994262695, 4.666142463684082, 3.7342326641082764, 1.7854220867156982, 2.7837239713335293e-07]	[11.450105667114258, 12.295923233032227, 10.193188667297363, 9.586081504821777, 9.235800743103027, 2.9603042602539062, 13.37855339050293, 7.021476745605469, 2.0179882049560547, -0.0]	Even Chad ever preferred Robert to waste away . <eos>	[5.545644760131836, 3.805342197418213, 5.274513244628906, 5.846287727355957, 2.80972957611084, 5.541605472564697, 5.016900539398193, 3.834717035293579, 1.640750765800476, 2.8004728847008664e-07]	[11.829107284545898, 13.55495834350586, 9.542182922363281, 8.183294296264648, 9.251609802246094, 2.193507194519043, 12.457565307617188, 6.119836807250977, 2.1684226989746094, -0.0]
