The hidden offspring are n't confident . <eos>	[5.545644760131836, 7.150014877319336, 7.507842063903809, 3.8350746631622314, 6.322140693664551, 6.110954761505127, 2.9446325302124023, 2.9814054869348183e-07]	[5.106276512145996, 11.29808235168457, 11.068636894226074, 3.0353269577026367, 6.8982086181640625, 9.548015594482422, 2.4237613677978516, -0.0]
The hid offspring are n't confident . <eos>	[5.545644760131836, 7.150014877319336, 7.423786163330078, 4.717916488647461, 6.389186859130859, 6.233161926269531, 2.9450485706329346, 2.895219495258061e-07]	[5.106276512145996, 15.440750122070312, 8.76173210144043, 2.0674171447753906, 6.963417053222656, 8.29560661315918, 2.4401512145996094, -0.0]
The hidden bicycles were n't exposed . <eos>	[5.545644760131836, 7.150014877319336, 7.507842063903809, 4.9472856521606445, 6.16341495513916, 5.992943286895752, 2.724148750305176, 2.792103259707801e-07]	[5.106276512145996, 11.29808235168457, 12.737794876098633, 2.7900829315185547, 6.171114921569824, 8.591073036193848, 2.050222396850586, -0.0]
The hid bicycles were n't exposed . <eos>	[5.545644760131836, 7.150014877319336, 7.423786163330078, 4.514934539794922, 6.328049659729004, 6.197338104248047, 2.803666591644287, 2.788298729683447e-07]	[5.106276512145996, 15.440750122070312, 12.005062103271484, 1.830831527709961, 6.439067840576172, 8.118809700012207, 1.7026615142822266, -0.0]
The hidden glass was big . <eos>	[5.545644760131836, 7.150014877319336, 7.507842063903809, 5.589714527130127, 6.1755805015563965, 3.093916893005371, 2.7927825385631877e-07]	[5.106276512145996, 11.29808235168457, 8.767709732055664, 3.64788818359375, 10.36030387878418, 2.7396316528320312, -0.0]
The hid glass was big . <eos>	[5.545644760131836, 7.150014877319336, 7.423786163330078, 4.985903739929199, 6.146471977233887, 3.0187020301818848, 2.8049936418028665e-07]	[5.106276512145996, 15.440750122070312, 8.355895042419434, 2.776195526123047, 10.734817504882812, 2.5696849822998047, -0.0]
The worn skirts are n't important . <eos>	[5.545644760131836, 7.150014877319336, 5.181503772735596, 3.804774045944214, 5.961575508117676, 5.90057373046875, 3.6450891494750977, 2.8315560030023335e-07]	[5.106276512145996, 13.574992179870605, 9.32087230682373, 1.9397029876708984, 7.807934761047363, 8.367695808410645, 1.7760448455810547, -0.0]
The wore skirts are n't important . <eos>	[5.545644760131836, 7.150014877319336, 4.651076316833496, 3.984400987625122, 5.857769966125488, 5.833632469177246, 3.404481887817383, 2.8225053938513156e-07]	[5.106276512145996, 14.30668830871582, 9.053201675415039, 2.4618148803710938, 7.796072006225586, 8.602704048156738, 1.4872732162475586, -0.0]
The worn hats are n't big . <eos>	[5.545644760131836, 7.150014877319336, 5.181503772735596, 3.835528612136841, 5.696009635925293, 5.738461494445801, 2.4265804290771484, 3.0181908527993073e-07]	[5.106276512145996, 13.574992179870605, 7.451839447021484, 1.9262752532958984, 8.468658447265625, 9.234737396240234, 3.4481945037841797, -0.0]
The wore hats are n't big . <eos>	[5.545644760131836, 7.150014877319336, 4.651076316833496, 3.764435291290283, 5.6439690589904785, 5.72314453125, 2.1542580127716064, 3.005534381372854e-07]	[5.106276512145996, 14.30668830871582, 7.767309188842773, 2.944162368774414, 8.01579761505127, 8.927391052246094, 3.2274017333984375, -0.0]
The broken mirrors were blue . <eos>	[5.545644760131836, 7.150014877319336, 6.856114387512207, 4.429826736450195, 6.417417526245117, 3.753870964050293, 2.7367701704861247e-07]	[5.106276512145996, 13.688105583190918, 9.11662769317627, 2.433368682861328, 9.521086692810059, 1.905313491821289, -0.0]
The broke mirrors were blue . <eos>	[5.545644760131836, 7.150014877319336, 4.854482173919678, 4.105744361877441, 6.290745735168457, 3.727987289428711, 2.7330241891831974e-07]	[5.106276512145996, 13.7507905960083, 10.224945068359375, 2.8256168365478516, 8.619272232055664, 2.064408302307129, -0.0]
The worn pants were n't big . <eos>	[5.545644760131836, 7.150014877319336, 5.181503772735596, 4.12847900390625, 5.6795148849487305, 5.777276039123535, 1.3954432010650635, 3.0428472541643714e-07]	[5.106276512145996, 13.574992179870605, 8.062337875366211, 3.324544906616211, 7.090740203857422, 8.569273948669434, 3.964387893676758, -0.0]
The wore pants were n't big . <eos>	[5.545644760131836, 7.150014877319336, 4.651076316833496, 3.684000253677368, 5.793827056884766, 5.874298572540283, 1.9553122520446777, 3.0785315630055266e-07]	[5.106276512145996, 14.30668830871582, 7.197937488555908, 3.498663902282715, 7.126053810119629, 8.096797943115234, 3.179234504699707, -0.0]
The known children were nice . <eos>	[5.545644760131836, 7.150014877319336, 7.738229751586914, 3.5576581954956055, 5.961523532867432, 4.324733257293701, 2.6900448801825405e-07]	[5.106276512145996, 11.108247756958008, 6.840559959411621, 3.444622039794922, 10.813627243041992, 2.6116514205932617, -0.0]
The knew children were nice . <eos>	[5.545644760131836, 7.150014877319336, 3.911933183670044, 4.322129249572754, 6.326898574829102, 2.955155372619629, 2.704360895222635e-07]	[5.106276512145996, 14.332517623901367, 9.34109878540039, 2.1491518020629883, 9.153011322021484, 1.618783950805664, -0.0]
The forgotten newspaper article was bad . <eos>	[5.545644760131836, 7.150014877319336, 7.484165191650391, 3.7541308403015137, 4.15433406829834, 5.397707939147949, 3.195551872253418, 2.752600494204671e-07]	[5.106276512145996, 13.30122184753418, 7.923633575439453, 6.749272346496582, 3.3313751220703125, 10.47850227355957, 1.383255958557129, -0.0]
The forgot newspaper article was bad . <eos>	[5.545644760131836, 7.150014877319336, 6.143510818481445, 5.598685264587402, 4.614056587219238, 5.88485860824585, 3.034486770629883, 2.765694375739258e-07]	[5.106276512145996, 15.936946868896484, 10.797605514526367, 7.612944602966309, 3.4270238876342773, 9.644697189331055, 1.1930055618286133, -0.0]
The known adult was exposed . <eos>	[5.545644760131836, 7.150014877319336, 7.738229751586914, 6.546029090881348, 5.945467948913574, 2.0789175033569336, 2.7124650614496204e-07]	[5.106276512145996, 11.108247756958008, 9.886528968811035, 5.563859939575195, 8.65238094329834, 3.4831295013427734, -0.0]
The knew adult was exposed . <eos>	[5.545644760131836, 7.150014877319336, 3.911933183670044, 5.978745937347412, 5.90287971496582, 2.397312641143799, 2.7090158027931466e-07]	[5.106276512145996, 14.332517623901367, 12.424423217773438, 3.0939207077026367, 8.33222770690918, 2.2919607162475586, -0.0]
The hidden patients were n't busy . <eos>	[5.545644760131836, 7.150014877319336, 7.507842063903809, 4.92512845993042, 6.598586082458496, 6.05662202835083, 4.64652156829834, 2.8066267532267375e-07]	[5.106276512145996, 11.29808235168457, 12.649381637573242, 2.970205307006836, 6.152622222900391, 8.713043212890625, 2.7354116439819336, -0.0]
The hid patients were n't busy . <eos>	[5.545644760131836, 7.150014877319336, 7.423786163330078, 5.2114057540893555, 6.5978169441223145, 6.174490928649902, 4.544833660125732, 2.7562794002733426e-07]	[5.106276512145996, 15.440750122070312, 9.255634307861328, 2.564286231994629, 6.229630470275879, 8.156231880187988, 2.3850841522216797, -0.0]
