The Borgias wore a lot of scarves . <eos>	[5.545644760131836, 7.150014877319336, 6.256845474243164, 4.553844451904297, 5.501047134399414, 1.0056737661361694, 6.343923568725586, 3.1998648643493652, 2.726952175180486e-07]	[5.106276512145996, 1.6874046325683594, 11.120670318603516, 1.5643043518066406, 8.343095779418945, 0.14170074462890625, 7.139383316040039, 2.034442901611328, -0.0]
The Borgias worn a lot of scarves . <eos>	[5.545644760131836, 7.150014877319336, 6.256845474243164, 3.2863285541534424, 6.34708833694458, 1.3718856573104858, 6.664690971374512, 3.211472988128662, 2.69639542693767e-07]	[5.106276512145996, 1.6874046325683594, 10.36985969543457, 2.981167793273926, 6.838371276855469, 0.22894859313964844, 7.918504238128662, 2.1303348541259766, -0.0]
Teresa hid every senator . <eos>	[5.545644760131836, 4.3753557205200195, 3.6374735832214355, 6.219795227050781, 3.145564317703247, 2.839722128555877e-07]	[12.189133644104004, 14.038568496704102, 8.341543197631836, 11.874784469604492, 2.7741823196411133, -0.0]
Teresa hidden every senator . <eos>	[5.545644760131836, 4.3753557205200195, 3.3919243812561035, 5.492398262023926, 3.288156747817993, 2.7879735853275633e-07]	[12.189133644104004, 14.413658142089844, 8.002483367919922, 11.874789237976074, 2.1340856552124023, -0.0]
The mushroom went bad . <eos>	[5.545644760131836, 7.150014877319336, 4.761980056762695, 3.6844489574432373, 3.235175609588623, 2.7158716875419486e-07]	[5.106276512145996, 13.315475463867188, 7.204342842102051, 7.726229667663574, 1.7051715850830078, -0.0]
The mushroom gone bad . <eos>	[5.545644760131836, 7.150014877319336, 4.761980056762695, 4.667476177215576, 3.201901435852051, 2.7042042916036735e-07]	[5.106276512145996, 13.315475463867188, 9.673195838928223, 7.463239669799805, 1.3167428970336914, -0.0]
Cheryl came here . <eos>	[5.545644760131836, 5.4136247634887695, 2.9755773544311523, 3.4756956100463867, 2.7103246225124167e-07]	[12.247169494628906, 11.63311767578125, 7.098868370056152, 1.7832679748535156, -0.0]
Cheryl come here . <eos>	[5.545644760131836, 5.4136247634887695, 3.1484568119049072, 3.4806361198425293, 2.7331088858773e-07]	[12.247169494628906, 13.183443069458008, 6.708590507507324, 1.7641048431396484, -0.0]
Christopher hid a spotlight . <eos>	[5.545644760131836, 4.996678352355957, 3.6135878562927246, 7.061328887939453, 3.307246685028076, 2.9319940608729667e-07]	[9.861326217651367, 15.789078712463379, 3.057270050048828, 9.969155311584473, 2.952524185180664, -0.0]
Christopher hidden a spotlight . <eos>	[5.545644760131836, 4.996678352355957, 3.79331636428833, 7.194832801818848, 3.4758787155151367, 2.8283778874538257e-07]	[9.861326217651367, 15.349462509155273, 4.214482307434082, 10.816216468811035, 2.240950584411621, -0.0]
Edward hid the cats . <eos>	[5.545644760131836, 5.828066825866699, 3.553632974624634, 7.386946201324463, 3.3164143562316895, 2.818723601194506e-07]	[8.69717788696289, 14.287364959716797, 2.1441307067871094, 8.676249504089355, 2.235107421875, -0.0]
Edward hidden the cats . <eos>	[5.545644760131836, 5.828066825866699, 3.4366369247436523, 7.64076042175293, 3.8175010681152344, 2.7638978394861624e-07]	[8.69717788696289, 14.256457328796387, 3.9829015731811523, 10.41086196899414, 1.8969850540161133, -0.0]
Erin went to some schools . <eos>	[5.545644760131836, 5.621044158935547, 3.195647716522217, 5.281073570251465, 5.729172229766846, 3.2805299758911133, 2.7352632514521247e-07]	[11.98137092590332, 7.714860439300537, 1.2290668487548828, 7.540801048278809, 6.563440322875977, 2.042306900024414, -0.0]
Erin gone to some schools . <eos>	[5.545644760131836, 5.621044158935547, 3.6128296852111816, 5.378898620605469, 5.537219047546387, 3.0978240966796875, 2.712478703870147e-07]	[11.98137092590332, 13.193925857543945, 1.7490615844726562, 7.387248992919922, 7.459092140197754, 1.2995357513427734, -0.0]
Joel came here . <eos>	[5.545644760131836, 5.501803398132324, 3.1715760231018066, 3.361142635345459, 2.757229538019601e-07]	[10.653759002685547, 9.79844856262207, 6.819692611694336, 1.6980228424072266, -0.0]
Joel come here . <eos>	[5.545644760131836, 5.501803398132324, 3.2352819442749023, 3.4186081886291504, 2.7692647108779056e-07]	[10.653759002685547, 12.117408752441406, 6.186759948730469, 1.788619041442871, -0.0]
Paula broke some plates . <eos>	[5.545644760131836, 4.415329933166504, 3.192547082901001, 3.7598142623901367, 3.388054370880127, 2.676335668638785e-07]	[11.96435546875, 11.757434844970703, 7.455072402954102, 8.913867950439453, 1.6002540588378906, -0.0]
Paula broken some plates . <eos>	[5.545644760131836, 4.415329933166504, 3.9707252979278564, 4.950722694396973, 3.5882139205932617, 2.67271133225222e-07]	[11.96435546875, 14.977843284606934, 7.658570766448975, 9.257040023803711, 1.5497474670410156, -0.0]
Raymond woke up . <eos>	[5.545644760131836, 5.633720874786377, 1.8926650285720825, 3.4424960613250732, 2.786164543522318e-07]	[10.182746887207031, 16.95709991455078, 0.4038200378417969, 2.2685089111328125, -0.0]
Raymond woken up . <eos>	[5.545644760131836, 5.633720874786377, 3.0648386478424072, 3.5863113403320312, 2.73769501291099e-07]	[10.182746887207031, 1.9596014022827148, 9.827144622802734, 2.4494009017944336, -0.0]
Randolf drove to a mall . <eos>	[5.545644760131836, 5.360159873962402, 4.274318695068359, 5.180294513702393, 6.57198429107666, 3.923499584197998, 2.814796289385413e-07]	[2.5537118911743164, 11.661027908325195, 3.3786277770996094, 2.943258285522461, 9.171311378479004, 2.959622383117676, -0.0]
Randolf driven to a mall . <eos>	[5.545644760131836, 5.360159873962402, 3.4491777420043945, 6.388396263122559, 6.955792427062988, 4.217244625091553, 2.8476617330852605e-07]	[2.5537118911743164, 11.154934883117676, 3.2850112915039062, 3.093778610229492, 9.61556339263916, 2.452059745788574, -0.0]
Laura broke this cart . <eos>	[5.545644760131836, 5.37175178527832, 3.4672179222106934, 5.873723983764648, 3.525364398956299, 2.762941164746735e-07]	[10.462615966796875, 12.410369873046875, 6.329135894775391, 11.957855224609375, 2.1915721893310547, -0.0]
Laura broken this cart . <eos>	[5.545644760131836, 5.37175178527832, 3.8870317935943604, 5.83681583404541, 3.6386661529541016, 2.765438011920196e-07]	[10.462615966796875, 15.03381633758545, 5.775909423828125, 11.431602478027344, 1.7451152801513672, -0.0]
Victoria wore that hat . <eos>	[5.545644760131836, 4.339928150177002, 4.768538475036621, 6.120349407196045, 3.577470302581787, 2.8946868724233354e-07]	[9.064154624938965, 12.029216766357422, 6.487384796142578, 4.921253204345703, 1.4749536514282227, -0.0]
Victoria worn that hat . <eos>	[5.545644760131836, 4.339928150177002, 3.117626190185547, 5.19313907623291, 3.9110658168792725, 2.8074970259694965e-07]	[9.064154624938965, 12.916954040527344, 7.408180236816406, 8.674674987792969, 1.4145889282226562, -0.0]
Carrie took most bikes . <eos>	[5.545644760131836, 5.656728744506836, 4.2651824951171875, 1.093003511428833, 3.6797399520874023, 2.838887382949906e-07]	[11.949517250061035, 9.13922119140625, 7.31700325012207, 16.027978897094727, 2.9978628158569336, -0.0]
Carrie taken most bikes . <eos>	[5.545644760131836, 5.656728744506836, 4.174470901489258, 0.41386282444000244, 3.78837251663208, 2.788846131807077e-07]	[11.949517250061035, 11.736734390258789, 6.5764665603637695, 16.4333553314209, 2.0544815063476562, -0.0]
Nancy sang . <eos>	[5.545644283294678, 4.985854625701904, 4.240326881408691, 2.7868387064700073e-07]	[10.547183990478516, 10.484366416931152, 3.4671010971069336, -0.0]
Nancy sung . <eos>	[5.545644283294678, 4.985854625701904, 4.14711856842041, 2.759742301350343e-07]	[10.547183990478516, 12.799186706542969, 3.0626564025878906, -0.0]
The guy sang . <eos>	[5.545644760131836, 7.150014877319336, 4.639524459838867, 4.001963138580322, 2.874227504889859e-07]	[5.106276512145996, 12.626310348510742, 9.640522003173828, 4.106019973754883, -0.0]
The guy sung . <eos>	[5.545644760131836, 7.150014877319336, 4.639524459838867, 3.1606383323669434, 3.0349576718435856e-07]	[5.106276512145996, 12.626310348510742, 12.099038124084473, 4.861194610595703, -0.0]
The women broke a lot of convertibles . <eos>	[5.545644760131836, 7.150014877319336, 3.1758599281311035, 3.896794319152832, 6.697098731994629, 1.8227828741073608, 6.854359149932861, 5.5872344970703125, 2.80004258002009e-07]	[5.106276512145996, 9.577009201049805, 9.080046653747559, 3.170501708984375, 6.384003639221191, 0.3964653015136719, 2.8485260009765625, 2.7714929580688477, -0.0]
The women broken a lot of convertibles . <eos>	[5.545644760131836, 7.150014877319336, 3.1758599281311035, 3.4743282794952393, 7.056230545043945, 2.3156328201293945, 6.996395111083984, 5.352110862731934, 2.7945566216658335e-07]	[5.106276512145996, 9.577009201049805, 13.245414733886719, 3.7999753952026367, 6.195603370666504, 0.5836544036865234, 3.0321578979492188, 2.3550758361816406, -0.0]
Lucille went to some cafe . <eos>	[5.545644760131836, 3.08530592918396, 2.690229892730713, 5.308274269104004, 5.690038204193115, 3.473839521408081, 2.8073054636479355e-07]	[12.931730270385742, 9.17612361907959, 1.0907173156738281, 7.9408183097839355, 10.833793640136719, 2.2772111892700195, -0.0]
Lucille gone to some cafe . <eos>	[5.545644760131836, 3.08530592918396, 3.7028450965881348, 5.1039581298828125, 5.524954319000244, 3.3529069423675537, 2.752028365193837e-07]	[12.931730270385742, 13.883167266845703, 1.728607177734375, 7.385379791259766, 11.252985954284668, 1.717203140258789, -0.0]
Sandra knew Becca . <eos>	[5.545644760131836, 4.9103569984436035, 3.513141632080078, 2.3771443367004395, 2.904141069848265e-07]	[11.893606185913086, 12.853358268737793, 10.325353622436523, 6.143400192260742, -0.0]
