Todd ca n't yawn . <eos>	[5.545644760131836, 5.355718612670898, 0.15947453677654266, 5.498354911804199, 4.962827682495117, 2.758246466783021e-07]	[10.858735084533691, 12.078258514404297, 0.029815673828125, 5.0750732421875, 2.464461326599121, -0.0]
Todd ca n't walk through . <eos>	[4.990297794342041, 5.907270908355713, 0.08962886035442352, 5.269111156463623, 4.332086563110352, 3.1381049156188965, 2.8929247264386504e-07]	[9.946100234985352, 10.84617805480957, 0.0130767822265625, 5.178254127502441, 2.8536109924316406, 4.000616073608398, -0.0]
Some guests had n't left . <eos>	[4.989770889282227, 6.338249683380127, 5.3532562255859375, 5.6805877685546875, 5.013825416564941, 3.871727228164673, 2.9052353056613356e-07]	[5.217577934265137, 9.19211196899414, 4.231060028076172, 7.759588241577148, 4.726640701293945, 2.96022891998291, -0.0]
Some guests had n't boasted about . <eos>	[4.988509178161621, 6.333917617797852, 5.352519989013672, 5.679760932922363, 5.014117240905762, 3.5514490604400635, 4.399888515472412, 2.7081128450845426e-07]	[5.217037200927734, 9.19112491607666, 4.22976016998291, 7.759607315063477, 10.868772506713867, 2.4968109130859375, 6.605158805847168, -0.0]
This niece of Elizabeth protests . <eos>	[4.988988399505615, 6.142941474914551, 4.281076431274414, 6.059037208557129, 5.673808574676514, 4.803154468536377, 2.6733064828476927e-07]	[3.5921363830566406, 14.573385238647461, 2.771908760070801, 5.374245643615723, 14.065242767333984, 5.349483489990234, -0.0]
This niece of Elizabeth walks through . <eos>	[4.992172718048096, 6.142519950866699, 4.281803131103516, 6.057154178619385, 5.672195911407471, 4.198581218719482, 3.244762659072876, 2.77522730129931e-07]	[3.59566593170166, 14.577840805053711, 2.7717580795288086, 5.370831489562988, 8.67885684967041, 3.3079471588134766, 5.567172050476074, -0.0]
Regina is shouting . <eos>	[4.990375518798828, 5.443533897399902, 5.013166427612305, 4.042945384979248, 2.779255510176881e-07]	[11.899389266967773, 2.318711280822754, 14.130998611450195, 4.345089912414551, -0.0]
Regina is boasting about . <eos>	[4.9914655685424805, 5.445147514343262, 5.0161943435668945, 2.3832602500915527, 5.039549827575684, 2.8053125333826756e-07]	[11.897138595581055, 2.320772171020508, 13.133831977844238, 3.958895683288574, 8.574941635131836, -0.0]
This guest 's plumber complains . <eos>	[4.990749835968018, 6.147228717803955, 5.766295433044434, 6.208456993103027, 4.777529716491699, 1.817129135131836, 2.802157723635901e-07]	[3.591836929321289, 10.263376235961914, 5.034684181213379, 16.22585678100586, 8.816871643066406, 8.079954147338867, -0.0]
This guest 's plumber wore . <eos>	[4.991222381591797, 6.140188217163086, 5.766609191894531, 6.209283828735352, 4.774704933166504, 4.178309440612793, 3.097924548001174e-07]	[3.5956315994262695, 10.261813163757324, 5.03543758392334, 16.22165870666504, 7.829449653625488, 9.740453720092773, -0.0]
Anna 's grandmothers are n't benefiting . <eos>	[4.989200592041016, 5.6568217277526855, 6.460519790649414, 6.640046119689941, 6.445476531982422, 6.286627769470215, 3.691373825073242, 2.8770529070243356e-07]	[9.899600982666016, 2.9440603256225586, 3.821805953979492, 3.3581361770629883, 7.035386085510254, 15.27938175201416, 3.0449562072753906, -0.0]
Anna 's grandmothers are n't arguing about . <eos>	[4.990509033203125, 5.6543755531311035, 6.460083961486816, 6.6403303146362305, 6.4447760581970215, 6.2865495681762695, 3.1402173042297363, 4.7606658935546875, 2.8120291517552687e-07]	[9.890242576599121, 2.9432783126831055, 3.825521469116211, 3.357797622680664, 7.038749694824219, 13.659393310546875, 4.344440460205078, 4.962236404418945, -0.0]
Some glaciers are vaporizing . <eos>	[4.992746829986572, 6.3390913009643555, 4.703821659088135, 6.2757344245910645, 4.731351852416992, 2.69191758661691e-07]	[5.216280937194824, 10.3017578125, 2.586728096008301, 3.074756622314453, 2.9917869567871094, -0.0]
Some glaciers are scaring . <eos>	[4.988776206970215, 6.336784362792969, 4.702167987823486, 6.274796485900879, 4.729963302612305, 2.691741087801347e-07]	[5.218171119689941, 10.30042839050293, 2.5865421295166016, 3.074496269226074, 2.990468978881836, -0.0]
