Some actors could n't hug themselves . <eos>	[5.545644760131836, 5.850346565246582, 4.960844039916992, 4.6529741287231445, 5.447404384613037, 3.59692120552063, 3.531881332397461, 2.8007758601233945e-07]	[9.399500846862793, 8.664901733398438, 5.354948043823242, 3.902151107788086, 11.54623031616211, 3.588001251220703, 1.4223384857177734, -0.0]
Some actors could n't hug herself . <eos>	[4.989154815673828, 6.3370208740234375, 5.024212837219238, 4.6036224365234375, 5.539215087890625, 3.61519193649292, 3.549421787261963, 2.754859735887294e-07]	[5.21934700012207, 8.003442764282227, 6.048282623291016, 4.168010711669922, 11.246373176574707, 7.257768630981445, 2.636052131652832, -0.0]
Most schools have remembered themselves . <eos>	[4.9871745109558105, 4.851692199707031, 4.292945861816406, 5.460619926452637, 5.433746337890625, 1.3130289316177368, 2.758197865659895e-07]	[5.727262496948242, 6.842470645904541, 2.466897964477539, 13.957123756408691, 5.129976272583008, 5.879330635070801, -0.0]
Most schools have remembered itself . <eos>	[4.990085601806641, 4.83623743057251, 4.291828155517578, 5.4621477127075195, 5.433115005493164, 1.3168370723724365, 2.7250877110418514e-07]	[5.725000381469727, 6.838295936584473, 2.467039108276367, 13.94585132598877, 6.902482986450195, 5.475709915161133, -0.0]
The guys have n't boasted about themselves . <eos>	[4.989164352416992, 7.8040971755981445, 5.376241207122803, 5.176992416381836, 4.900270938873291, 3.9210684299468994, 4.65509033203125, 3.3779497146606445, 2.826393483701395e-07]	[1.7101707458496094, 11.659567832946777, 3.218825340270996, 5.003064155578613, 10.965438842773438, 2.414226531982422, 5.331104278564453, 1.3545951843261719, -0.0]
The guys have n't boasted about herself . <eos>	[4.991032600402832, 7.804333209991455, 5.376514434814453, 5.174983024597168, 4.899995803833008, 3.9215593338012695, 4.655300140380859, 3.355095624923706, 2.819722908498079e-07]	[1.714116096496582, 11.655807495117188, 3.219996452331543, 5.003854751586914, 10.965911865234375, 2.415140151977539, 8.284114837646484, 1.3584327697753906, -0.0]
Some women might attack themselves . <eos>	[4.990660667419434, 6.336623191833496, 5.20943546295166, 4.482898235321045, 5.3088250160217285, 3.9280452728271484, 2.6960526611219393e-07]	[5.21818733215332, 6.712209701538086, 6.634551048278809, 7.597919464111328, 5.435213088989258, 3.523118019104004, -0.0]
Some women might attack itself . <eos>	[4.987771034240723, 6.335683345794678, 5.209137916564941, 4.483260631561279, 5.309296131134033, 3.9583144187927246, 2.7085397391601873e-07]	[5.217146873474121, 6.712587833404541, 6.634525299072266, 7.597426414489746, 8.48914909362793, 3.666069984436035, -0.0]
George has stunned himself . <eos>	[4.987559795379639, 6.22843074798584, 4.969820022583008, 4.533620834350586, 3.3525853157043457, 2.7317284434502653e-07]	[7.742033004760742, 5.764392852783203, 12.308123588562012, 7.686342239379883, 3.474381446838379, -0.0]
George has stunned themselves . <eos>	[4.990983963012695, 6.228840351104736, 4.96978759765625, 4.5351409912109375, 3.486565113067627, 2.7130056423629867e-07]	[7.7369890213012695, 5.766482353210449, 12.308441162109375, 10.801176071166992, 3.521634101867676, -0.0]
Universities have n't astounded themselves . <eos>	[4.990665435791016, 4.4736127853393555, 5.26596212387085, 4.920555114746094, 5.796399116516113, 3.905743360519409, 2.735406496867654e-07]	[11.603893280029297, 3.2888946533203125, 9.55157470703125, 5.953211784362793, 5.435107231140137, 2.5004520416259766, -0.0]
Universities have n't astounded herself . <eos>	[4.988712310791016, 4.473956108093262, 5.266695022583008, 4.921259880065918, 5.79533576965332, 3.9155516624450684, 2.6981112455359835e-07]	[11.603636741638184, 3.289247512817383, 9.551822662353516, 5.953319549560547, 10.273275375366211, 2.6058950424194336, -0.0]
Most bikes discover themselves . <eos>	[4.98735237121582, 4.841801166534424, 3.8573660850524902, 4.459661483764648, 3.8327479362487793, 2.7573045713324973e-07]	[5.728302955627441, 11.354104995727539, 14.090991020202637, 6.885832786560059, 4.788430213928223, -0.0]
Most bikes discover herself . <eos>	[4.988004684448242, 4.845749855041504, 3.858152389526367, 4.459368705749512, 3.6377687454223633, 2.6977147626894293e-07]	[5.722454071044922, 11.345793724060059, 14.092577934265137, 12.619972229003906, 4.623805046081543, -0.0]
Those people were escaping from themselves . <eos>	[4.986928939819336, 5.727177619934082, 4.413729667663574, 6.420385837554932, 3.6517295837402344, 3.559396743774414, 3.3422746658325195, 2.7136317726217385e-07]	[7.471773147583008, 5.394289970397949, 3.2029495239257812, 10.730559349060059, 1.0319395065307617, 8.24856185913086, 1.9854354858398438, -0.0]
Those people were escaping from herself . <eos>	[4.989424705505371, 5.7257819175720215, 4.41115140914917, 6.420980930328369, 3.6521801948547363, 3.559335231781006, 3.317798376083374, 2.6811483166966354e-07]	[7.468785285949707, 5.393684387207031, 3.200627326965332, 10.729168891906738, 1.0322980880737305, 13.246824264526367, 2.0990447998046875, -0.0]
A lot of students do n't know themselves . <eos>	[4.988166809082031, 7.243255615234375, 0.3995857536792755, 6.253053665161133, 4.915217399597168, 2.3989431858062744, 3.9342408180236816, 3.4310755729675293, 3.6649279594421387, 2.7439941163720505e-07]	[3.9314889907836914, 6.361384391784668, 0.044551849365234375, 6.307262420654297, 4.482997894287109, 1.9103422164916992, 1.7426109313964844, 6.162448883056641, 1.488199234008789, -0.0]
A lot of students do n't know itself . <eos>	[4.990524768829346, 7.242554664611816, 0.39972060918807983, 6.253006935119629, 4.915117263793945, 2.400941848754883, 3.9343743324279785, 3.4310882091522217, 3.462636947631836, 2.734720396802004e-07]	[3.932480812072754, 6.359154224395752, 0.04456138610839844, 6.305929183959961, 4.484035491943359, 1.9110212326049805, 1.7423686981201172, 8.93366527557373, 1.3854904174804688, -0.0]
Sharon references herself . <eos>	[4.990689277648926, 5.660471439361572, 4.4614763259887695, 2.146085500717163, 2.681897512957221e-07]	[10.629043579101562, 10.680503845214844, 5.9668121337890625, 5.3284912109375, -0.0]
Sharon references themselves . <eos>	[4.990756034851074, 5.661643981933594, 4.463397026062012, 2.2483558654785156, 2.6900298166765424e-07]	[10.63292121887207, 10.679797172546387, 7.645275115966797, 4.603033065795898, -0.0]
This museum ca n't bother itself . <eos>	[4.989770889282227, 6.1446075439453125, 3.6216516494750977, 0.7500010132789612, 3.8986570835113525, 4.300601005554199, 3.4481616020202637, 2.7997961637993285e-07]	[3.594867706298828, 8.667236328125, 11.91796875, 0.23752212524414062, 8.389232635498047, 6.123620986938477, 2.3448610305786133, -0.0]
This museum ca n't bother themselves . <eos>	[4.987811088562012, 6.145071983337402, 3.6225528717041016, 0.7497025728225708, 3.8998570442199707, 4.299960136413574, 3.662536144256592, 2.8265836249374843e-07]	[3.590585708618164, 8.663820266723633, 11.918128967285156, 0.23723983764648438, 8.3868989944458, 8.082718849182129, 2.4365005493164062, -0.0]
Most adults fired themselves . <eos>	[4.986948490142822, 4.839679718017578, 4.582619667053223, 4.319186210632324, 3.5742082595825195, 2.6642442207958084e-07]	[5.722796440124512, 8.315311431884766, 11.716484069824219, 7.795941352844238, 4.373807907104492, -0.0]
Most adults fired himself . <eos>	[4.988942623138428, 4.838900566101074, 4.580663681030273, 4.318143844604492, 3.6447272300720215, 2.637410432271281e-07]	[5.7267351150512695, 8.315876960754395, 11.714052200317383, 11.913268089294434, 3.8656787872314453, -0.0]
The Impressionists have n't aggravated themselves . <eos>	[4.987750053405762, 7.80384635925293, 4.524190425872803, 4.2561821937561035, 3.870163679122925, 3.729496717453003, 3.9102838039398193, 2.7986538952973206e-07]	[1.7122821807861328, 12.757418632507324, 5.191287994384766, 8.658621788024902, 13.165359497070312, 4.480865478515625, 2.3763246536254883, -0.0]
The Impressionists have n't aggravated itself . <eos>	[4.986576080322266, 7.803951263427734, 4.526095867156982, 4.255101203918457, 3.8695693016052246, 3.731086015701294, 3.7605082988739014, 2.7964469495600497e-07]	[1.7148704528808594, 12.745716094970703, 5.191603660583496, 8.657835006713867, 13.166132926940918, 4.207273483276367, 2.0910797119140625, -0.0]
