Keith does explain Cynthia escapes from herself . <eos>	68.92465209960938
Cynthia does explain Keith escapes from herself . <eos>	67.97753190994263
Kathleen imagines Jason praises himself . <eos>	59.93657207489014
Jason imagines Kathleen praises himself . <eos>	57.28159141540527
Sherry thinks Rodney did reference himself . <eos>	60.44862365722656
Rodney thinks Sherry did reference himself . <eos>	67.62629699707031
Helen imagines Joseph criticizes himself . <eos>	58.147278785705566
Joseph imagines Helen criticizes himself . <eos>	57.061753273010254
Erin should imagine Russell kisses himself . <eos>	61.236515045166016
Russell should imagine Erin kisses himself . <eos>	59.62437438964844
Amy's mother might explain Andrew dislikes himself . <eos>	63.4668288230896
Andrew might explain Amy's mother dislikes himself . <eos>	66.6523060798645
Rodney wouldn't say Judy's husband's wife can't leave herself . <eos>	71.52218723297119
Judy's husband's wife wouldn't say Rodney can't leave herself . <eos>	69.6416015625
Patricia thinks William could disgust himself . <eos>	55.934478759765625
William thinks Patricia could disgust himself . <eos>	57.528785705566406
Sherry's classmates' boyfriend thinks Laurie won't care for herself . <eos>	64.1621470451355
Laurie thinks Sherry's classmates' boyfriend won't care for herself . <eos>	62.19968891143799
Janice couldn't say Keith can't insult himself . <eos>	66.76004934310913
Keith couldn't say Janice can't insult himself . <eos>	63.16714668273926
Samuel didn't explain Jacqueline returns to herself . <eos>	60.68509483337402
Jacqueline didn't explain Samuel returns to herself . <eos>	65.84147644042969
Kristen wouldn't say William describes himself . <eos>	61.027626037597656
William wouldn't say Kristen describes himself . <eos>	57.014793395996094
Liam imagines Brenda flees from herself . <eos>	61.042945861816406
Brenda imagines Liam flees from herself . <eos>	61.04429626464844
Dana thinks Daniel visits himself . <eos>	50.12331676483154
Daniel thinks Dana visits himself . <eos>	47.555123805999756
Michelle shouldn't think Russell would complain about himself . <eos>	64.002366065979
Russell shouldn't think Michelle would complain about himself . <eos>	65.36116123199463
Wayne didn't think Jane heals herself . <eos>	55.099788665771484
Jane didn't think Wayne heals herself . <eos>	56.405208587646484
Carl thinks Rachelle conceals herself . <eos>	44.49706315994263
Rachelle thinks Carl conceals herself . <eos>	44.609962940216064
Fathers of Tammy's grandfathers' student's friends' boyfriend can't explain Dawn leaves herself . <eos>	90.67845726013184
Dawn can't explain fathers of Tammy's grandfathers' student's friends' boyfriend leaves herself . <eos>	93.42080974578857
Robert explains Clyde's ex-girlfriend investigates herself . <eos>	50.385929107666016
Clyde's ex-girlfriend explains Robert investigates herself . <eos>	51.14631652832031
George imagines Alicia talks about herself . <eos>	50.803768157958984
Alicia imagines George talks about herself . <eos>	53.56857681274414
Catherine thinks William helps himself . <eos>	45.018330097198486
William thinks Catherine helps himself . <eos>	43.83012533187866
George does n't say Deborah will help herself . <eos>	55.81434726715088
Deborah does n't say George will help herself . <eos>	52.548322677612305
Bruce does n't think Katherine didn't hide herself . <eos>	58.68546009063721
Katherine does n't think Bruce didn't hide herself . <eos>	55.457763671875
Eva explains James will care for himself . <eos>	53.462146282196045
James explains Eva will care for himself . <eos>	55.000996112823486
Timothy won't think Caroline appreciates herself . <eos>	53.340576171875
Caroline won't think Timothy appreciates herself . <eos>	57.076934814453125
Sara explains Russell would annoy himself . <eos>	56.11159896850586
Russell explains Sara would annoy himself . <eos>	56.617652893066406
A girl might say Stephen returns to himself . <eos>	54.0210485458374
Stephen might say a girl returns to himself . <eos>	57.29691505432129
Christina explains Raymond does n't investigate himself . <eos>	60.093528270721436
Raymond explains Christina does n't investigate himself . <eos>	58.95220327377319
Amy imagines Todd discusses himself . <eos>	52.29083299636841
Todd imagines Amy discusses himself . <eos>	50.691500663757324
Danielle thinks Stacy's son couldn't alarm himself . <eos>	63.6828818321228
Stacy's son thinks Danielle couldn't alarm himself . <eos>	63.68885564804077
Stacy shouldn't say Kevin leaves himself . <eos>	57.13630676269531
Kevin shouldn't say Stacy leaves himself . <eos>	57.676082611083984
Meredith should explain Homer would flee from himself . <eos>	71.92457675933838
Homer should explain Meredith would flee from himself . <eos>	70.52864074707031
Allison can say Christopher wouldn't upset himself . <eos>	60.01540946960449
Christopher can say Allison wouldn't upset himself . <eos>	63.084646224975586
Frank thinks Sonia does n't help herself . <eos>	45.62166738510132
Sonia thinks Frank does n't help herself . <eos>	46.67610168457031
Elaine didn't imagine Phillip couldn't return to himself . <eos>	62.01550483703613
Phillip didn't imagine Elaine couldn't return to himself . <eos>	62.72782325744629
Caroline can't think George conceals himself . <eos>	60.319618225097656
