Travis is touring . <eos>	[5.545644283294678, 5.135605812072754, 5.698012351989746, 3.7267191410064697, 2.8332499368843855e-07]	[10.783533096313477, 5.286471366882324, 8.493880271911621, 3.5422134399414062, -0.0]
Travis is revealing . <eos>	[4.987689971923828, 5.664116859436035, 4.619207382202148, 2.7574684619903564, 2.7165799565409543e-07]	[10.838346481323242, 3.176950454711914, 13.677738189697266, 9.159222602844238, -0.0]
Noah approached . <eos>	[4.989354133605957, 5.321302890777588, 4.81247615814209, 2.680274633348745e-07]	[11.20799732208252, 9.970500946044922, 8.386009216308594, -0.0]
Noah works with . <eos>	[4.989885330200195, 5.319867134094238, 3.2970333099365234, 5.322649955749512, 2.6926593932330434e-07]	[11.189176559448242, 9.698558807373047, 2.1991138458251953, 8.857584953308105, -0.0]
The Lutherans could n't skate around . <eos>	[4.9898529052734375, 7.805306434631348, 5.445982933044434, 3.976263999938965, 5.570972442626953, 4.463994026184082, 3.8152127265930176, 3.140013973279565e-07]	[1.7124509811401367, 13.25687026977539, 7.018793106079102, 4.92788028717041, 12.311424255371094, 4.8516845703125, 3.5795059204101562, -0.0]
The Lutherans could n't disagree with . <eos>	[4.988504886627197, 7.804969310760498, 5.447393894195557, 3.978795289993286, 5.5713300704956055, 2.699090003967285, 3.493018627166748, 2.6169487910010503e-07]	[1.7147846221923828, 13.25705337524414, 7.020427703857422, 4.9318952560424805, 8.765315055847168, 0.8086624145507812, 8.185466766357422, -0.0]
A lot of teenagers have n't left . <eos>	[4.989287853240967, 7.243646144866943, 0.3992374539375305, 6.255502700805664, 4.814681053161621, 5.053410530090332, 4.354490280151367, 4.097126007080078, 2.8522134698505397e-07]	[3.931757926940918, 6.358798027038574, 0.044506072998046875, 8.45544719696045, 2.2732162475585938, 5.2009782791137695, 4.409597396850586, 2.414030075073242, -0.0]
A lot of teenagers have n't arrived at . <eos>	[4.991269588470459, 7.242012023925781, 0.39872345328330994, 6.253860950469971, 4.81449031829834, 5.053396224975586, 4.354628562927246, 3.3140103816986084, 4.073312759399414, 2.843189008672198e-07]	[3.932103157043457, 6.356372833251953, 0.04443931579589844, 8.455495834350586, 2.273463249206543, 5.200986862182617, 6.054169654846191, 1.9424095153808594, 5.291913032531738, -0.0]
Rhonda 's employees had n't run around . <eos>	[4.990819931030273, 6.098629951477051, 6.613158226013184, 4.345131874084473, 5.513891220092773, 5.126069068908691, 4.3427958488464355, 4.195619106292725, 2.860928702830279e-07]	[14.098607063293457, 3.494757652282715, 9.781329154968262, 4.501527786254883, 6.745819091796875, 6.908964157104492, 4.999212265014648, 2.7008018493652344, -0.0]
Rhonda 's employees had n't boasted about . <eos>	[4.989408016204834, 6.101449966430664, 6.612653732299805, 4.34461784362793, 5.513447284698486, 5.126194000244141, 3.817439079284668, 4.57376766204834, 2.7141311420564307e-07]	[14.097944259643555, 3.496737480163574, 9.77794075012207, 4.499616622924805, 6.743965148925781, 10.257023811340332, 2.018007278442383, 7.043591499328613, -0.0]
Renee could descend . <eos>	[4.987719535827637, 5.9220051765441895, 3.331486225128174, 3.5371768474578857, 2.66200572696107e-07]	[13.153557777404785, 8.143278121948242, 10.885552406311035, 5.8910369873046875, -0.0]
Renee could flee from . <eos>	[4.9883880615234375, 5.921229362487793, 3.3322222232818604, 3.743480920791626, 3.4618330001831055, 2.845457061084744e-07]	[13.152953147888184, 8.13825511932373, 10.13709831237793, 2.1100845336914062, 9.784893035888672, -0.0]
This student 's supervisors descended . <eos>	[4.993288993835449, 6.140547752380371, 5.473702430725098, 7.273709297180176, 4.805418968200684, 1.615036964416504, 2.6711683176472434e-07]	[3.591947555541992, 9.906513214111328, 2.9976768493652344, 12.677093505859375, 11.335712432861328, 8.037443161010742, -0.0]
This student 's supervisors admired . <eos>	[4.989815711975098, 6.14018440246582, 5.473812580108643, 7.272610664367676, 4.8034586906433105, 4.334259986877441, 2.511866625809489e-07]	[3.594083786010742, 9.89660930633545, 2.997288703918457, 12.676015853881836, 11.745462417602539, 7.868175506591797, -0.0]
Karen 's dentists buy . <eos>	[4.993402481079102, 6.115484237670898, 6.17652702331543, 4.296111106872559, 5.111460208892822, 2.705394592794619e-07]	[10.555364608764648, 3.357468605041504, 14.3634614944458, 8.988057136535645, 7.4929375648498535, -0.0]
Karen 's dentists found . <eos>	[4.9872846603393555, 6.112088680267334, 6.187131404876709, 4.292266368865967, 3.971625328063965, 2.6398075192446413e-07]	[10.559587478637695, 3.354416847229004, 14.364646911621094, 6.327064514160156, 9.715147018432617, -0.0]
A lot of mothers of Steve observe . <eos>	[4.9830780029296875, 7.240138053894043, 0.39734727144241333, 6.256409168243408, 4.699767112731934, 4.167645454406738, 4.837995529174805, 4.460054397583008, 2.6613298587108147e-07]	[3.9273529052734375, 6.3586812019348145, 0.04427909851074219, 11.138551712036133, 5.084821701049805, 11.818434715270996, 10.979000091552734, 5.041428565979004, -0.0]
A lot of mothers of Steve talk to . <eos>	[4.98696231842041, 7.241682052612305, 0.3986334800720215, 6.255795955657959, 4.697870254516602, 4.166630744934082, 4.837653160095215, 3.619645833969116, 4.527988433837891, 2.721884584389045e-07]	[3.9329824447631836, 6.355920791625977, 0.044422149658203125, 11.140605926513672, 5.084959030151367, 11.821250915527344, 10.809545516967773, 2.177783966064453, 7.41178035736084, -0.0]
Bill 's wife saw . <eos>	[4.990829944610596, 6.071679592132568, 7.284303188323975, 4.844869613647461, 4.245672225952148, 2.589281109521835e-07]	[8.783608436584473, 3.6860427856445312, 4.812029838562012, 8.67448902130127, 8.151963233947754, -0.0]
Bill 's wife returns to . <eos>	[4.990140914916992, 6.074811935424805, 7.285499572753906, 4.8399658203125, 2.246180534362793, 4.917262077331543, 2.986878371302737e-07]	[8.777105331420898, 3.691281318664551, 4.816117286682129, 8.56701374053955, 0.6936798095703125, 10.555583953857422, -0.0]
Tara 's doctors have watched . <eos>	[4.993410587310791, 5.830986976623535, 7.223299503326416, 5.101649284362793, 5.34640645980835, 3.8743677139282227, 2.7043410000260337e-07]	[11.849200248718262, 2.4930572509765625, 9.614715576171875, 2.876270294189453, 6.999849319458008, 6.4479475021362305, -0.0]
Tara 's doctors have examined . <eos>	[4.990716934204102, 5.835168838500977, 7.227031707763672, 5.10160493850708, 5.346385478973389, 3.526089906692505, 2.5758777155715507e-07]	[11.848884582519531, 2.4891128540039062, 9.609240531921387, 2.8776016235351562, 7.242364883422852, 8.591625213623047, -0.0]
William was n't helping . <eos>	[4.990462303161621, 6.405438423156738, 5.153128623962402, 5.555147171020508, 4.0918660163879395, 2.8436363663786324e-07]	[7.402577877044678, 3.2813682556152344, 7.548404693603516, 10.161364555358887, 3.915072441101074, -0.0]
William was n't boasting about . <eos>	[4.990865707397461, 6.405051231384277, 5.150876045227051, 5.554167747497559, 3.286609649658203, 4.24040412902832, 2.736290980465128e-07]	[7.402485370635986, 3.2820491790771484, 7.550772666931152, 14.747772216796875, 2.3657455444335938, 6.806286811828613, -0.0]
Christopher climbed up . <eos>	[4.990252494812012, 5.9018683433532715, 3.25386381149292, 2.622999429702759, 2.7880756192644185e-07]	[9.489875793457031, 12.381681442260742, 3.720118522644043, 8.235267639160156, -0.0]
