Those customers forget this actor that these children that were n't helping most actresses have n't healed . <eos>	[5.545644283294678, 4.580609321594238, 4.72468900680542, 2.998383045196533, 4.789177894592285, 2.3370285034179688, 5.350541114807129, 6.7125678062438965, 4.47525691986084, 4.931899547576904, 6.033711910247803, 5.9422221183776855, 3.910645008087158, 4.086673259735107, 4.012226104736328, 4.548260688781738, 4.385649681091309, 2.6950254440307617, 2.883201659642509e-07]	[11.755751609802246, 9.14383316040039, 11.489376068115234, 4.134042739868164, 11.456539154052734, 5.59572696685791, 8.142257690429688, 6.122533798217773, 8.312360763549805, 2.6910200119018555, 3.7372446060180664, 7.960396766662598, 10.949058532714844, 7.080343246459961, 3.663890838623047, 6.021003723144531, 11.315553665161133, 0.6259307861328125, -0.0]
Those customers forget who these children that were n't helping most actresses have n't healed this actor . <eos>	[4.987418174743652, 5.721693992614746, 5.343384265899658, 2.8398656845092773, 5.414564609527588, 6.718600273132324, 4.416635513305664, 5.153182029724121, 6.129271507263184, 5.98061466217041, 4.323395729064941, 4.507991790771484, 4.295003414154053, 4.683100700378418, 4.372053623199463, 3.002368211746216, 5.413674354553223, 3.241539239883423, 2.781544594654406e-07]	[7.469676971435547, 9.256914138793945, 10.932162284851074, 6.201515197753906, 8.218839645385742, 5.715991020202637, 9.225046157836914, 3.2861251831054688, 4.332335472106934, 7.833723068237305, 10.8582763671875, 7.947010040283203, 3.336639404296875, 5.798186302185059, 10.345327377319336, 6.470583915710449, 9.794896125793457, 1.0694389343261719, -0.0]
Most dancers question a company that the commentary that wins should shock . <eos>	[4.987021446228027, 4.847027778625488, 4.982148170471191, 2.810432195663452, 6.359632968902588, 1.8036763668060303, 4.982336521148682, 6.854966640472412, 4.408193111419678, 4.513240814208984, 3.8654046058654785, 3.834430694580078, 3.956242084503174, 2.6994968038707157e-07]	[5.729999542236328, 9.394624710083008, 10.47317123413086, 4.154934883117676, 7.666899681091309, 4.573503494262695, 4.768688201904297, 13.274748802185059, 5.576204299926758, 6.046097755432129, 7.071348190307617, 12.288339614868164, 2.100248336791992, -0.0]
Most dancers question what the commentary that wins should shock a company . <eos>	[4.98874568939209, 4.848347187042236, 4.9827094078063965, 2.810910940170288, 4.542864799499512, 6.888185977935791, 4.334787368774414, 4.750279903411865, 3.7763442993164062, 3.390444040298462, 3.9272844791412354, 6.2875165939331055, 3.4387688636779785, 2.7516790623849374e-07]	[5.725201606750488, 9.380020141601562, 10.473552703857422, 3.910236358642578, 1.817631721496582, 12.350115776062012, 6.114161491394043, 8.51595687866211, 6.770439147949219, 12.13530158996582, 2.882758140563965, 6.998373031616211, 1.6177597045898438, -0.0]
That government should n't know this dancer that that adult that was n't healing a cashier attacks . <eos>	[4.9887375831604, 4.972054481506348, 5.033638000488281, 5.0673627853393555, 5.150568962097168, 3.6001548767089844, 5.69813346862793, 3.695817470550537, 4.886758327484131, 5.757668495178223, 6.109066009521484, 4.927237510681152, 6.3164591789245605, 5.978359222412109, 4.916836261749268, 6.810993194580078, 4.163627624511719, 3.946470260620117, 2.77495985301357e-07]	[6.270203590393066, 8.054794311523438, 6.603599548339844, 5.973472595214844, 5.559869766235352, 4.394906997680664, 13.436656951904297, 4.808719635009766, 7.87977409362793, 10.877900123596191, 6.794065475463867, 2.8132543563842773, 4.728315353393555, 12.055265426635742, 4.0874481201171875, 12.482032775878906, 11.319489479064941, 4.062870979309082, -0.0]
That government should n't know who that adult that was n't healing a cashier attacks this dancer . <eos>	[4.986461639404297, 4.965763092041016, 5.035560607910156, 5.067119598388672, 5.150663375854492, 3.6003036499023438, 5.200056076049805, 5.845841884613037, 5.950612545013428, 5.169829845428467, 6.085141658782959, 5.900489807128906, 4.462285041809082, 6.959624767303467, 4.024741172790527, 3.9686899185180664, 6.178171157836914, 3.516322612762451, 2.739666342677083e-07]	[6.272801399230957, 8.061527252197266, 6.601658821105957, 5.975376129150391, 5.560468673706055, 3.34182071685791, 5.536523818969727, 11.279743194580078, 7.329221725463867, 2.5305557250976562, 6.758632659912109, 12.841148376464844, 3.9320974349975586, 12.19665813446045, 11.322165489196777, 4.689321517944336, 12.495922088623047, 1.359029769897461, -0.0]
Some waiters had n't noticed the association that some cup that distracted Laurie can confuse . <eos>	[4.9870429039001465, 6.334766864776611, 6.4315009117126465, 5.638918876647949, 5.024249076843262, 3.9612231254577637, 7.623311996459961, 3.8601884841918945, 5.392353534698486, 5.621987342834473, 5.294477462768555, 4.41672945022583, 3.827111005783081, 4.382198810577393, 5.303285121917725, 2.5623812675476074, 2.7405764058130444e-07]	[5.218686103820801, 3.193216323852539, 5.020419120788574, 7.369537353515625, 5.956873893737793, 1.2414722442626953, 8.223522186279297, 4.726469993591309, 7.088070869445801, 14.091573715209961, 6.238759994506836, 12.170289993286133, 14.76922607421875, 9.676966667175293, 8.77326774597168, 1.4431324005126953, -0.0]
Some waiters had n't noticed what some cup that distracted Laurie can confuse the association . <eos>	[4.990945339202881, 6.334880828857422, 6.430549144744873, 5.639337062835693, 5.0246171951293945, 3.96101450920105, 4.521683692932129, 5.645905494689941, 5.341579437255859, 3.833183765411377, 4.288055419921875, 4.233262538909912, 5.040855407714844, 2.545797348022461, 7.420088768005371, 2.3280296325683594, 2.7582834150052804e-07]	[5.216351509094238, 3.1922788619995117, 5.02139949798584, 7.369746208190918, 5.955177307128906, 3.5386390686035156, 5.4025468826293945, 14.507331848144531, 6.158934593200684, 13.169364929199219, 14.075048446655273, 9.745674133300781, 8.440829277038574, 5.3231048583984375, 10.92547607421875, 2.7443771362304688, -0.0]
A lot of senators see this ladder that the student that looked like the pictures had n't noticed . <eos>	[4.990771770477295, 7.243443965911865, 0.3984471559524536, 6.25389289855957, 4.807625770568848, 4.556650161743164, 4.567706108093262, 2.8072071075439453, 4.751237869262695, 7.097195625305176, 5.068120956420898, 5.201810359954834, 3.6626923084259033, 5.001588344573975, 7.148074150085449, 4.469792366027832, 3.896653175354004, 3.3472862243652344, 4.041653633117676, 2.7646839839690074e-07]	[3.9349470138549805, 6.361091136932373, 0.04439735412597656, 11.660072326660156, 6.432328224182129, 2.750424385070801, 12.43217658996582, 5.150296211242676, 3.1837406158447266, 7.065284729003906, 7.147605895996094, 8.237937927246094, 1.4161415100097656, 2.044753074645996, 10.216779708862305, 3.503812789916992, 5.057866096496582, 7.071588516235352, 1.8120355606079102, -0.0]
A lot of senators see what the student that looked like the pictures had n't noticed this ladder . <eos>	[4.987879276275635, 7.24377965927124, 0.3989022374153137, 6.254690647125244, 4.807578086853027, 4.556605815887451, 3.9595298767089844, 7.088847637176514, 4.306248664855957, 4.330880165100098, 2.750554084777832, 3.734452962875366, 7.394314765930176, 4.486629486083984, 4.242318153381348, 3.603975534439087, 2.8749237060546875, 4.561469078063965, 3.3372626304626465, 2.7598662200034596e-07]	[3.932870864868164, 6.358764171600342, 0.044460296630859375, 11.655750274658203, 6.434853553771973, 4.633205413818359, 2.8852529525756836, 7.293279647827148, 8.21584701538086, 8.002737045288086, 0.8522777557373047, 4.182838439941406, 10.88647174835205, 3.618260383605957, 5.797334671020508, 7.760069847106934, 8.446013450622559, 12.660035133361816, 1.097940444946289, -0.0]
