Joel discovered the vase that Patricia might take . <eos>	[5.545644283294678, 5.501802444458008, 3.6734673976898193, 7.478742599487305, 4.248764991760254, 4.687221527099609, 6.139958381652832, 3.120645523071289, 3.857184410095215, 2.763017050710914e-07]	[10.653759002685547, 10.899871826171875, 2.0890560150146484, 11.727409362792969, 3.43792724609375, 13.41063117980957, 7.121286392211914, 4.614686965942383, 2.001399040222168, -0.0]
Joel discovered what Patricia might take the vase . <eos>	[4.989284515380859, 6.089255332946777, 3.318464756011963, 3.5770246982574463, 5.448679447174072, 1.912851095199585, 3.5274386405944824, 6.455905437469482, 3.5732951164245605, 2.811264607771591e-07]	[10.230573654174805, 9.121563911437988, 5.930983543395996, 13.503938674926758, 6.434069633483887, 7.156059265136719, 4.329343795776367, 11.464218139648438, 2.477360725402832, -0.0]
Rodney thought about many paintings that Wendy had thought about . <eos>	[4.991759777069092, 5.33241081237793, 3.0267648696899414, 4.536702632904053, 5.111525535583496, 3.644193172454834, 4.840884685516357, 4.050408840179443, 4.826948165893555, 3.909491777420044, 5.107471466064453, 2.7285690862299816e-07]	[11.410018920898438, 8.255075454711914, 5.688582420349121, 6.861302375793457, 7.767380237579346, 2.4646244049072266, 12.782952308654785, 1.602066993713379, 7.541961669921875, 3.5854873657226562, 3.6369762420654297, -0.0]
Rodney thought about what Wendy had thought about many paintings . <eos>	[4.990026473999023, 5.33110237121582, 3.026257038116455, 4.5354228019714355, 3.773775339126587, 4.428509712219238, 4.168920516967773, 3.1772429943084717, 4.835188865661621, 5.312530040740967, 3.3695871829986572, 2.7210819553147303e-07]	[11.413694381713867, 8.256689071655273, 5.688928604125977, 4.159637451171875, 11.821188926696777, 2.5366744995117188, 5.910102844238281, 3.1249332427978516, 8.156783103942871, 7.697676658630371, 2.460308074951172, -0.0]
Susan was n't thinking about the rivers that Kenneth was n't bringing . <eos>	[4.99221134185791, 6.0839691162109375, 5.699065208435059, 5.516486167907715, 1.678350567817688, 4.59670352935791, 6.860093116760254, 3.867745876312256, 5.160762786865234, 4.762322902679443, 5.38237190246582, 5.198506832122803, 3.050182580947876, 2.762514839105279e-07]	[9.955220222473145, 3.9027633666992188, 5.419966697692871, 7.169262886047363, 0.36067771911621094, 1.5349197387695312, 14.309486389160156, 3.3011608123779297, 11.340335845947266, 3.2380971908569336, 7.2979278564453125, 9.963628768920898, 2.1544675827026367, -0.0]
Susan was n't thinking about what Kenneth was n't bringing the rivers . <eos>	[4.991254806518555, 6.0821733474731445, 5.697922706604004, 5.516082763671875, 1.6769545078277588, 4.596485137939453, 3.966806411743164, 5.150298595428467, 3.641817569732666, 4.308411598205566, 2.9625532627105713, 6.687772274017334, 3.7710065841674805, 2.921862005678122e-07]	[9.954978942871094, 3.900191307067871, 5.423973083496094, 7.167243957519531, 0.3603324890136719, 2.715388298034668, 11.739505767822266, 2.789674758911133, 9.216930389404297, 9.385869979858398, 4.932765007019043, 13.921449661254883, 2.64615535736084, -0.0]
A driver has thought about those deer that many pictures look like . <eos>	[4.989612579345703, 7.245878219604492, 4.232683181762695, 4.254011631011963, 2.5799357891082764, 4.548017501831055, 6.294140338897705, 5.047886848449707, 5.020378112792969, 5.46364164352417, 3.7830309867858887, 2.7323756217956543, 3.663785457611084, 2.643477330366295e-07]	[3.9344091415405273, 9.204728126525879, 4.106649398803711, 9.061885833740234, 4.8544769287109375, 7.87447452545166, 13.8489990234375, 2.3401870727539062, 7.790701866149902, 9.244621276855469, 5.7970733642578125, 0.9020671844482422, 1.6093063354492188, -0.0]
A driver has thought about what many pictures look like those deer . <eos>	[4.9893999099731445, 7.24412202835083, 4.233323097229004, 4.255058765411377, 2.5809757709503174, 4.547330379486084, 4.214153289794922, 5.332334518432617, 3.9814224243164062, 1.717013955116272, 3.1719279289245605, 5.155123233795166, 5.074923515319824, 2.6886559112426767e-07]	[3.9361419677734375, 9.20827579498291, 4.104907989501953, 9.0616455078125, 4.853954315185547, 4.097346305847168, 6.307409286499023, 9.960103988647461, 6.01310920715332, 0.3839454650878906, 8.212995529174805, 12.954143524169922, 3.4503116607666016, -0.0]
Amy has seen every skateboard that all guests see . <eos>	[4.990543842315674, 5.993025302886963, 4.744360446929932, 4.8040008544921875, 6.206422805786133, 4.675135612487793, 4.259094715118408, 5.783392429351807, 4.826735496520996, 3.7109882831573486, 2.719539224926848e-07]	[10.46330451965332, 3.90097713470459, 5.7394609451293945, 6.403240203857422, 12.041705131530762, 3.868396759033203, 7.047942161560059, 6.94512939453125, 3.971583366394043, 2.0848588943481445, -0.0]
Amy has seen what all guests see every skateboard . <eos>	[4.990794658660889, 5.991609573364258, 4.740954399108887, 4.803670883178711, 3.399721145629883, 5.268904685974121, 4.691432952880859, 3.419142723083496, 2.870786190032959, 4.271641731262207, 2.8282806852075737e-07]	[10.463823318481445, 3.9011402130126953, 5.742501258850098, 6.053824424743652, 7.596631050109863, 8.399541854858398, 4.985256195068359, 7.696689605712891, 13.63226318359375, 2.6852874755859375, -0.0]
