The teenagers explain that they are n't breaking all glasses . <eos>	[5.545644283294678, 7.150014877319336, 4.8884124755859375, 3.066709518432617, 4.143413543701172, 4.120328426361084, 5.996838569641113, 6.080166339874268, 4.029268264770508, 4.494002819061279, 3.9391098022460938, 2.8579790978255915e-07]	[5.1062774658203125, 13.76392936706543, 9.928699493408203, 2.0860300064086914, 1.7494163513183594, 1.513214111328125, 4.624561309814453, 8.345650672912598, 4.7155866622924805, 8.724191665649414, 2.102306365966797, -0.0]	The teenagers explain that themselves are n't breaking all glasses . <eos>	[4.989320755004883, 7.8045220375061035, 5.331414222717285, 3.198087215423584, 4.200381755828857, 5.13840389251709, 6.158935070037842, 6.15628719329834, 4.129339218139648, 4.5354790687561035, 3.919976234436035, 2.86750321265572e-07]	[1.7135887145996094, 12.207061767578125, 9.021262168884277, 1.6218833923339844, 11.208346366882324, 2.810396194458008, 5.3096923828125, 8.670869827270508, 4.7500200271606445, 8.92780876159668, 2.418743133544922, -0.0]
Carl ca n't imagine that he complained about Lisa . <eos>	[4.989135265350342, 5.296507835388184, 0.2561635375022888, 5.618322372436523, 4.012149810791016, 4.210352897644043, 3.7978572845458984, 2.7748589515686035, 4.211179733276367, 2.443899393081665, 2.7859630336024566e-07]	[9.7015380859375, 12.820411682128906, 0.050693511962890625, 4.659404754638672, 2.007579803466797, 1.4377069473266602, 12.295356750488281, 1.558807373046875, 9.916311264038086, 2.43898868560791, -0.0]	Carl ca n't imagine that himself complained about Lisa . <eos>	[4.989744663238525, 5.295151710510254, 0.2566467523574829, 5.6183390617370605, 4.011499404907227, 4.210204601287842, 4.640387535095215, 2.0344038009643555, 4.408014297485352, 2.7403388023376465, 2.7682335712597705e-07]	[9.700345993041992, 12.827488899230957, 0.050807952880859375, 4.660531044006348, 2.0076894760131836, 7.792670249938965, 12.598640441894531, 0.7853584289550781, 10.09397029876709, 2.2976551055908203, -0.0]
Angela was n't thinking that she likes Susan . <eos>	[4.99012565612793, 5.797305107116699, 5.595061302185059, 5.663547515869141, 1.4313445091247559, 4.169035911560059, 2.690195083618164, 4.381181716918945, 3.2258238792419434, 2.7817048930955934e-07]	[11.263254165649414, 4.093845367431641, 6.19047737121582, 7.951062202453613, 3.826152801513672, 1.4114608764648438, 9.104331016540527, 9.02422046661377, 1.5933475494384766, -0.0]	Angela was n't thinking that herself likes Susan . <eos>	[4.993289470672607, 5.796067237854004, 5.595364093780518, 5.6636152267456055, 1.4306961297988892, 4.168152332305908, 3.940537691116333, 4.354399681091309, 3.3504438400268555, 2.737778004302527e-07]	[11.25509262084961, 4.090388298034668, 6.188017845153809, 7.952898979187012, 3.8272476196289062, 7.133251190185547, 9.917747497558594, 9.111123085021973, 1.6011228561401367, -0.0]
Tara thinks that she sounded like Wayne . <eos>	[4.9931440353393555, 5.83021354675293, 3.2948713302612305, 4.668310165405273, 3.544780969619751, 4.754106044769287, 5.319516181945801, 3.5469489097595215, 2.772702316633513e-07]	[11.8486328125, 7.800320148468018, 1.7241096496582031, 1.683694839477539, 10.237071990966797, 1.689371109008789, 8.902456283569336, 2.3235301971435547, -0.0]	Tara thinks that herself sounded like Wayne . <eos>	[4.988290786743164, 5.835398197174072, 3.2958550453186035, 4.668829441070557, 4.11503791809082, 4.151342391967773, 5.031800746917725, 3.2280025482177734, 2.7909203481613076e-07]	[11.849706649780273, 7.797685146331787, 1.7270679473876953, 8.873075485229492, 9.659869194030762, 1.0339326858520508, 9.546051979064941, 2.279688835144043, -0.0]
Those waiters explain that they did climb down mountains . <eos>	[4.988870143890381, 5.727129936218262, 5.69426155090332, 3.465895175933838, 4.161246299743652, 4.0623345375061035, 1.2683124542236328, 4.069692611694336, 3.5012831687927246, 3.257352590560913, 2.766847728707944e-07]	[7.466766357421875, 4.541268348693848, 11.546055793762207, 1.3095779418945312, 2.363284111022949, 4.778332710266113, 13.403412818908691, 3.8759565353393555, 6.985719680786133, 2.898242950439453, -0.0]	Those waiters explain that themselves did climb down mountains . <eos>	[4.987276554107666, 5.7335405349731445, 5.695981979370117, 3.465834617614746, 4.162015914916992, 5.3152360916137695, 1.0999890565872192, 4.341370105743408, 3.610872268676758, 3.1778111457824707, 2.752235843672679e-07]	[7.46829891204834, 4.540271759033203, 11.55066967010498, 1.3102483749389648, 11.29521656036377, 5.465826034545898, 13.404483795166016, 4.124912261962891, 6.985483169555664, 2.450857162475586, -0.0]
Tina was n't saying that she descends most ladders . <eos>	[4.987581253051758, 5.3758745193481445, 5.670516014099121, 5.703000068664551, 3.524491548538208, 3.328723430633545, 3.2384140491485596, 3.9591705799102783, 3.105832099914551, 3.6215643882751465, 2.7264246682534576e-07]	[11.662500381469727, 3.157292366027832, 5.907488822937012, 8.931398391723633, 1.659292221069336, 0.7959499359130859, 15.437677383422852, 9.433834075927734, 15.497912406921387, 2.2770938873291016, -0.0]	Tina was n't saying that herself descends most ladders . <eos>	[4.9884514808654785, 5.375597953796387, 5.669822692871094, 5.7033796310424805, 3.5240976810455322, 3.3300373554229736, 3.719348192214966, 3.3793535232543945, 3.2829461097717285, 3.6198554039001465, 2.7321556217430043e-07]	[11.656139373779297, 3.1569414138793945, 5.912829399108887, 8.930448532104492, 1.658681869506836, 7.709465980529785, 14.581345558166504, 9.898599624633789, 15.62214469909668, 2.2803773880004883, -0.0]
Cindy explained that she has concealed all cashiers . <eos>	[4.988260746002197, 5.942605972290039, 2.6525847911834717, 3.5517570972442627, 3.8300728797912598, 5.231651782989502, 3.7261619567871094, 3.6643519401550293, 5.840025901794434, 2.7322846563038183e-07]	[11.921762466430664, 9.457422256469727, 0.9220867156982422, 1.0249996185302734, 3.9259910583496094, 10.611320495605469, 4.929903030395508, 4.252998352050781, 3.84774112701416, -0.0]	Cindy explained that herself has concealed all cashiers . <eos>	[4.990254878997803, 5.940777778625488, 2.6517257690429688, 3.5503315925598145, 3.9708030223846436, 5.069694519042969, 3.499650478363037, 4.10421085357666, 5.968128204345703, 2.740314357652096e-07]	[11.924066543579102, 9.45705795288086, 0.9213504791259766, 9.913921356201172, 4.066823959350586, 11.079729080200195, 5.610683441162109, 4.0485124588012695, 3.8588485717773438, -0.0]
Bethany has imagined that she has fired Margaret . <eos>	[4.989773273468018, 5.439865589141846, 4.507692337036133, 3.5329198837280273, 5.071171760559082, 4.130848407745361, 5.06787109375, 4.969773292541504, 4.000748634338379, 2.792722284539195e-07]	[11.661707878112793, 3.345264434814453, 11.760090827941895, 1.0648117065429688, 2.6684961318969727, 2.7313947677612305, 8.887469291687012, 9.618261337280273, 3.2417173385620117, -0.0]	Bethany has imagined that herself has fired Margaret . <eos>	[4.987678527832031, 5.441202163696289, 4.510925769805908, 3.5334293842315674, 5.070733070373535, 4.88339900970459, 4.791170120239258, 4.833239555358887, 4.081599235534668, 2.776740757326479e-07]	[11.658735275268555, 3.3426923751831055, 11.755241394042969, 1.0643072128295898, 8.613748550415039, 3.6281871795654297, 9.782825469970703, 9.337383270263672, 3.256577491760254, -0.0]
Pamela thinks that she is n't returning to Stephanie . <eos>	[4.987827301025391, 6.288736343383789, 3.072244167327881, 5.138993740081787, 3.826881170272827, 5.4953203201293945, 5.464951515197754, 2.4067530632019043, 4.21955680847168, 2.5957727432250977, 2.9003575718888897e-07]	[11.922201156616211, 8.316751480102539, 1.294271469116211, 1.9033517837524414, 1.4426460266113281, 4.1817827224731445, 8.045930862426758, 0.5932579040527344, 9.113569259643555, 2.4975194931030273, -0.0]	Pamela thinks that herself is n't returning to Stephanie . <eos>	[4.988051414489746, 6.286011219024658, 3.071108341217041, 5.138167381286621, 4.424367904663086, 5.286147117614746, 5.297451019287109, 2.575124979019165, 3.944873094558716, 2.6173505783081055, 2.9153039804441505e-07]	[11.913532257080078, 8.319436073303223, 1.2942008972167969, 9.297542572021484, 1.5699081420898438, 5.1792097091674805, 8.577383995056152, 0.6694908142089844, 9.117563247680664, 2.3503475189208984, -0.0]
A lot of doctors say that they had skated around that college campus . <eos>	[4.988475322723389, 7.245845794677734, 0.39971452951431274, 6.252529144287109, 4.919154167175293, 3.5428152084350586, 4.655765533447266, 3.96378755569458, 4.881465911865234, 4.3862504959106445, 4.189482688903809, 6.146761894226074, 3.7277684211730957, 3.1664977073669434, 2.7318333195580635e-07]	[3.932162284851074, 6.359370708465576, 0.04456520080566406, 7.998116493225098, 4.894431114196777, 1.1557416915893555, 2.5957536697387695, 3.5770797729492188, 12.893930435180664, 3.8409032821655273, 5.464064598083496, 9.839213371276855, 7.523482322692871, 1.4347858428955078, -0.0]	A lot of doctors say that themselves had skated around that college campus . <eos>	[4.988561630249023, 7.243889808654785, 0.3994657099246979, 6.252931594848633, 4.919512748718262, 3.5428154468536377, 4.656034469604492, 5.113438129425049, 4.867249488830566, 4.6518964767456055, 4.306705474853516, 6.054806709289551, 3.7475686073303223, 3.1964359283447266, 2.7336579933034955e-07]	[3.9315195083618164, 6.358960151672363, 0.044528961181640625, 7.994806289672852, 4.896215438842773, 1.1557989120483398, 11.74539852142334, 4.826415061950684, 13.180939674377441, 4.034135818481445, 5.412491798400879, 9.92841911315918, 7.6380720138549805, 1.3406505584716797, -0.0]
