Kayla concealed who a lot of guests that were scaring many people complain about . <eos>	[5.545644283294678, 5.360159873962402, 4.9932098388671875, 5.461709976196289, 7.1529951095581055, 1.3275943994522095, 6.151358127593994, 4.67106819152832, 5.248466968536377, 6.294191837310791, 4.884768486022949, 4.099715232849121, 4.406162261962891, 2.1282665729522705, 3.0534722805023193, 2.773814742340619e-07]	[2.5537118911743164, 12.8523588180542, 9.100143432617188, 6.138971328735352, 5.974874496459961, 0.18453407287597656, 8.941106796264648, 7.006732940673828, 2.1510095596313477, 3.869504928588867, 8.87885856628418, 3.723043441772461, 11.228290557861328, 0.8831462860107422, 0.915863037109375, -0.0]	Kayla concealed that a lot of guests that were scaring many people complain about . <eos>	[4.987536430358887, 6.3945817947387695, 5.00550651550293, 4.247978210449219, 7.134123802185059, 0.5900130271911621, 6.230347633361816, 4.276934623718262, 4.842719554901123, 6.2657880783081055, 5.081390380859375, 4.883752346038818, 4.571259498596191, 1.7674095630645752, 4.194792747497559, 2.670607841537276e-07]	[2.939706802368164, 12.030405044555664, 2.264453887939453, 3.466099739074707, 5.978176116943359, 0.07222366333007812, 8.813643455505371, 6.444342613220215, 1.8752880096435547, 3.732809066772461, 9.522822380065918, 3.156360626220703, 9.974355697631836, 1.3223819732666016, 7.181308746337891, -0.0]
Martin did find out what every cashier that should n't drink wore . <eos>	[4.986363887786865, 5.809106826782227, 1.815117597579956, 4.358874320983887, 2.9899091720581055, 4.210256099700928, 6.937390327453613, 4.073313236236572, 4.829242706298828, 4.33967399597168, 4.9468302726745605, 4.505767822265625, 4.419238567352295, 2.8007423225062666e-07]	[8.34408187866211, 5.662199020385742, 7.645476341247559, 3.5299625396728516, 2.759654998779297, 9.266796112060547, 14.120319366455078, 5.394344329833984, 6.128809928894043, 5.9689226150512695, 5.345677375793457, 10.253936767578125, 3.836751937866211, -0.0]	Martin did find out that every cashier that should n't drink wore . <eos>	[4.989197731018066, 5.809080123901367, 1.8150372505187988, 4.359162330627441, 2.990696430206299, 4.66697883605957, 6.987812042236328, 3.8379621505737305, 4.817783355712891, 4.538453102111816, 4.889155864715576, 5.117649078369141, 4.589594841003418, 2.88321757579979e-07]	[8.340807914733887, 5.6652936935424805, 7.64764404296875, 3.525933265686035, 0.9036865234375, 8.414196014404297, 14.226134300231934, 4.800644874572754, 6.5591325759887695, 5.326258659362793, 5.157803535461426, 10.38192367553711, 7.491199493408203, -0.0]
The Borgias have n't figured out what blouses that have disgusted Kenneth look like . <eos>	[4.98924446105957, 7.80379581451416, 7.105364799499512, 5.120987892150879, 4.136452674865723, 2.597278118133545, 3.466200351715088, 4.486938953399658, 5.308125972747803, 5.188338756561279, 3.6452555656433105, 3.8656396865844727, 5.270937919616699, 3.485131025314331, 5.2488532066345215, 2.7396913537813816e-07]	[1.7128791809082031, 2.998711585998535, 5.3726806640625, 8.963465690612793, 9.604436874389648, 0.6695098876953125, 2.0541553497314453, 4.057724952697754, 6.861942291259766, 4.491510391235352, 15.493114471435547, 10.710794448852539, 12.679523468017578, 3.908212661743164, 4.657280921936035, -0.0]	The Borgias have n't figured out that blouses that have disgusted Kenneth look like . <eos>	[4.988731861114502, 7.8051347732543945, 7.105111598968506, 5.1209893226623535, 4.134586334228516, 2.597705364227295, 3.466691493988037, 4.455752372741699, 4.76094913482666, 5.609622001647949, 4.543766021728516, 4.371517658233643, 5.52512264251709, 3.978867530822754, 5.466859817504883, 2.758250161605247e-07]	[1.7126398086547852, 2.99802303314209, 5.370697975158691, 8.963846206665039, 9.604001998901367, 0.6695995330810547, 2.9086551666259766, 3.2742271423339844, 7.012256622314453, 2.883359909057617, 15.373563766479492, 10.561752319335938, 11.588028907775879, 3.3414840698242188, 6.464400291442871, -0.0]
Colleen has revealed what every print that is n't existing looked like . <eos>	[4.988399505615234, 6.229898929595947, 4.675961494445801, 2.7983410358428955, 3.2719030380249023, 6.299383640289307, 5.550503730773926, 5.132753372192383, 5.786844253540039, 5.722702503204346, 3.8995542526245117, 2.934311628341675, 3.563739538192749, 2.7176346861779166e-07]	[13.470301628112793, 4.263664245605469, 7.284074783325195, 6.813097953796387, 9.576066970825195, 11.463130950927734, 4.6636962890625, 2.2726078033447266, 6.531495094299316, 10.296436309814453, 10.424901962280273, 0.8945999145507812, 1.6908559799194336, -0.0]	Colleen has revealed that every print that is n't existing looked like . <eos>	[4.989664554595947, 6.232008457183838, 4.677524089813232, 2.7984859943389893, 4.038912773132324, 6.473051071166992, 5.346490383148193, 4.898728370666504, 6.266027450561523, 6.146783828735352, 4.034427165985107, 3.4084253311157227, 2.994046688079834, 2.7361875254428014e-07]	[13.476067543029785, 4.266326904296875, 7.27996826171875, 0.7248039245605469, 9.313222885131836, 11.066217422485352, 4.89055061340332, 2.062540054321289, 6.347223281860352, 10.13684368133545, 10.808485984802246, 1.1067047119140625, 8.002330780029297, -0.0]
All banks forget what many steps that could n't irritate Carrie resemble . <eos>	[4.988431453704834, 5.815041542053223, 4.212894439697266, 3.425680637359619, 4.267335891723633, 5.636225700378418, 4.169553279876709, 4.824110984802246, 2.5959835052490234, 3.4839277267456055, 4.946352958679199, 4.093686103820801, 4.845219612121582, 2.7027542159885343e-07]	[5.90872859954834, 9.828518867492676, 14.307491302490234, 4.590549468994141, 5.361244201660156, 10.475027084350586, 4.83894157409668, 4.75913143157959, 6.588738441467285, 5.738415718078613, 15.141982078552246, 14.151894569396973, 4.513994216918945, -0.0]	All banks forget that many steps that could n't irritate Carrie resemble . <eos>	[4.989436626434326, 5.817562103271484, 4.214982032775879, 3.42686128616333, 3.946181058883667, 5.576255798339844, 3.571310520172119, 5.052832126617432, 2.7726798057556152, 3.4964380264282227, 5.465151309967041, 4.1239166259765625, 4.998091697692871, 2.701885364331247e-07]	[5.910226821899414, 9.826635360717773, 14.300817489624023, 1.3262348175048828, 5.011823654174805, 9.42332649230957, 5.13348388671875, 4.773626327514648, 6.549862861633301, 5.215065002441406, 14.28646469116211, 11.980934143066406, 6.412158966064453, -0.0]
Some pedestrians have n't realized who those ladies that alarms Samantha had boasted about . <eos>	[4.98928165435791, 6.332557201385498, 4.6863884925842285, 5.5461883544921875, 4.802382946014404, 3.092548131942749, 5.085271835327148, 6.054737091064453, 3.496799945831299, 4.879032611846924, 3.2986793518066406, 4.167745590209961, 4.333579063415527, 2.4259514808654785, 4.553127288818359, 2.713554465572088e-07]	[5.218148231506348, 11.740653991699219, 2.369441032409668, 8.553804397583008, 7.329723358154297, 5.304359436035156, 8.942046165466309, 11.471034049987793, 7.763278961181641, 11.858311653137207, 11.337125778198242, 5.475212097167969, 12.790422439575195, 3.7719249725341797, 3.586907386779785, -0.0]	Some pedestrians have n't realized that those ladies that alarms Samantha had boasted about . <eos>	[4.990235328674316, 6.332604885101318, 4.685481071472168, 5.544582366943359, 4.801150321960449, 3.092388153076172, 3.6820602416992188, 6.071752548217773, 4.308592796325684, 4.835379600524902, 4.2909016609191895, 4.103220462799072, 4.836292743682861, 3.164562702178955, 4.744898796081543, 2.7241088673690683e-07]	[5.216128349304199, 11.735939979553223, 2.3695011138916016, 8.556105613708496, 7.330173492431641, 1.8004875183105469, 6.331155776977539, 12.912445068359375, 6.218658447265625, 12.812721252441406, 10.649889945983887, 5.193277359008789, 13.210453033447266, 3.496936798095703, 4.573827743530273, -0.0]
A waiter has realized who all hospitals that protested listened to . <eos>	[4.989940643310547, 7.2444024085998535, 4.878426551818848, 4.175908088684082, 1.753786325454712, 5.167389869689941, 4.737646102905273, 3.9824070930480957, 4.824794769287109, 4.017602920532227, 1.611932635307312, 4.4178876876831055, 2.706838131416589e-07]	[3.9356870651245117, 11.257278442382812, 4.478667259216309, 8.229198455810547, 5.824235916137695, 5.965508460998535, 12.478171348571777, 4.882386207580566, 12.954083442687988, 14.591716766357422, 0.27925872802734375, 4.008146286010742, -0.0]	A waiter has realized that all hospitals that protested listened to . <eos>	[4.985849380493164, 7.244403839111328, 4.877996921539307, 4.174778461456299, 1.753343939781189, 4.075984477996826, 4.8137946128845215, 3.7016916275024414, 4.244993686676025, 4.181610107421875, 1.2549694776535034, 4.349517822265625, 2.702078916172468e-07]	[3.9347152709960938, 11.255346298217773, 4.479009628295898, 8.231775283813477, 0.3985862731933594, 4.7154035568237305, 10.712080955505371, 3.677074432373047, 13.00750732421875, 14.379565238952637, 0.18267059326171875, 5.278550148010254, -0.0]
That actor had found out what all men that had ascended every hill dislike . <eos>	[4.986675262451172, 4.975193023681641, 4.7769622802734375, 5.033141613006592, 4.532604217529297, 3.370736598968506, 4.403871536254883, 4.623162269592285, 4.307560920715332, 4.522920608520508, 4.877256870269775, 3.326536178588867, 4.352002143859863, 4.206347465515137, 4.656655311584473, 2.737636179972469e-07]	[6.270608901977539, 11.151603698730469, 3.374030113220215, 7.728450298309326, 3.083329200744629, 3.388352394104004, 7.252748489379883, 6.793256759643555, 5.6180009841918945, 2.172952651977539, 10.889627456665039, 6.909517288208008, 9.37026596069336, 15.20015811920166, 3.8654861450195312, -0.0]	That actor had found out that all men that had ascended every hill dislike . <eos>	[4.991748809814453, 4.9715166091918945, 4.776118755340576, 5.032247543334961, 4.533480644226074, 3.3708033561706543, 4.8313398361206055, 3.9451704025268555, 3.941631317138672, 4.679489612579346, 5.0969414710998535, 3.2037553787231445, 4.922700881958008, 3.8264331817626953, 4.643632888793945, 2.721973260122468e-07]	[6.271069526672363, 11.145462036132812, 3.3731155395507812, 7.729059219360352, 3.0853404998779297, 1.0543880462646484, 5.680265426635742, 6.699469566345215, 5.809770584106445, 1.8960142135620117, 9.7835693359375, 7.493624687194824, 8.316462516784668, 14.890083312988281, 5.783690452575684, -0.0]
The school forgets who every legislature that astounded Heather references . <eos>	[4.990999221801758, 7.804322242736816, 4.180375576019287, 3.9471359252929688, 5.334779262542725, 5.6081647872924805, 4.457903861999512, 4.656416893005371, 4.891274929046631, 4.529664039611816, 4.133427619934082, 2.801536425067752e-07]	[1.7137422561645508, 5.385769844055176, 15.596909523010254, 7.059600830078125, 8.167438507080078, 13.50537395477295, 6.482037544250488, 4.934037208557129, 12.07193374633789, 12.113322257995605, 2.319638252258301, -0.0]	The school forgets that every legislature that astounded Heather references . <eos>	[4.990286827087402, 7.803643226623535, 4.178885459899902, 3.9456918239593506, 4.175778388977051, 6.257137298583984, 4.040633678436279, 4.6920647621154785, 4.854738712310791, 3.9733119010925293, 4.5738725662231445, 2.8163498200228787e-07]	[1.7127866744995117, 5.381280899047852, 15.598053932189941, 2.1133012771606445, 6.000801086425781, 13.26067066192627, 4.61176872253418, 4.807065010070801, 12.452442169189453, 12.1177978515625, 4.109528541564941, -0.0]
All universities discover what some actress that is n't speaking up had gone to . <eos>	[4.991839408874512, 5.816713333129883, 3.560648202896118, 4.234055042266846, 4.129611015319824, 5.490753173828125, 4.672325134277344, 5.017743110656738, 5.620959281921387, 5.2435712814331055, 2.9548239707946777, 2.039027214050293, 4.360021591186523, 3.408024311065674, 4.507390022277832, 2.8304651777943945e-07]	[5.904295921325684, 7.828775882720947, 13.564821243286133, 6.159416198730469, 5.75032901763916, 14.98668384552002, 6.758434295654297, 3.0789947509765625, 6.481184005737305, 7.380373001098633, 6.112425804138184, 10.4337158203125, 6.599438667297363, 1.520308494567871, 1.458235740661621, -0.0]	All universities discover that some actress that is n't speaking up had gone to . <eos>	[4.990991592407227, 5.8154826164245605, 3.562218189239502, 4.233199119567871, 4.282059192657471, 5.420835494995117, 4.725345611572266, 4.478011608123779, 6.117373466491699, 5.8598432540893555, 3.9772872924804688, 3.115147113800049, 5.355207920074463, 3.9314756393432617, 5.150020599365234, 3.0165682574079256e-07]	[5.908000946044922, 7.825575351715088, 13.56558609008789, 1.6657829284667969, 4.3342437744140625, 14.11461353302002, 6.964410781860352, 1.5888328552246094, 5.925813674926758, 6.413627624511719, 5.390129089355469, 8.580743789672852, 5.400714874267578, 1.6044578552246094, 8.15631103515625, -0.0]
