Patricia had changed . <eos>	[5.545644283294678, 6.0410075187683105, 4.849440574645996, 3.6673641204833984, 2.7828966153720103e-07]	[11.592981338500977, 6.746909141540527, 6.625024795532227, 3.870965003967285, -0.0]	Patricia had forgotten . <eos>	[4.988372325897217, 6.285207748413086, 4.6520795822143555, 3.5246710777282715, 2.6893343374467804e-07]	[11.577359199523926, 5.40766716003418, 8.791882514953613, 6.167559623718262, -0.0]
A lot of closets could fling open . <eos>	[4.988682746887207, 7.24324893951416, 0.39704394340515137, 6.2574872970581055, 6.575031280517578, 4.279764175415039, 4.80415153503418, 4.442659378051758, 2.861673920051544e-07]	[3.9336633682250977, 6.356788635253906, 0.04421806335449219, 3.0480079650878906, 6.611074447631836, 12.025415420532227, 7.4209699630737305, 5.099943161010742, -0.0]	A lot of closets could buy . <eos>	[4.987428188323975, 7.243889331817627, 0.3993016183376312, 6.256011486053467, 6.577651500701904, 4.281230449676514, 5.674892425537109, 2.791713313854416e-07]	[3.935291290283203, 6.358923435211182, 0.044498443603515625, 3.0495710372924805, 6.611658096313477, 6.238049507141113, 5.5890703201293945, -0.0]
All pants loosen . <eos>	[4.987922668457031, 5.819268226623535, 3.481560707092285, 4.607693195343018, 2.7647644174066954e-07]	[5.908514976501465, 12.981351852416992, 15.03895092010498, 4.202903747558594, -0.0]	All pants brought . <eos>	[4.988386154174805, 5.822391510009766, 3.4818148612976074, 3.4476938247680664, 2.7342926500750764e-07]	[5.905916213989258, 12.9757661819458, 8.985504150390625, 7.977437973022461, -0.0]
Many glasses are n't warping . <eos>	[4.987780570983887, 5.784075736999512, 3.718364715576172, 4.875542640686035, 5.320442199707031, 3.6179261207580566, 2.761260589068115e-07]	[5.541695594787598, 11.656058311462402, 1.4610519409179688, 8.009247779846191, 15.089902877807617, 1.96063232421875, -0.0]	Many glasses are n't messing up . <eos>	[4.989839553833008, 5.786539077758789, 3.7180235385894775, 4.8769707679748535, 5.321505546569824, 3.706512451171875, 2.917919635772705, 2.6589216872707766e-07]	[5.539716720581055, 11.654727935791016, 1.4592056274414062, 8.007611274719238, 3.8017759323120117, 6.321393966674805, 2.210805892944336, -0.0]
A screen was fading . <eos>	[4.9896697998046875, 7.2450056076049805, 5.851138114929199, 5.0046234130859375, 3.5807344913482666, 2.7324585971655324e-07]	[3.9331445693969727, 9.156919479370117, 3.3196706771850586, 13.081747055053711, 3.8131208419799805, -0.0]	A screen was cleaning . <eos>	[4.988348007202148, 7.246140003204346, 5.8518853187561035, 5.00467586517334, 3.6440892219543457, 2.688187805688358e-07]	[3.9342880249023438, 9.152536392211914, 3.3183412551879883, 15.476391792297363, 5.259146690368652, -0.0]
Every mountain sells . <eos>	[4.989490509033203, 6.180628776550293, 4.06137752532959, 4.6910810470581055, 2.6238106443088327e-07]	[7.683408260345459, 9.122501373291016, 12.613479614257812, 6.51546573638916, -0.0]	Every mountain climbs down . <eos>	[4.987649440765381, 6.171897888183594, 4.06361722946167, 4.600264549255371, 3.073317527770996, 2.7160371018908336e-07]	[7.677997589111328, 9.12585163116455, 8.895271301269531, 5.1704301834106445, 5.498833656311035, -0.0]
All rivers ca n't melt . <eos>	[4.986842155456543, 5.823739051818848, 3.8709325790405273, 0.4018855094909668, 4.217267990112305, 3.9105451107025146, 2.7381085487832024e-07]	[5.905211448669434, 8.137950897216797, 11.403388023376465, 0.066314697265625, 7.875754356384277, 1.6499567031860352, -0.0]	All rivers ca n't reveal . <eos>	[4.988290786743164, 5.825095176696777, 3.869929313659668, 0.4028964638710022, 4.216139793395996, 4.436145782470703, 2.6796311658472405e-07]	[5.904309272766113, 8.130562782287598, 11.40134048461914, 0.066497802734375, 8.973750114440918, 4.323332786560059, -0.0]
That skirt is n't unfolding . <eos>	[4.992473602294922, 4.972601890563965, 3.958051919937134, 5.872980117797852, 6.010356426239014, 3.5424089431762695, 3.0313464094433584e-07]	[6.275895118713379, 14.287822723388672, 2.1616058349609375, 7.199689865112305, 13.883026123046875, 1.5857763290405273, -0.0]	That skirt is n't cleaning . <eos>	[4.9848952293396, 4.969059944152832, 3.9587268829345703, 5.873744964599609, 6.01141357421875, 4.377602577209473, 2.8403570695445524e-07]	[6.270927429199219, 14.285566329956055, 2.1605148315429688, 7.1990509033203125, 13.363821983337402, 2.407607078552246, -0.0]
That shawl shrank . <eos>	[4.986971855163574, 4.971778869628906, 6.268379211425781, 4.407732963562012, 2.71861949840968e-07]	[6.269092559814453, 4.985523223876953, 12.9529447555542, 4.294410705566406, -0.0]	That shawl reveals . <eos>	[4.985914707183838, 4.973152160644531, 6.268538475036621, 3.536724805831909, 2.7866360596817685e-07]	[6.279838562011719, 4.987814903259277, 9.002398490905762, 7.592559337615967, -0.0]
Those bananas are ripening . <eos>	[4.993189334869385, 5.730621814727783, 3.734719753265381, 6.06898307800293, 4.890474319458008, 2.8108746619182057e-07]	[7.474676132202148, 13.055971145629883, 1.1756248474121094, 10.314048767089844, 3.3845367431640625, -0.0]	Those bananas are cleaning . <eos>	[4.987617015838623, 5.7285475730896, 3.732072353363037, 6.067322254180908, 4.838324069976807, 2.665896658982092e-07]	[7.470561981201172, 13.025261878967285, 1.1746273040771484, 13.32448959350586, 4.727042198181152, -0.0]
