A lady has remembered who the actors conceal . <eos>	[5.545644283294678, 6.766556739807129, 4.5759382247924805, 5.138637542724609, 4.330564975738525, 5.211188316345215, 6.94816780090332, 4.565047264099121, 3.7165462970733643, 2.7782283495980664e-07]	[7.048110008239746, 9.909209251403809, 4.129180908203125, 10.804241180419922, 5.699591636657715, 3.1740474700927734, 8.221345901489258, 10.858356475830078, 1.5800752639770508, -0.0]
A lady has remembered that the actors conceal . <eos>	[4.99070930480957, 7.244991779327393, 4.7191481590271, 5.110137462615967, 4.197924613952637, 3.976733684539795, 7.284316062927246, 4.884511947631836, 3.526986598968506, 2.697380807603622e-07]	[3.9327869415283203, 9.441925048828125, 3.891193389892578, 10.737008094787598, 2.103830337524414, 1.9682674407958984, 7.99237060546875, 10.011676788330078, 7.465060234069824, -0.0]
Teenagers know what all ladies have n't examined . <eos>	[4.990920066833496, 6.397165775299072, 4.095590591430664, 4.604522705078125, 5.8248491287231445, 4.766777515411377, 4.77679967880249, 4.838866233825684, 3.6358602046966553, 2.7379965672480466e-07]	[2.9351043701171875, 11.098068237304688, 3.93472957611084, 7.045637130737305, 9.339288711547852, 2.4154233932495117, 7.449603080749512, 9.493631362915039, 2.535165786743164, -0.0]
Teenagers know that all ladies have n't examined . <eos>	[4.9894561767578125, 6.395089149475098, 4.093845844268799, 4.613027572631836, 5.103020191192627, 4.548185348510742, 5.550199508666992, 4.637607574462891, 3.9939489364624023, 2.736297517458297e-07]	[2.9422292709350586, 11.098213195800781, 1.3915987014770508, 5.083583831787109, 9.977928161621094, 2.7325525283813477, 7.041550636291504, 10.162090301513672, 4.820616722106934, -0.0]
Dancers had n't figured out who the actress did n't reveal . <eos>	[4.990423202514648, 5.025995254516602, 3.7392446994781494, 4.7330780029296875, 2.7121634483337402, 3.7770280838012695, 4.892173767089844, 7.133352279663086, 3.5346503257751465, 3.0851080417633057, 3.815446376800537, 3.308840274810791, 2.710970079533581e-07]	[11.770018577575684, 5.151357650756836, 7.473955154418945, 7.923748970031738, 0.6944084167480469, 3.704251289367676, 3.9356117248535156, 7.151764869689941, 3.30010986328125, 2.9157590866088867, 8.193017959594727, 1.2072124481201172, -0.0]
Dancers had n't figured out that the actress did n't reveal . <eos>	[4.990139007568359, 5.027751445770264, 3.739450454711914, 4.732678413391113, 2.7122833728790283, 3.7759571075439453, 4.336354732513428, 7.350728988647461, 3.517606258392334, 1.878933310508728, 4.297011375427246, 3.700141429901123, 2.696078524877521e-07]	[11.766515731811523, 5.1507673263549805, 7.470407485961914, 7.9215192794799805, 0.6941108703613281, 2.9960737228393555, 1.5482845306396484, 7.80841588973999, 3.197460174560547, 1.7285099029541016, 7.126506805419922, 5.843990325927734, -0.0]
All guys find out who some patient was scaring . <eos>	[4.989592552185059, 5.817847728729248, 4.705992698669434, 4.623218059539795, 3.598811149597168, 4.6836957931518555, 5.453064918518066, 4.4375386238098145, 5.333770275115967, 3.9834470748901367, 2.694987415452488e-07]	[5.902144432067871, 12.091794967651367, 7.172930717468262, 3.245077133178711, 2.9031600952148438, 7.002615928649902, 12.101365089416504, 3.475918769836426, 3.9417848587036133, 1.6188249588012695, -0.0]
All guys find out that some patient was scaring . <eos>	[4.988664627075195, 5.816593170166016, 4.704581260681152, 4.624054908752441, 3.598348379135132, 4.736249923706055, 5.277064323425293, 5.5358405113220215, 5.951794624328613, 4.1116156578063965, 2.724995624703297e-07]	[5.903848648071289, 12.08708381652832, 7.169344902038574, 3.243131637573242, 1.3306427001953125, 5.106850624084473, 12.103642463684082, 4.498906135559082, 3.013394355773926, 2.119039535522461, -0.0]
Nina has learned who most men sound like . <eos>	[4.988563060760498, 5.654591083526611, 4.932711601257324, 2.741028308868408, 5.47407341003418, 3.9879260063171387, 4.697768688201904, 4.487414836883545, 5.637322425842285, 2.6744513093035494e-07]	[11.21152400970459, 4.255465507507324, 7.0115766525268555, 7.102385520935059, 7.5251593589782715, 6.812463760375977, 11.557123184204102, 2.9632692337036133, 4.7104597091674805, -0.0]
Nina has learned that most men sound like . <eos>	[4.98947811126709, 5.651703357696533, 4.93281364440918, 2.7407522201538086, 4.76544189453125, 1.7343034744262695, 4.660235404968262, 5.328993797302246, 5.632439613342285, 2.7054483098254423e-07]	[11.20248794555664, 4.251397132873535, 7.009881973266602, 1.1697988510131836, 7.100453853607178, 6.320584297180176, 12.516117095947266, 2.502166748046875, 8.306326866149902, -0.0]
Kirsten does n't conceal what that man was n't driving to . <eos>	[4.988747596740723, 4.890779495239258, 1.5883842706680298, 4.5032243728637695, 3.820474147796631, 4.073259353637695, 4.141408920288086, 3.8325977325439453, 4.797734260559082, 5.035647869110107, 3.4858152866363525, 5.4488420486450195, 2.890691916945798e-07]	[12.328300476074219, 5.680325508117676, 1.8192615509033203, 9.240474700927734, 3.68178653717041, 7.729300498962402, 7.018028259277344, 2.9074668884277344, 6.445497512817383, 7.603062629699707, 3.0538768768310547, 2.5645618438720703, -0.0]
Kirsten does n't conceal that that man was n't driving to . <eos>	[4.991290092468262, 4.886941909790039, 1.584533452987671, 4.505068778991699, 3.819220542907715, 4.055634498596191, 4.059381008148193, 3.016430377960205, 5.498119831085205, 5.414427757263184, 4.408583641052246, 4.805500507354736, 2.943114054687612e-07]	[12.33184814453125, 5.675502777099609, 1.8191900253295898, 9.239799499511719, 2.922551155090332, 5.811003684997559, 5.8816118240356445, 2.673238754272461, 5.287163734436035, 8.44420051574707, 3.4734201431274414, 6.648995399475098, -0.0]
The boy was figuring out who some women should n't listen to . <eos>	[4.9918036460876465, 7.804204940795898, 4.697911262512207, 6.011058807373047, 1.2485407590866089, 3.980849266052246, 4.099534511566162, 4.572081089019775, 4.565060615539551, 4.546926975250244, 5.012894153594971, 1.27455735206604, 2.6026434898376465, 2.700786296827573e-07]	[1.7166919708251953, 8.6323823928833, 1.9411096572875977, 15.75048828125, 0.3106498718261719, 3.4458141326904297, 7.602162837982178, 6.176305770874023, 4.1487579345703125, 4.967323303222656, 6.914738655090332, 0.2888755798339844, 1.0521125793457031, -0.0]
The boy was figuring out that some women should n't listen to . <eos>	[4.989415168762207, 7.804391384124756, 4.697423934936523, 6.010110855102539, 1.2480735778808594, 3.980555534362793, 3.618008852005005, 4.287388324737549, 4.004670143127441, 4.249031066894531, 4.337727069854736, 1.4050660133361816, 4.245608329772949, 2.710449109599722e-07]	[1.7139759063720703, 8.631681442260742, 1.940023422241211, 15.75208568572998, 0.3105487823486328, 2.8332605361938477, 5.871280670166016, 5.614653587341309, 4.178167343139648, 5.230344772338867, 6.898135185241699, 0.30048179626464844, 5.883423805236816, -0.0]
