Some dog stunned this committee . <eos>	[5.545644283294678, 5.85034704208374, 4.546872615814209, 6.34968376159668, 6.6749267578125, 4.406817436218262, 2.619162842165679e-07]	[9.39950180053711, 10.640214920043945, 15.674314498901367, 5.706850051879883, 10.357924461364746, 1.5711193084716797, -0.0]
Some dog stunned these committee . <eos>	[4.988704681396484, 6.335507392883301, 3.404691219329834, 6.090419292449951, 6.246529579162598, 5.606410980224609, 2.680924637843418e-07]	[5.218228340148926, 9.929641723632812, 16.237577438354492, 8.090669631958008, 12.357784271240234, 5.288225173950195, -0.0]
Tracy passed these art galleries . <eos>	[4.989011764526367, 5.905975341796875, 4.3183698654174805, 6.516574859619141, 5.1812944412231445, 3.6903960704803467, 2.6821942356036743e-07]	[10.29640007019043, 8.85567855834961, 7.212449073791504, 10.615768432617188, 5.514432907104492, 3.7149858474731445, -0.0]
Tracy passed this art galleries . <eos>	[4.988779067993164, 5.90701150894165, 4.3191399574279785, 6.577485084533691, 5.408016204833984, 3.6337170600891113, 2.7322687401465373e-07]	[10.296165466308594, 8.857263565063477, 5.188531875610352, 10.691255569458008, 12.10181999206543, 3.6270456314086914, -0.0]
Sarah has sounded like these children . <eos>	[4.9874372482299805, 6.073300361633301, 4.970282554626465, 4.7561845779418945, 4.74845027923584, 6.576478958129883, 3.9392542839050293, 2.74429453384073e-07]	[9.76452922821045, 4.192525863647461, 13.897676467895508, 1.4523992538452148, 6.645498275756836, 5.320849418640137, 2.326822280883789, -0.0]
Sarah has sounded like this children . <eos>	[4.989957809448242, 6.071626663208008, 4.969953536987305, 4.757200717926025, 4.748528480529785, 5.04804801940918, 3.7522597312927246, 2.740434865700081e-07]	[9.758438110351562, 4.19327449798584, 13.897004127502441, 1.4535350799560547, 4.239439010620117, 9.874443054199219, 2.251832962036133, -0.0]
Craig had cared for that dancer . <eos>	[4.988863945007324, 6.028791427612305, 5.244510650634766, 1.0927729606628418, 4.757984638214111, 6.483698844909668, 3.564986228942871, 2.7851152140101476e-07]	[9.72166633605957, 4.718667984008789, 10.825098037719727, 0.22502899169921875, 5.937018394470215, 10.176290512084961, 2.777853012084961, -0.0]
Craig had cared for those dancer . <eos>	[4.991635322570801, 6.030938148498535, 5.243621826171875, 1.0922971963882446, 4.759292125701904, 5.199831485748291, 4.788313388824463, 2.740006834756059e-07]	[9.713630676269531, 4.722321510314941, 10.82729721069336, 0.2250213623046875, 6.070829391479492, 14.603584289550781, 3.5756750106811523, -0.0]
Most children return to those senators . <eos>	[4.988990306854248, 4.843268394470215, 4.7365946769714355, 1.971599817276001, 4.232857704162598, 5.303305625915527, 3.660801887512207, 2.6562648258732224e-07]	[5.728519439697266, 6.982898235321045, 8.02729606628418, 0.4474620819091797, 6.5297746658325195, 13.930798530578613, 2.846400260925293, -0.0]
Most children return to that senators . <eos>	[4.989479064941406, 4.833665370941162, 4.737207412719727, 1.9724340438842773, 4.231426239013672, 5.226767539978027, 3.924259901046753, 2.7548676939659344e-07]	[5.7240495681762695, 6.983339309692383, 8.020501136779785, 0.4482097625732422, 6.757384300231934, 19.60721206665039, 2.5911197662353516, -0.0]
The Impressionists impress those hospitals . <eos>	[4.987886428833008, 7.803726673126221, 4.5262250900268555, 3.900385856628418, 3.436276435852051, 3.6171281337738037, 2.6224813609587727e-07]	[1.713043212890625, 12.75821304321289, 15.45170783996582, 6.385021209716797, 16.41680908203125, 3.5854358673095703, -0.0]
The Impressionists impress that hospitals . <eos>	[4.989479064941406, 7.804031848907471, 4.525856018066406, 3.9004199504852295, 5.433743000030518, 4.277613639831543, 2.680601767224289e-07]	[1.710209846496582, 12.747776985168457, 15.453426361083984, 5.430115699768066, 16.483570098876953, 5.343244552612305, -0.0]
Carl cures those horses . <eos>	[4.989370822906494, 5.292031288146973, 5.675021171569824, 4.988344192504883, 3.6463093757629395, 2.683617879029043e-07]	[9.694433212280273, 15.038261413574219, 6.151264190673828, 8.923791885375977, 3.2329092025756836, -0.0]
Carl cures that horses . <eos>	[4.987987995147705, 5.296307563781738, 5.673727989196777, 4.919799327850342, 4.587508678436279, 2.7409203084971523e-07]	[9.700603485107422, 15.040449142456055, 4.948244094848633, 10.398881912231445, 5.8693952560424805, -0.0]
The Borgias should pass these college campuses . <eos>	[4.988218307495117, 7.804234981536865, 7.104174613952637, 3.7485690116882324, 3.5668866634368896, 7.155835151672363, 4.953099727630615, 3.7248010635375977, 2.744838525359228e-07]	[1.7117681503295898, 2.999850273132324, 7.496079444885254, 7.093955993652344, 6.782505035400391, 10.9756441116333, 3.978878974914551, 3.818174362182617, -0.0]
The Borgias should pass this college campuses . <eos>	[4.990006446838379, 7.804966926574707, 7.104590892791748, 3.7523393630981445, 3.568939208984375, 7.065553665161133, 4.7863054275512695, 3.469964027404785, 2.7699769589162315e-07]	[1.7101030349731445, 2.99845027923584, 7.491683483123779, 7.093156814575195, 6.296294212341309, 10.33252239227295, 11.406190872192383, 3.364739418029785, -0.0]
Natalie had passed those public parks . <eos>	[4.990808010101318, 5.781696319580078, 4.699089527130127, 4.100235939025879, 6.71835470199585, 5.757317543029785, 3.98964786529541, 2.8142613928139326e-07]	[12.091081619262695, 5.411031723022461, 8.012286186218262, 9.942794799804688, 8.382469177246094, 7.483514785766602, 4.02491569519043, -0.0]
Natalie had passed that public parks . <eos>	[4.992152214050293, 5.782668590545654, 4.70112419128418, 4.100295066833496, 5.7635626792907715, 6.524631977081299, 4.359312534332275, 2.8389757744662347e-07]	[12.088075637817383, 5.413904190063477, 8.01341438293457, 5.361508369445801, 9.72208023071289, 11.624704360961914, 3.818333625793457, -0.0]
All grocery stores did n't shock these adults . <eos>	[4.992105007171631, 5.8191704750061035, 1.466193675994873, 3.7122695446014404, 1.2427620887756348, 4.315680027008057, 4.824989318847656, 5.345553874969482, 2.8440165519714355, 2.6973549438480404e-07]	[5.9104814529418945, 12.255337715148926, 0.2451934814453125, 6.648159027099609, 2.725855827331543, 12.872953414916992, 5.817920684814453, 8.824956893920898, 1.2597179412841797, -0.0]
