Even Suzanne has really joked around . <eos>	[5.545644283294678, 3.8053383827209473, 4.742704391479492, 5.033598899841309, 5.21198844909668, 2.9265613555908203, 3.7044663429260254, 2.777807992515591e-07]	[11.829107284545898, 14.033228874206543, 6.400250434875488, 8.831554412841797, 9.674213409423828, 6.865582466125488, 2.8598384857177734, -0.0]	Even Suzanne has ever joked around . <eos>	[4.990119934082031, 3.7303550243377686, 5.499105453491211, 5.413792133331299, 4.858319282531738, 2.55679988861084, 3.9651055335998535, 2.8284040354265017e-07]	[6.726712226867676, 13.67231559753418, 5.754720687866211, 7.10830020904541, 9.175300598144531, 7.169065475463867, 4.002438545227051, -0.0]
Even many teenagers clearly boycott those legislatures . <eos>	[4.993203163146973, 3.7313170433044434, 5.194455146789551, 4.6515960693359375, 6.322025299072266, 4.014112949371338, 5.986618995666504, 3.8756532669067383, 2.687899041120545e-07]	[6.729670524597168, 7.472558498382568, 9.696917533874512, 9.839173316955566, 11.10215950012207, 5.810606002807617, 12.709064483642578, 2.1755123138427734, -0.0]	Even many teenagers ever boycott those legislatures . <eos>	[4.995073318481445, 3.7372636795043945, 5.193971157073975, 4.650792598724365, 5.8951921463012695, 3.8741390705108643, 6.527766227722168, 3.5824670791625977, 2.720719010085304e-07]	[6.727205276489258, 7.468848705291748, 9.69583797454834, 9.620091438293457, 13.54842758178711, 6.593941688537598, 11.288429260253906, 1.841949462890625, -0.0]
Even every cashier had clearly found out who has n't sung . <eos>	[4.995514869689941, 3.7375617027282715, 6.769861221313477, 4.125102996826172, 4.5621018409729, 6.013609886169434, 4.03154993057251, 3.4101338386535645, 4.834195137023926, 5.154140949249268, 4.906069755554199, 4.094171524047852, 2.8771751203748863e-07]	[6.727602005004883, 8.961105346679688, 13.791455268859863, 3.834705352783203, 9.487140655517578, 5.294646263122559, 3.129680633544922, 3.8551864624023438, 4.670754432678223, 5.2691755294799805, 10.380144119262695, 2.759469985961914, -0.0]	Even every cashier had ever found out who has n't sung . <eos>	[4.987276077270508, 3.7325735092163086, 6.7684807777404785, 4.125628471374512, 4.562681198120117, 4.651821136474609, 4.065754413604736, 3.406747817993164, 4.838175296783447, 5.003138542175293, 4.809822082519531, 4.069370746612549, 2.865749593183864e-07]	[6.727594375610352, 8.966400146484375, 13.793917655944824, 3.8303794860839844, 6.906269073486328, 4.677068710327148, 2.6204137802124023, 3.6109838485717773, 4.523193359375, 5.4287919998168945, 10.46218490600586, 2.5857677459716797, -0.0]
Even Mark might often irritate the pedestrians . <eos>	[4.987886428833008, 3.732481002807617, 4.635307788848877, 3.52949595451355, 4.940700531005859, 4.795866966247559, 8.167112350463867, 3.928711414337158, 2.7673587510435027e-07]	[6.7276458740234375, 12.83770751953125, 9.057251930236816, 6.455057144165039, 4.718549728393555, 1.8133935928344727, 13.83845043182373, 3.3735437393188477, -0.0]	Even Mark might ever irritate the pedestrians . <eos>	[4.989557266235352, 3.7358977794647217, 4.635881423950195, 3.5325539112091064, 4.455480098724365, 4.8704729080200195, 8.081628799438477, 4.094046115875244, 2.824661464728706e-07]	[6.7244062423706055, 12.832944869995117, 9.057754516601562, 7.503353118896484, 5.737428665161133, 1.7323274612426758, 14.1536226272583, 2.882383346557617, -0.0]
Even Tara had really baked . <eos>	[4.989972114562988, 3.736085891723633, 5.659091949462891, 5.38235330581665, 5.767373561859131, 4.811431884765625, 2.7409373615228105e-07]	[6.72511100769043, 14.733461380004883, 4.217082977294922, 7.235557556152344, 12.18288803100586, 5.347713470458984, -0.0]	Even Tara had ever baked . <eos>	[4.98570442199707, 3.734189510345459, 5.659018039703369, 5.381285667419434, 4.460724353790283, 4.250333309173584, 2.7564141191760427e-07]	[6.721521377563477, 14.726824760437012, 4.2177324295043945, 7.122601509094238, 12.903953552246094, 5.111861228942871, -0.0]
Even these trucks have often slowed . <eos>	[4.986207962036133, 3.734299659729004, 7.328798770904541, 4.072713851928711, 5.226770401000977, 2.3894100189208984, 1.9561395645141602, 2.735258703978616e-07]	[6.723155975341797, 6.351827621459961, 9.449285507202148, 3.0377655029296875, 5.158056259155273, 10.358327865600586, 5.636724472045898, -0.0]	Even these trucks have ever slowed . <eos>	[4.988354206085205, 3.7369801998138428, 7.331366539001465, 4.07271146774292, 5.225773811340332, 2.5762977600097656, 2.9952616691589355, 2.723742227317416e-07]	[6.720268249511719, 6.3562116622924805, 9.452089309692383, 3.0399065017700195, 7.622561454772949, 10.85770320892334, 4.465256690979004, -0.0]
Even Deanna did also require Rodney to disappear . <eos>	[4.989665508270264, 3.7368197441101074, 5.882010459899902, 2.030332565307617, 5.966264724731445, 5.268388748168945, 2.7410569190979004, 5.87026309967041, 3.273059606552124, 2.8018592956868815e-07]	[6.723057746887207, 4.648612022399902, 4.903289794921875, 7.302024841308594, 5.730461120605469, 13.446517944335938, 0.4863405227661133, 10.452547073364258, 1.883646011352539, -0.0]	Even Deanna did ever require Rodney to disappear . <eos>	[4.987301826477051, 3.736941337585449, 5.874545574188232, 2.0301694869995117, 5.311882019042969, 4.800620079040527, 2.337796211242676, 5.716501235961914, 3.14801025390625, 2.81129757695453e-07]	[6.725630760192871, 4.648411750793457, 4.9042158126831055, 8.862792015075684, 6.609855651855469, 13.047207832336426, 0.43790245056152344, 9.707657814025879, 1.655996322631836, -0.0]
Even Galileo really climbs down these hills . <eos>	[4.986956596374512, 3.736299991607666, 4.820851802825928, 5.254734992980957, 4.191253662109375, 3.444667339324951, 5.998249530792236, 3.350858211517334, 2.789626023513847e-07]	[6.725894927978516, 11.039896011352539, 9.218789100646973, 13.387975692749023, 3.7272214889526367, 6.841085433959961, 4.455254554748535, 2.1904945373535156, -0.0]	Even Galileo ever climbs down these hills . <eos>	[4.9873809814453125, 3.7367491722106934, 4.82260799407959, 5.371066570281982, 4.101867198944092, 3.0768883228302, 6.080056667327881, 3.3163132667541504, 2.846180677806842e-07]	[6.723997116088867, 11.025686264038086, 9.746695518493652, 15.037371635437012, 4.487314224243164, 6.652228355407715, 4.208971977233887, 2.324641227722168, -0.0]
Even a lot of lamps often brighten . <eos>	[4.987466812133789, 3.7374730110168457, 7.053990364074707, 0.8915030360221863, 6.013043403625488, 3.6132726669311523, 5.253488063812256, 4.645350933074951, 2.695957164178253e-07]	[6.723321914672852, 4.435979843139648, 4.728440284729004, 0.11732864379882812, 11.419977188110352, 7.8579511642456055, 4.361171722412109, 2.7178964614868164, -0.0]	Even a lot of lamps ever brighten . <eos>	[4.987557411193848, 3.7343995571136475, 7.05392599105835, 0.8933520317077637, 6.012958526611328, 3.6130762100219727, 5.473283767700195, 4.646051406860352, 2.706963471155177e-07]	[6.724895477294922, 4.440227508544922, 4.726957321166992, 0.11764144897460938, 11.416535377502441, 6.990048408508301, 5.001334190368652, 2.462543487548828, -0.0]
Even Brad often convinces John 's doctors to debate . <eos>	[4.986908912658691, 3.736015558242798, 5.920924186706543, 6.143880844116211, 4.8727850914001465, 2.283219575881958, 5.690704822540283, 1.5605484247207642, 5.52248477935791, 3.4769093990325928, 2.7801718260889174e-07]	[6.724153518676758, 13.325458526611328, 10.0513916015625, 7.554843902587891, 6.138904571533203, 4.978704452514648, 7.61305570602417, 0.4980144500732422, 11.661762237548828, 4.406925201416016, -0.0]	Even Brad ever convinces John 's doctors to debate . <eos>	[4.995365142822266, 3.7357897758483887, 5.92332124710083, 5.571160316467285, 4.889204025268555, 2.926823377609253, 5.610433578491211, 1.6899960041046143, 5.427591800689697, 3.5368785858154297, 2.7674167313307407e-07]	[6.73134708404541, 13.314310073852539, 11.406586647033691, 10.828886032104492, 5.988889694213867, 4.792778015136719, 8.208148956298828, 0.5765705108642578, 12.341997146606445, 4.287666320800781, -0.0]
