A lot of girls boycott that clean	49.62442684173584
A lot of girls boycott those clean	42.20901346206665
Susan won't attack this busy	41.74635887145996
Susan won't attack these busy	42.69177436828613
All students have n't bought this orange	41.66281604766846
All students have n't bought these orange	41.54601430892944
Beverly won't impress that hidden	49.17705059051514
Beverly won't impress those hidden	45.2950382232666
The nose has n't looked like that black	47.331886291503906
The nose has n't looked like those black	44.648868560791016
Horses had concealed that delighted	48.71798038482666
Horses had concealed those delighted	46.62567138671875
Homer escapes from these unsure	48.737120628356934
Homer escapes from this unsure	40.12417793273926
A lot of doctors had helped that old	44.516815185546875
A lot of doctors had helped those old	44.37618637084961
The commentaries irritated this scared	53.98674488067627
The commentaries irritated these scared	51.95301055908203
These libraries hurt this good	41.56014919281006
These libraries hurt these good	41.57486438751221
Martha has n't scanned that popular	47.55637264251709
Martha has n't scanned those popular	46.61359405517578
Rose was leaving this important	40.26524543762207
Rose was leaving these important	36.53292179107666
Naomi was selling this blue	40.99339962005615
Naomi was selling these blue	39.30529832839966
This cup might disgust those out in the open	62.640897274017334
This cup might disgust that out in the open	59.7117018699646
Roger cleans that green	29.170940399169922
Roger cleans those green	34.81218719482422
Many women care for these employed	44.22285747528076
Many women care for this employed	39.071539878845215
All senators run around that bad	51.15732192993164
All senators run around those bad	47.88273525238037
Brad fixed that brown	47.38178253173828
Brad fixed those brown	47.551536560058594
All dancers clean this blue	42.03629493713379
All dancers clean these blue	40.25247097015381
Russell cures this determined	42.835628509521484
Russell cures these determined	41.25891876220703
The commentary talks about this busy	46.19900608062744
The commentary talks about these busy	44.06168460845947
Marla is concealing this ill	48.225626945495605
Marla is concealing these ill	44.63189125061035
Carla had dropped by these popular	47.11710262298584
Carla had dropped by this popular	42.16941547393799
Liam can't help that excited	42.83261299133301
Liam can't help those excited	39.71439838409424
Lori is arriving at these good	46.49618625640869
Lori is arriving at this good	39.15187740325928
Most men are boring those busy	51.21693992614746
Most men are boring that busy	46.56928539276123
Michael does work with these important	41.162461280822754
Michael does work with this important	38.16240692138672
A book distracts these unconvinced	44.15494918823242
A book distracts this unconvinced	39.172611236572266
Most girls can approach these employed	50.16169738769531
Most girls can approach this employed	47.49348449707031
The person was leaving that messy	45.22049617767334
The person was leaving those messy	45.78317356109619
Sheila would scan this rough	43.54069709777832
Sheila would scan these rough	40.93944549560547
This student cleaned that dirty	46.09120845794678
This student cleaned those dirty	47.09164619445801
Ann will scan those important	44.00433540344238
Ann will scan that important	42.06465244293213
The cashiers break that hard	32.60633945465088
The cashiers break those hard	32.912395000457764
A chair should bother this concealed	52.81704139709473
A chair should bother these concealed	52.81548500061035
A lot of men kiss those bad	41.87001371383667
A lot of men kiss that bad	37.738266944885254
Regina watches this unsure	42.563053131103516
Regina watches these unsure	40.3358154296875
Heidi is wearing this purple	32.65636920928955
Heidi is wearing these purple	34.128475189208984
Some ice cream shouldn't alarm that important	52.819159507751465
Some ice cream shouldn't alarm those important	52.8969349861145
Carol wasn't describing this happy	38.460097312927246
Carol wasn't describing these happy	36.26058101654053
Most students hadn't disagreed with those clever	54.99941968917847
Most students hadn't disagreed with that clever	49.151939392089844
Randolf left these good	27.499588012695312
Randolf left this good	24.946895599365234
These pedestrians healed this sick	51.15940570831299
These pedestrians healed these sick	49.993181228637695
The library bored these excited	49.86680030822754
The library bored this excited	48.04539680480957
Rebecca had resembled that gray	45.88461399078369
Rebecca had resembled those gray	47.15306282043457
These ladies have listened to these small	44.919936656951904
These ladies have listened to this small	38.219616413116455
Beverly has n't hurt these unemployed	54.61677360534668
Beverly has n't hurt this unemployed	50.82655906677246
Cynthia couldn't hug those unlucky	44.74041938781738
Cynthia couldn't hug that unlucky	45.05537986755371
Ronald was hiring this troubled	45.03184795379639
Ronald was hiring these troubled	44.617652893066406
Many waiters had arrived at these big	38.453540325164795
Many waiters had arrived at this big	35.83313322067261
Stacey might insult these important	43.63448619842529
Stacey might insult this important	38.881874084472656
Mark is admiring those orange	44.090895652770996
Mark is admiring that orange	44.926109313964844
Nancy forgot these scared	37.54242706298828
Nancy forgot this scared	37.31707000732422
Judy examined this good	35.262428283691406
Judy examined these good	36.871192932128906
Christina would examine that bad	39.84246492385864
Christina would examine those bad	37.98250198364258
Most movies impress those messy	51.98418140411377
Most movies impress that messy	48.52612495422363
Kristin works with this old	36.22356414794922
Kristin works with these old	36.50294065475464
