Karla imagined some boy was n't leaving himself . <eos>	[5.545644760131836, 4.654704570770264, 4.0324506759643555, 4.762842655181885, 5.190312385559082, 5.6316680908203125, 5.576202392578125, 3.6489453315734863, 3.2337396144866943, 2.8734791612805566e-07]	[13.162971496582031, 13.061144828796387, 6.312064170837402, 10.151061058044434, 3.217824935913086, 5.642528533935547, 7.346275329589844, 7.303793907165527, 1.2776317596435547, -0.0]
Karla imagined some boy was n't leaving herself . <eos>	[4.989199638366699, 5.696902751922607, 4.0452680587768555, 6.022296905517578, 5.70758056640625, 5.424533843994141, 5.459489822387695, 3.790712833404541, 3.345708131790161, 2.8642065785788873e-07]	[13.113523483276367, 9.892688751220703, 6.616959571838379, 9.609468460083008, 4.357508659362793, 6.032981872558594, 7.601156234741211, 8.007185935974121, 2.1286697387695312, -0.0]
Rodney is thinking all banks wouldn't embarrass themselves . <eos>	[4.989238262176514, 5.332530498504639, 5.203539848327637, 2.3501157760620117, 3.6511287689208984, 4.19749116897583, 4.854282379150391, 4.832679748535156, 2.778557777404785, 2.6173873379775614e-07]	[11.411956787109375, 3.1864490509033203, 10.825307846069336, 7.891432762145996, 12.218461990356445, 5.77316951751709, 12.528644561767578, 4.417169570922852, 1.8729324340820312, -0.0]
Rodney is thinking all banks wouldn't embarrass himself . <eos>	[4.988699913024902, 5.3333563804626465, 5.20490837097168, 2.3510749340057373, 3.6521291732788086, 4.197776794433594, 4.854367733001709, 4.831872463226318, 2.7463808059692383, 2.635572684539511e-07]	[11.420160293579102, 3.1858272552490234, 10.824326515197754, 7.888101577758789, 12.215235710144043, 5.772574424743652, 12.526742935180664, 3.99446964263916, 2.078786849975586, -0.0]
Marie is n't thinking the face was aggravating itself . <eos>	[4.988988876342773, 5.18526554107666, 5.8577561378479, 5.672699928283691, 1.7367067337036133, 6.587272644042969, 2.9958250522613525, 6.122796058654785, 2.633183240890503, 1.79206383228302, 2.6988880108547164e-07]	[10.19021224975586, 3.1709699630737305, 7.027609825134277, 8.293445587158203, 5.145576477050781, 9.30001449584961, 4.566461563110352, 14.028912544250488, 7.5532684326171875, 1.0063056945800781, -0.0]
Marie is n't thinking the face was aggravating herself . <eos>	[4.990513801574707, 5.185145854949951, 5.857378959655762, 5.673198223114014, 1.7368576526641846, 6.586949348449707, 2.9975132942199707, 6.122243881225586, 2.63362979888916, 1.840497612953186, 2.7137747338201734e-07]	[10.189437866210938, 3.171116828918457, 7.029924392700195, 8.293539047241211, 5.145395278930664, 9.299989700317383, 4.565559387207031, 14.030120849609375, 5.963655471801758, 1.0259761810302734, -0.0]
These girls explain David ca n't cure himself . <eos>	[4.991873741149902, 7.005584716796875, 4.769576549530029, 3.851848602294922, 1.3130948543548584, 0.2490987479686737, 5.465559005737305, 3.4275004863739014, 2.9825820922851562, 2.8821662567679596e-07]	[4.849146842956543, 9.953607559204102, 9.41468620300293, 11.31791877746582, 11.982961654663086, 0.05339813232421875, 7.620293617248535, 4.882757186889648, 1.8491020202636719, -0.0]
These girls explain David ca n't cure themselves . <eos>	[4.990099906921387, 7.003720760345459, 4.770320892333984, 3.8498659133911133, 1.3140379190444946, 0.24925866723060608, 5.465625762939453, 3.4261670112609863, 3.1448190212249756, 2.915809034220729e-07]	[4.851943016052246, 9.955751419067383, 9.414665222167969, 11.315823554992676, 11.98124885559082, 0.05345726013183594, 7.619729042053223, 6.540973663330078, 1.7208328247070312, -0.0]
Karla says Paul visits himself . <eos>	[4.989833354949951, 5.696707725524902, 2.255075454711914, 4.39808464050293, 4.5901641845703125, 3.3847599029541016, 2.8008321351080667e-07]	[13.10547161102295, 5.16411018371582, 9.156074523925781, 8.008550643920898, 6.3643903732299805, 3.977627754211426, -0.0]
Karla says Paul visits herself . <eos>	[4.989953517913818, 5.695913791656494, 2.253467082977295, 4.398992538452148, 4.59226131439209, 3.2905526161193848, 2.7879698905053374e-07]	[13.105162620544434, 5.165239334106445, 9.155265808105469, 8.006078720092773, 5.897152900695801, 3.6863937377929688, -0.0]
