It 's herself that Gina returns to . <eos>	[5.545644760131836, 3.1208014488220215, 5.238855361938477, 4.510106086730957, 5.311975955963135, 5.216418266296387, 2.2848188877105713, 4.899299621582031, 2.9903375775575114e-07]	[7.951766014099121, 2.9451513290405273, 10.445627212524414, 2.2805118560791016, 11.978775024414062, 6.567525863647461, 0.5374107360839844, 7.83382511138916, -0.0]
It 's herself that returns to Gina . <eos>	[4.992727279663086, 3.0639617443084717, 5.342741966247559, 4.835444450378418, 4.815194129943848, 3.5213990211486816, 4.837950706481934, 3.8412277698516846, 2.6304445555069833e-07]	[3.3884029388427734, 4.406702995300293, 11.344614028930664, 2.0946969985961914, 10.917143821716309, 0.9134082794189453, 12.939082145690918, 2.179825782775879, -0.0]
It 's themselves who these customers were helping . <eos>	[4.987717628479004, 3.065708637237549, 5.342389106750488, 5.105318069458008, 5.84007453918457, 6.655234336853027, 4.745822906494141, 6.121840000152588, 3.804044723510742, 2.763438544661767e-07]	[3.3905439376831055, 4.402112007141113, 11.538813591003418, 6.82363224029541, 7.6533918380737305, 9.490976333618164, 3.2528228759765625, 7.5455827713012695, 2.5211639404296875, -0.0]
It 's themselves who were helping these customers . <eos>	[4.9900617599487305, 3.0677831172943115, 5.344575881958008, 5.1067914962768555, 5.83951473236084, 6.416784286499023, 4.060945987701416, 5.415919303894043, 3.844203472137451, 2.7642971645036596e-07]	[3.391603469848633, 4.401641845703125, 11.54140853881836, 6.8274383544921875, 3.8850622177124023, 7.580495834350586, 6.638162612915039, 6.6409149169921875, 1.670440673828125, -0.0]
It 's himself who Andrew appreciates . <eos>	[4.989631652832031, 3.0668487548828125, 5.34367561340332, 4.879458904266357, 5.382566928863525, 6.183873176574707, 5.028480529785156, 2.757597599156725e-07]	[3.3930740356445312, 4.401096343994141, 10.575078010559082, 5.258916854858398, 11.20892333984375, 2.415708541870117, 3.8833370208740234, -0.0]
It 's himself who appreciates Andrew . <eos>	[4.989008903503418, 3.0655455589294434, 5.343212604522705, 4.879458904266357, 5.382259368896484, 4.978267669677734, 5.805550575256348, 2.6266167196808965e-07]	[3.3925647735595703, 4.406769752502441, 10.566097259521484, 5.2594404220581055, 3.7216691970825195, 10.491620063781738, 2.946377754211426, -0.0]
It 's herself who Victoria has bothered . <eos>	[4.986688613891602, 3.065751552581787, 5.342689514160156, 4.835860252380371, 5.407257556915283, 5.318194389343262, 5.431033134460449, 2.8408913612365723, 2.7574543537411955e-07]	[3.392711639404297, 4.4063215255737305, 11.342740058898926, 4.755541801452637, 12.059745788574219, 2.810789108276367, 9.941000938415527, 2.6435413360595703, -0.0]
It 's herself who has bothered Victoria . <eos>	[4.991420745849609, 3.0670461654663086, 5.344579696655273, 4.835528373718262, 5.4073944091796875, 5.336183547973633, 3.160651445388794, 3.7596254348754883, 2.7107449795948924e-07]	[3.3920297622680664, 4.403659820556641, 11.344365119934082, 4.751160621643066, 3.2572898864746094, 9.4981107711792, 12.171350479125977, 2.4031496047973633, -0.0]
It 's herself that Kendra did impress . <eos>	[4.986082077026367, 3.065516233444214, 5.3423662185668945, 4.8350677490234375, 4.818921089172363, 5.580118179321289, 1.9145188331604004, 3.8750085830688477, 2.694463319130591e-07]	[3.3905134201049805, 4.4050750732421875, 11.346549034118652, 2.09529972076416, 3.386471748352051, 5.2069292068481445, 12.343320846557617, 3.6665611267089844, -0.0]
It 's herself that did impress Kendra . <eos>	[4.98731803894043, 3.0664639472961426, 5.342890739440918, 4.834210395812988, 4.811864852905273, 2.065434455871582, 3.0405964851379395, 4.349796772003174, 2.6296228838873503e-07]	[3.392202377319336, 4.405012130737305, 11.352588653564453, 2.0924596786499023, 7.061575412750244, 12.263806343078613, 5.4814558029174805, 1.6809310913085938, -0.0]
It 's itself that this association was n't upsetting . <eos>	[4.988034725189209, 3.067387580871582, 5.342824935913086, 5.01885986328125, 5.121805191040039, 5.7834062576293945, 3.6985983848571777, 5.814060211181641, 5.757359981536865, 3.0273170471191406, 2.8602011070688604e-07]	[3.391718864440918, 4.401752471923828, 9.882539749145508, 2.600642204284668, 4.582441329956055, 8.218972206115723, 2.7910470962524414, 3.5527429580688477, 9.836973190307617, 1.109604835510254, -0.0]
It 's itself that was n't upsetting this association . <eos>	[4.9871087074279785, 3.0682766437530518, 5.343593120574951, 5.019942283630371, 5.122786521911621, 5.409082889556885, 5.579552173614502, 3.3252904415130615, 5.317553520202637, 3.2990291118621826, 2.784083790174918e-07]	[3.3904600143432617, 4.399662017822266, 9.88361930847168, 2.60221004486084, 4.571073532104492, 3.1454076766967773, 8.904365539550781, 6.358242988586426, 8.647594451904297, 1.1244735717773438, -0.0]
It 's himself who Rodney is distracting . <eos>	[4.986620903015137, 3.0679283142089844, 5.342424392700195, 4.877593517303467, 5.381772994995117, 5.663298606872559, 5.40147066116333, 3.779487371444702, 2.719698386499658e-07]	[3.3911056518554688, 4.398262977600098, 10.574195861816406, 5.261780738830566, 10.9949312210083, 2.117373466491699, 12.882068634033203, 1.5112981796264648, -0.0]
It 's himself who is distracting Rodney . <eos>	[4.990054130554199, 3.0664892196655273, 5.344550132751465, 4.87982177734375, 5.382436752319336, 5.655364990234375, 4.533513069152832, 3.9575881958007812, 2.6958275611832505e-07]	[3.39072322845459, 4.405561447143555, 10.575711250305176, 5.262022018432617, 2.1593942642211914, 13.5654296875, 12.24996280670166, 2.2867813110351562, -0.0]
It 's himself that every waiter had attacked . <eos>	[4.989495754241943, 3.0641119480133057, 5.343810558319092, 4.880275726318359, 5.0640153884887695, 6.707737922668457, 4.273258209228516, 4.246260643005371, 4.228612422943115, 2.783296508823696e-07]	[3.3916730880737305, 4.406087875366211, 10.57426643371582, 2.2343215942382812, 6.461867332458496, 11.943005561828613, 4.42689323425293, 10.148662567138672, 3.681964874267578, -0.0]
