Kristin does n't walk through the glacier . <eos>	[5.545644760131836, 5.235808372497559, 2.748962163925171, 4.797951698303223, 4.428086757659912, 2.907400608062744, 6.625657081604004, 3.271735429763794, 2.877870315387554e-07]	[13.467056274414062, 9.445080757141113, 1.759364128112793, 7.4170732498168945, 3.063192367553711, 0.6583089828491211, 10.603347778320312, 1.3238182067871094, -0.0]
Kristin do n't walk through the glacier . <eos>	[4.990721225738525, 5.848879814147949, 1.7429208755493164, 4.732166290283203, 4.441688537597656, 2.6858789920806885, 6.484530925750732, 3.5445597171783447, 2.865076567104552e-07]	[13.088237762451172, 13.37053394317627, 2.0149707794189453, 6.968633651733398, 2.736227035522461, 0.547698974609375, 10.290752410888672, 2.3468685150146484, -0.0]
Brenda has n't climbed up most hills . <eos>	[4.989182472229004, 5.992493629455566, 4.748044967651367, 4.852757453918457, 3.927105188369751, 3.6034467220306396, 1.1662225723266602, 3.583772897720337, 2.8727097856062755e-07]	[11.383121490478516, 5.411006927490234, 6.939122200012207, 9.09573745727539, 3.2529191970825195, 9.719463348388672, 7.799921989440918, 2.4477920532226562, -0.0]
Brenda have n't climbed up most hills . <eos>	[4.985905170440674, 5.99189567565918, 5.130291938781738, 4.797050952911377, 3.9393773078918457, 3.5916285514831543, 0.9308344721794128, 3.616811990737915, 2.8843126642641437e-07]	[11.381368637084961, 11.545125007629395, 7.165684700012207, 9.009765625, 3.302295684814453, 9.47070598602295, 7.949136734008789, 2.442373275756836, -0.0]
Mary is donating . <eos>	[4.986277103424072, 6.0551347732543945, 5.629807472229004, 3.939767837524414, 2.725389265378908e-07]	[8.610772132873535, 3.3420019149780273, 12.625808715820312, 5.008815765380859, -0.0]
Mary were donating . <eos>	[4.991591453552246, 6.051432132720947, 6.139861106872559, 4.160628318786621, 2.6946844400299597e-07]	[8.601621627807617, 8.99203109741211, 12.238906860351562, 6.4151506423950195, -0.0]
Denise has n't won . <eos>	[4.989904403686523, 5.812454700469971, 4.893135070800781, 5.013895511627197, 3.450026512145996, 2.9178318072808906e-07]	[11.694229125976562, 4.2641143798828125, 7.107322692871094, 5.574432373046875, 3.8980560302734375, -0.0]
Denise have n't won . <eos>	[4.986550331115723, 5.816499710083008, 5.222373962402344, 5.020273685455322, 3.4328107833862305, 2.90736124952673e-07]	[11.692709922790527, 10.156538963317871, 7.154824256896973, 5.658520698547363, 3.756361961364746, -0.0]
Nancy is n't messing up these malls . <eos>	[4.986510276794434, 5.923574924468994, 5.611649513244629, 5.57383918762207, 3.7532753944396973, 3.2571322917938232, 6.630429267883301, 3.312692880630493, 2.7806018465525995e-07]	[9.997462272644043, 2.682003974914551, 6.155981063842773, 4.328697204589844, 5.740253448486328, 10.115513801574707, 12.62287712097168, 1.5785703659057617, -0.0]
Nancy were n't messing up these malls . <eos>	[4.9879655838012695, 5.922867774963379, 6.191288471221924, 5.8267107009887695, 4.051523208618164, 3.3168957233428955, 6.7116007804870605, 3.320255756378174, 2.79179943163399e-07]	[9.998958587646484, 8.154684066772461, 5.7957963943481445, 4.581770896911621, 4.92474365234375, 9.236099243164062, 12.571596145629883, 1.7650909423828125, -0.0]
