It's herself that Gina returns to . <eos>	[5.545644760131836, 5.360159873962402, 3.3115451335906982, 5.62200927734375, 5.33160400390625, 1.8310744762420654, 4.805733680725098, 3.0217032076507166e-07]	[2.5537118911743164, 9.731517791748047, 5.60835075378418, 12.58582878112793, 5.899391174316406, 0.39263343811035156, 5.848176002502441, -0.0]	It's herself that returns to Gina . <eos>	[4.993288993835449, 6.392808437347412, 5.473544120788574, 5.687614440917969, 3.0079078674316406, 4.2847900390625, 2.3955602645874023, 2.82771253523606e-07]	[2.9368085861206055, 9.038131713867188, 6.850738525390625, 9.14016342163086, 0.6533803939819336, 12.137872695922852, 5.531665802001953, -0.0]
It's themselves who these customers were helping . <eos>	[4.988901615142822, 6.397100448608398, 5.0651044845581055, 5.154024600982666, 7.0085768699646, 5.133200645446777, 6.473888397216797, 4.661568641662598, 2.8935659202034003e-07]	[2.949110984802246, 9.18270206451416, 6.357063293457031, 10.002337455749512, 9.142228126525879, 2.414468765258789, 8.575854301452637, 5.818207740783691, -0.0]	It's themselves who were helping these customers . <eos>	[4.989983081817627, 6.399807929992676, 5.066527366638184, 5.154213905334473, 6.728259086608887, 5.245966911315918, 6.573945999145508, 5.142514228820801, 2.9037798299214046e-07]	[2.9463768005371094, 9.184605598449707, 6.348269462585449, 2.205632209777832, 9.32638168334961, 5.788638114929199, 6.71429443359375, 5.452507019042969, -0.0]
It's himself who Andrew appreciates . <eos>	[4.989162445068359, 6.3980889320373535, 5.339054584503174, 5.049961090087891, 6.252586364746094, 4.959993362426758, 2.8729238010782865e-07]	[2.949154853820801, 6.791571617126465, 7.372134208679199, 13.013996124267578, 2.046527862548828, 8.440211296081543, -0.0]	It's himself who appreciates Andrew . <eos>	[4.986164569854736, 6.394903659820557, 5.340388774871826, 5.0486955642700195, 5.381403923034668, 6.212776184082031, 2.886534957724507e-07]	[2.951231002807617, 6.787565231323242, 7.385829925537109, 4.727950096130371, 10.320442199707031, 7.609085559844971, -0.0]
It's herself who Victoria has bothered . <eos>	[4.984501838684082, 6.396432399749756, 5.473495960235596, 5.325778961181641, 5.151651382446289, 5.832756996154785, 3.3725883960723877, 2.943340859928867e-07]	[2.953455924987793, 9.041176795959473, 6.9894866943359375, 12.99573802947998, 2.697134017944336, 11.267339706420898, 6.723793029785156, -0.0]	It's herself who has bothered Victoria . <eos>	[4.993525505065918, 6.399295806884766, 5.468452453613281, 5.326417922973633, 5.540404319763184, 4.178409576416016, 3.7735581398010254, 2.8577181865330203e-07]	[2.9487390518188477, 9.035221099853516, 6.99689245223999, 2.7010574340820312, 10.759262084960938, 10.443891525268555, 6.3274383544921875, -0.0]
It's herself that Kendra did impress . <eos>	[4.987245559692383, 6.398034572601318, 5.468539714813232, 5.683223724365234, 5.690080642700195, 2.135376453399658, 4.94032621383667, 2.751088743480068e-07]	[2.961289405822754, 9.03692626953125, 6.863286018371582, 3.2293577194213867, 4.598142623901367, 11.698744773864746, 7.255279064178467, -0.0]	It's herself that did impress Kendra . <eos>	[4.987117767333984, 6.40375280380249, 5.4700727462768555, 5.687260627746582, 2.2580373287200928, 5.47891902923584, 3.9584438800811768, 2.721338887567981e-07]	[2.9553327560424805, 9.034276962280273, 6.869508743286133, 5.259364128112793, 11.034398078918457, 3.606243133544922, 5.2045793533325195, -0.0]
It's itself that this association was n't upsetting . <eos>	[4.988444805145264, 6.40178918838501, 4.033186912536621, 5.8941969871521, 6.259956359863281, 4.533697128295898, 6.183543682098389, 6.425678253173828, 3.2630391120910645, 2.9896889941483096e-07]	[2.9548416137695312, 8.174651145935059, 7.5265655517578125, 5.781184196472168, 7.911009311676025, 2.510061264038086, 6.222837448120117, 10.675101280212402, 3.9940929412841797, -0.0]	It's itself that was n't upsetting this association . <eos>	[4.983721733093262, 6.394357681274414, 4.034746170043945, 5.893796920776367, 6.378196716308594, 6.29862117767334, 3.7107415199279785, 5.97453498840332, 4.106315612792969, 2.8217291969667713e-07]	[2.939600944519043, 8.193183898925781, 7.51270055770874, 2.586851119995117, 5.863852500915527, 10.748796463012695, 6.083937644958496, 8.559226989746094, 3.559260368347168, -0.0]
It's himself who Rodney is distracting . <eos>	[4.985160827636719, 6.395782947540283, 5.339133262634277, 5.050693511962891, 5.626261234283447, 5.834155082702637, 4.606619358062744, 2.919507551268907e-07]	[2.9426307678222656, 6.805013179779053, 7.368683338165283, 14.499815940856934, 3.1391077041625977, 12.55150032043457, 5.635432243347168, -0.0]	It's himself who is distracting Rodney . <eos>	[4.991664886474609, 6.396063804626465, 5.340226650238037, 5.050000190734863, 5.939323425292969, 5.078089714050293, 3.6322314739227295, 2.9523397415687214e-07]	[2.9394798278808594, 6.788661479949951, 7.378392219543457, 2.8676834106445312, 13.55949878692627, 11.632553100585938, 6.10909366607666, -0.0]
It's himself that every waiter had attacked . <eos>	[4.989717960357666, 6.39962100982666, 5.3390703201293945, 5.659603118896484, 6.798426151275635, 4.587627410888672, 4.248628616333008, 4.200344085693359, 2.781125658657402e-07]	[2.957477569580078, 6.778461456298828, 6.967931747436523, 8.209428787231445, 12.831521987915039, 2.906561851501465, 10.039790153503418, 6.459218978881836, -0.0]	It's himself that had attacked every waiter . <eos>	[4.9880266189575195, 6.4003143310546875, 5.339963436126709, 5.662363052368164, 5.356565475463867, 4.722799301147461, 6.592221736907959, 3.3944783210754395, 2.904172902162827e-07]	[2.946244239807129, 6.777977466583252, 6.966251373291016, 3.562601089477539, 7.3389739990234375, 8.20061206817627, 13.87233829498291, 5.870580673217773, -0.0]
It's herself who some dancer has insulted . <eos>	[4.989319801330566, 6.399845600128174, 5.471573352813721, 5.327467918395996, 5.724020481109619, 5.101634979248047, 5.824056625366211, 3.8842954635620117, 2.7143244096805574e-07]	[2.949704170227051, 9.038341522216797, 6.9966654777526855, 9.589945793151855, 13.29450798034668, 2.6908035278320312, 10.645731925964355, 4.635405540466309, -0.0]	It's herself who has insulted some dancer . <eos>	[4.9893999099731445, 6.397616386413574, 5.472828388214111, 5.327340126037598, 5.5414018630981445, 4.396595478057861, 3.666893482208252, 4.221798896789551, 2.8507025717772194e-07]	[2.9434309005737305, 9.042245864868164, 6.992045879364014, 2.7018747329711914, 9.84394359588623, 5.504802703857422, 13.027490615844727, 5.009039878845215, -0.0]
It's herself that Heather wo n't scare . <eos>	[4.990164756774902, 6.40201473236084, 5.472221374511719, 5.680619239807129, 5.396535873413086, 0.22175812721252441, 5.152529239654541, 4.213639736175537, 2.891120232106914e-07]	[2.956024169921875, 9.034768104553223, 6.860878944396973, 10.490581512451172, 7.989346027374268, 0.04242515563964844, 8.310953140258789, 6.874993324279785, -0.0]	It's herself that wo n't scare Heather . <eos>	[4.99028205871582, 6.394784927368164, 5.473723888397217, 5.686389923095703, 0.1151178702712059, 4.866817474365234, 3.6841423511505127, 3.938774347305298, 2.907177076849621e-07]	[2.9337196350097656, 9.035070419311523, 6.852290153503418, 11.151924133300781, 0.021228790283203125, 7.870796203613281, 10.218033790588379, 4.8701276779174805, -0.0]
