What had Michael thought that this man was sure shrink ? <eos>	[5.545644760131836, 4.401399612426758, 2.5707969665527344, 6.246026039123535, 3.9353764057159424, 4.570673942565918, 4.26846981048584, 3.41217303276062, 5.302731037139893, 3.2128045558929443, 3.714493989944458, 3.2773863267721026e-07]	[10.586628913879395, 4.347801208496094, 12.368492126464844, 10.211027145385742, 3.418614387512207, 3.7249631881713867, 6.443472862243652, 1.3386754989624023, 8.814834594726562, 16.552165985107422, 4.316645622253418, -0.0]
What had Michael thought this man was sure that shrink ? <eos>	[4.9779462814331055, 4.701128959655762, 2.7425193786621094, 6.48714542388916, 3.9279592037200928, 3.612962245941162, 3.601151943206787, 4.848659992218018, 3.334930419921875, 3.755681276321411, 4.807310581207275, 4.4833933543486637e-07]	[7.499667644500732, 4.287470817565918, 12.353963851928711, 10.033402442932129, 5.25633430480957, 7.220464706420898, 1.0447845458984375, 9.553775787353516, 2.2809953689575195, 16.74256706237793, 5.619076728820801, -0.0]
Who could Tanya imagine that Bill is n't happy has ascended these mountains ? <eos>	[4.9875288009643555, 5.215465545654297, 5.210119247436523, 3.8222179412841797, 4.268622398376465, 4.7490057945251465, 5.275188446044922, 5.369326591491699, 5.439072608947754, 3.1019833087921143, 5.0035176277160645, 3.803774356842041, 5.473706245422363, 3.587486982345581, 3.7356826965151413e-07]	[10.174674987792969, 4.352236747741699, 14.08970832824707, 9.872903823852539, 2.3110361099243164, 8.534286499023438, 2.3336753845214844, 3.9246397018432617, 5.072070121765137, 7.694194793701172, 11.546832084655762, 7.386434555053711, 3.452387809753418, 2.5532169342041016, -0.0]
Who could Tanya imagine Bill is n't happy that has ascended these mountains ? <eos>	[4.99176549911499, 5.177110195159912, 5.208277702331543, 3.798313617706299, 4.270216464996338, 5.433262348175049, 5.316550254821777, 5.394063949584961, 2.985466480255127, 4.54774284362793, 4.840903282165527, 3.777911424636841, 5.730802059173584, 3.4004273414611816, 3.7473145653166284e-07]	[10.171802520751953, 4.361204147338867, 14.093934059143066, 9.856582641601562, 7.824156761169434, 5.398412704467773, 4.429117202758789, 5.005147933959961, 4.537440299987793, 7.33112907409668, 11.280146598815918, 7.3744354248046875, 4.192412376403809, 1.8451271057128906, -0.0]
Who has Liam imagined that Nicole was n't doubtful observed most actresses ? <eos>	[4.992410659790039, 5.176634788513184, 5.457131385803223, 5.02569580078125, 2.3900139331817627, 4.420140266418457, 4.2010345458984375, 5.690909385681152, 5.659204483032227, 3.1323964595794678, 3.931889295578003, 3.4586987495422363, 3.858206272125244, 3.569660975699662e-07]	[10.165740966796875, 3.3297271728515625, 12.714655876159668, 13.120515823364258, 3.43259334564209, 11.081212997436523, 2.7685365676879883, 3.8945655822753906, 13.87902545928955, 17.052305221557617, 9.43910026550293, 9.041120529174805, 2.1677207946777344, -0.0]
Who has Liam imagined Nicole was n't doubtful that observed most actresses ? <eos>	[5.000393867492676, 5.188094139099121, 5.45538330078125, 5.0389018058776855, 2.4089155197143555, 3.044701099395752, 5.601608753204346, 5.725595474243164, 3.0718953609466553, 4.30192756652832, 5.952944278717041, 3.525076150894165, 4.443411350250244, 4.328787781560095e-07]	[10.17426872253418, 3.3325557708740234, 12.720645904541016, 13.090165138244629, 13.383256912231445, 5.357700347900391, 3.570863723754883, 13.302513122558594, 3.6768808364868164, 14.908576965332031, 7.507324695587158, 7.600109577178955, 4.701196670532227, -0.0]
Who was Frank explaining that Diane is n't pleased does suffer ? <eos>	[4.998162269592285, 5.1922430992126465, 5.214728355407715, 4.477117538452148, 3.326875686645508, 4.32722806930542, 4.341122627258301, 5.48032808303833, 5.499979019165039, 2.2300539016723633, 3.048513412475586, 3.3364713191986084, 3.4602783216541866e-07]	[10.125955581665039, 3.2880239486694336, 9.514032363891602, 15.268491744995117, 1.3818330764770508, 10.467784881591797, 1.8531742095947266, 3.7355356216430664, 6.971920967102051, 9.090158462524414, 10.545160293579102, 8.12741470336914, -0.0]
Who was Frank explaining Diane is n't pleased that does suffer ? <eos>	[4.984966278076172, 5.179970741271973, 5.238669395446777, 4.543656826019287, 3.331472158432007, 3.9201626777648926, 5.43471097946167, 5.399449348449707, 2.351672410964966, 4.750494956970215, 2.985441207885742, 4.041487216949463, 3.4747407084978477e-07]	[10.180641174316406, 3.294621467590332, 9.625561714172363, 15.198894500732422, 13.041037559509277, 4.157731056213379, 4.053326606750488, 6.392585754394531, 3.511502265930176, 7.024645805358887, 11.49669075012207, 4.371337890625, -0.0]
Who has Tara said that Margaret is content might argue ? <eos>	[4.989747047424316, 5.191723823547363, 5.455443859100342, 4.3774027824401855, 3.6590564250946045, 4.203684329986572, 4.2401442527771, 5.421360015869141, 1.9594781398773193, 3.742856979370117, 3.4196953773498535, 3.6203658737576916e-07]	[10.183755874633789, 3.3317012786865234, 15.128948211669922, 6.719061851501465, 2.2524585723876953, 8.428902626037598, 2.488168716430664, 9.295109748840332, 12.280376434326172, 8.010501861572266, 5.2439374923706055, -0.0]
Who has Tara said Margaret is content that might argue ? <eos>	[4.988523483276367, 5.195730686187744, 5.452716827392578, 4.307951927185059, 3.6587233543395996, 4.448529243469238, 5.520648956298828, 2.2602663040161133, 4.489734649658203, 3.964911937713623, 3.8884475231170654, 3.903230663127033e-07]	[10.184747695922852, 3.347410202026367, 15.13587760925293, 6.720608711242676, 10.820526123046875, 3.212146759033203, 9.354888916015625, 3.8747920989990234, 6.869596481323242, 9.710864067077637, 3.584268569946289, -0.0]
Who is James imagining that Paula was convinced should sing ? <eos>	[4.992071151733398, 5.2167067527771, 4.938279628753662, 5.180468559265137, 4.3537445068359375, 4.812107563018799, 3.383490562438965, 5.2507171630859375, 2.2457826137542725, 4.716327667236328, 4.482629776000977, 4.077000710367429e-07]	[10.191312789916992, 1.8652706146240234, 8.907576560974121, 13.869793891906738, 2.328812599182129, 11.84573745727539, 2.4207706451416016, 8.353891372680664, 9.273706436157227, 6.381128311157227, 5.509876251220703, -0.0]
Who is James imagining Paula was convinced that should sing ? <eos>	[4.989071846008301, 5.1775078773498535, 4.937311172485352, 5.170561790466309, 4.327057838439941, 2.226846694946289, 5.75023078918457, 2.477405071258545, 4.479033470153809, 4.06871223449707, 4.345821380615234, 4.483505904318008e-07]	[10.145853042602539, 1.868021011352539, 8.883193016052246, 13.851628303527832, 12.97916030883789, 6.907256126403809, 7.443634986877441, 0.6721382141113281, 9.474084854125977, 7.789308547973633, 4.652170181274414, -0.0]
Who was Claire saying that the guest is n't positive has n't succeeded ? <eos>	[4.9900970458984375, 5.188838958740234, 5.1964311599731445, 5.411375045776367, 2.860025405883789, 4.131681442260742, 7.100913047790527, 5.532926559448242, 5.591053009033203, 5.534584999084473, 3.1133487224578857, 5.188399314880371, 4.298733711242676, 2.9005305767059326, 3.41907337997327e-07]	[10.160656929016113, 3.3030824661254883, 12.482812881469727, 12.658653259277344, 1.0894718170166016, 2.237635612487793, 8.683196067810059, 2.7979297637939453, 3.954313278198242, 8.576677322387695, 8.506166458129883, 3.9492359161376953, 7.320636749267578, 6.163460731506348, -0.0]
Who was Claire saying the guest is n't positive that has n't succeeded ? <eos>	[4.985140800476074, 5.198366641998291, 5.227470397949219, 5.513675689697266, 2.8440022468566895, 6.049661636352539, 5.85625696182251, 5.735030651092529, 5.682663917541504, 3.032705783843994, 5.166009902954102, 4.807546138763428, 3.770102024078369, 2.712226152420044, 3.481763428681006e-07]	[10.203845977783203, 3.2555007934570312, 12.481671333312988, 12.65584945678711, 3.320964813232422, 9.30208969116211, 2.831976890563965, 4.085609436035156, 8.158774375915527, 6.357219696044922, 4.167315483093262, 3.651949882507324, 7.255636215209961, 4.638223648071289, -0.0]
Who can all pedestrians explain that Aaron was n't positive had sounded like a high school ? <eos>	[4.98614501953125, 5.205242156982422, 5.36368465423584, 5.505161285400391, 5.37905740737915, 3.3061978816986084, 4.416862964630127, 4.306517601013184, 5.647765159606934, 5.747047424316406, 3.2207655906677246, 5.383108139038086, 4.405919551849365, 4.824976444244385, 6.777836799621582, 5.285909652709961, 4.849699020385742, 3.534189545462141e-07]	[10.198293685913086, 3.501620292663574, 5.823638916015625, 12.398679733276367, 6.300483703613281, 3.314340591430664, 11.058538436889648, 2.2382125854492188, 5.304014205932617, 10.004928588867188, 9.061298370361328, 10.496938705444336, 1.2187690734863281, 1.3344392776489258, 7.788818359375, 1.5552597045898438, 4.463594436645508, -0.0]
