Each pedestrian is n't there bothering Melissa . <eos>	[5.545644760131836, 6.086195468902588, 5.82731294631958, 6.152929306030273, 5.687841415405273, 3.2116079330444336, 4.057313919067383, 3.615535259246826, 2.708135582452087e-07]	[10.903688430786133, 11.138310432434082, 2.7505931854248047, 8.543484687805176, 5.930354118347168, 6.355655670166016, 15.498919486999512, 1.2336978912353516, -0.0]
There is n't each pedestrian bothering Melissa . <eos>	[4.989590167999268, 1.7959728240966797, 2.909088611602783, 3.3012757301330566, 6.849472999572754, 5.744108200073242, 4.568155288696289, 5.056325912475586, 2.7593063123276806e-07]	[4.274360656738281, 1.4950523376464844, 6.797976493835449, 11.15087604522705, 9.854445457458496, 4.336606979370117, 17.395334243774414, 2.4401121139526367, -0.0]
Most sketches of some adults ' contractors were n't there embarrassing Tara . <eos>	[4.984417915344238, 4.8486223220825195, 4.208837509155273, 4.792972564697266, 5.282833099365234, 4.697243690490723, 6.618011951446533, 4.395458698272705, 6.264786720275879, 6.336726188659668, 3.2961645126342773, 3.615784168243408, 4.583710193634033, 2.7827854864881374e-07]	[5.722586631774902, 10.496408462524414, 2.54449462890625, 6.825971603393555, 8.668750762939453, 4.044014930725098, 13.509578704833984, 1.9306678771972656, 7.6834821701049805, 7.455663681030273, 12.81782054901123, 15.827099800109863, 2.177252769470215, -0.0]
There were n't most sketches of some adults ' contractors embarrassing Tara . <eos>	[4.989526271820068, 1.7962437868118286, 5.127072334289551, 4.31069278717041, 6.763432502746582, 3.6553468704223633, 5.89220666885376, 3.4811644554138184, 4.290255069732666, 6.338189601898193, 3.4095325469970703, 3.9864702224731445, 4.395150184631348, 2.7111491363029927e-07]	[4.276568412780762, 1.2303466796875, 8.91517162322998, 7.6345086097717285, 8.598030090332031, 1.7431840896606445, 6.454573631286621, 9.877017974853516, 4.404167175292969, 14.907110214233398, 15.718121528625488, 14.065675735473633, 2.482388496398926, -0.0]
Every commentary is n't there referencing Curtis . <eos>	[4.987773895263672, 6.173941612243652, 4.547766208648682, 5.292960166931152, 6.011870384216309, 3.1087141036987305, 3.939204692840576, 2.667314291000366, 2.674508721156599e-07]	[7.687696933746338, 11.972553253173828, 1.927846908569336, 8.486169815063477, 8.035859107971191, 13.15045166015625, 11.927675247192383, 2.93740177154541, -0.0]
There is n't every commentary referencing Curtis . <eos>	[4.989872932434082, 1.7961933612823486, 2.9098191261291504, 3.300212860107422, 6.876400947570801, 4.041035175323486, 3.786518096923828, 3.1810317039489746, 2.7551854486773664e-07]	[4.275246620178223, 1.4944076538085938, 6.794438362121582, 7.603654861450195, 11.193172454833984, 11.57544994354248, 10.858665466308594, 2.853799819946289, -0.0]
All turtles were n't there scaring Renee . <eos>	[4.9872941970825195, 5.827312469482422, 4.168771743774414, 6.403875350952148, 5.984653949737549, 3.1333417892456055, 3.7147104740142822, 3.902149200439453, 2.6983391876456153e-07]	[5.906711578369141, 10.6478271484375, 3.45461368560791, 9.774877548217773, 7.49067497253418, 7.001235008239746, 16.312423706054688, 1.6110916137695312, -0.0]
There were n't all turtles scaring Renee . <eos>	[4.987811088562012, 1.7963390350341797, 5.126713752746582, 4.312939643859863, 6.6154985427856445, 4.461899757385254, 4.326833724975586, 4.374088764190674, 2.6879172310145805e-07]	[4.275008201599121, 1.2310771942138672, 8.9159574508667, 4.669145584106445, 11.472417831420898, 5.522136688232422, 16.006397247314453, 1.7632808685302734, -0.0]
All birds are n't there impressing Bethany . <eos>	[4.984563827514648, 5.8268022537231445, 4.240285873413086, 6.384960174560547, 6.388235092163086, 3.062392234802246, 4.189835548400879, 2.81534481048584, 2.758469861419144e-07]	[5.905725479125977, 8.327075958251953, 1.3656940460205078, 10.750576972961426, 7.377935409545898, 15.892929077148438, 16.454423904418945, 1.1703414916992188, -0.0]
There are n't all birds impressing Bethany . <eos>	[4.991067409515381, 1.796725869178772, 4.341313362121582, 4.322582721710205, 6.870978355407715, 4.299846649169922, 4.506679058074951, 3.03267765045166, 2.7574751015890797e-07]	[4.273479461669922, 1.139760971069336, 8.21853256225586, 4.142209053039551, 9.157612800598145, 15.119670867919922, 15.653599739074707, 1.1864356994628906, -0.0]
