What and some lakes had Lucille passed ? <eos>	[5.545644760131836, 4.401399612426758, 4.9318695068359375, 3.494513988494873, 4.914229869842529, 4.963906288146973, 5.663451194763184, 3.968642473220825, 3.306439282368956e-07]	[10.586628913879395, 7.363546371459961, 7.4467010498046875, 13.700640678405762, 4.539283752441406, 17.340084075927734, 8.313974380493164, 4.576841354370117, -0.0]	What had Lucille passed and some lakes ? <eos>	[4.9937639236450195, 4.702672958374023, 2.7263476848602295, 5.74102258682251, 4.195919990539551, 5.6796650886535645, 5.129927635192871, 5.35196590423584, 4.899364967059228e-07]	[7.509936809539795, 4.302267074584961, 16.158687591552734, 7.004716873168945, 4.58387565612793, 6.628534317016602, 12.133763313293457, 8.100133895874023, -0.0]
What and that shirt was Alice bringing ? <eos>	[4.992969989776611, 4.700835227966309, 5.100677967071533, 5.46442174911499, 4.533578872680664, 5.926864147186279, 5.683547019958496, 4.6861066818237305, 5.661393061018316e-07]	[7.472349643707275, 7.807435035705566, 4.47062873840332, 12.892308235168457, 2.019017219543457, 12.681371688842773, 10.772785186767578, 7.304232597351074, -0.0]	What was Alice bringing and that shirt ? <eos>	[4.978245735168457, 4.686761856079102, 5.629914283752441, 5.865630149841309, 4.672916412353516, 6.82301664352417, 5.390328884124756, 4.814969539642334, 4.898716952084214e-07]	[7.510168552398682, 2.532782554626465, 10.82904052734375, 10.061443328857422, 7.171238422393799, 6.005281448364258, 13.522970199584961, 6.943844795227051, -0.0]
Who and Amanda did Diane disgust ? <eos>	[4.974931716918945, 5.217053413391113, 4.280840873718262, 5.826746940612793, 3.2403440475463867, 5.492612838745117, 2.034024953842163, 3.7613449421769474e-07]	[10.196758270263672, 6.020435333251953, 10.483732223510742, 4.612439155578613, 12.711488723754883, 15.004992485046387, 0.43114280700683594, -0.0]	Who did Diane disgust and Amanda ? <eos>	[5.002743721008301, 5.202858924865723, 3.523047924041748, 6.450944900512695, 1.762158751487732, 6.688366889953613, 5.484877586364746, 4.814518206330831e-07]	[10.144216537475586, 4.52646541595459, 11.79214859008789, 15.655258178710938, 3.800564765930176, 10.130338668823242, 2.1421546936035156, -0.0]
What and all stairs is Jerry ascending ? <eos>	[4.9872965812683105, 4.6844162940979, 5.0999274253845215, 4.9812116622924805, 4.41889762878418, 5.585123062133789, 3.257657051086426, 3.7850780487060547, 3.9000275364742265e-07]	[7.497434616088867, 7.821850299835205, 3.3470849990844727, 12.394664764404297, 4.638506889343262, 12.844823837280273, 11.568046569824219, 6.306099891662598, -0.0]	What is Jerry ascending and all stairs ? <eos>	[4.989306926727295, 4.702836036682129, 5.058422088623047, 4.708649158477783, 3.3622500896453857, 3.6704957485198975, 4.861370086669922, 4.736281871795654, 6.163758712318668e-07]	[7.490884780883789, 1.388728141784668, 12.035158157348633, 14.842562675476074, 3.4261817932128906, 8.646461486816406, 9.841714859008789, 4.335439682006836, -0.0]
What and a commentary has Vincent examined ? <eos>	[4.99890661239624, 4.703855514526367, 5.073777675628662, 5.7014360427856445, 4.767053604125977, 3.825404405593872, 6.338938236236572, 3.916902780532837, 3.6706413197862275e-07]	[7.499841690063477, 7.810787200927734, 5.808052062988281, 10.647830963134766, 4.598552703857422, 14.493485450744629, 10.46546745300293, 4.1410932540893555, -0.0]	What has Vincent examined and a commentary ? <eos>	[4.985712051391602, 4.708261489868164, 2.6400303840637207, 6.27999210357666, 3.595284938812256, 6.541109085083008, 7.190671920776367, 2.95810866355896, 4.5322309460971155e-07]	[7.48906946182251, 4.7248077392578125, 12.908576011657715, 9.821527481079102, 3.8278980255126953, 5.977538108825684, 7.889822006225586, 7.656087875366211, -0.0]
What and some hospital have a lot of doctors boycotted ? <eos>	[5.000933647155762, 4.713306427001953, 5.086652755737305, 4.578011512756348, 5.512702941894531, 5.32423210144043, 6.918808937072754, 2.0348362922668457, 7.39003849029541, 4.548377990722656, 3.2757511138916016, 3.5690527511178516e-07]	[7.493093967437744, 7.756949424743652, 4.863338470458984, 11.746681213378906, 5.314743995666504, 4.41888427734375, 4.44866943359375, 0.4745159149169922, 7.005362510681152, 17.231918334960938, 4.907543182373047, -0.0]	What have a lot of doctors boycotted and some hospital ? <eos>	[5.004603385925293, 4.700613498687744, 3.0226073265075684, 7.120327949523926, 0.5946037769317627, 6.825850009918213, 5.051847457885742, 3.791712760925293, 6.128796577453613, 6.332817077636719, 5.520655632019043, 4.611916608610045e-07]	[7.505988597869873, 6.083017349243164, 5.628554344177246, 3.9394655227661133, 0.07561111450195312, 11.188676834106445, 17.480138778686523, 2.6539230346679688, 5.193429946899414, 7.836128234863281, 6.583833694458008, -0.0]
What and all mountains has Jane driven to ? <eos>	[4.991365909576416, 4.712817192077637, 5.094831466674805, 4.958319664001465, 4.054924011230469, 4.880982398986816, 4.480041027069092, 4.1685791015625, 4.913098335266113, 5.108819323140779e-07]	[7.49465799331665, 7.786266803741455, 3.3413562774658203, 11.896825790405273, 7.006963729858398, 15.44747543334961, 11.141294479370117, 2.1528472900390625, 7.780773162841797, -0.0]	What has Jane driven to and all mountains ? <eos>	[5.019803047180176, 4.699097633361816, 2.6601977348327637, 4.809174537658691, 4.2845916748046875, 5.7764058113098145, 6.381222724914551, 4.607931137084961, 4.971137523651123, 4.91036189487204e-07]	[7.491796970367432, 4.704422950744629, 12.583470344543457, 12.171296119689941, 1.339120864868164, 5.908831596374512, 5.726531982421875, 12.096160888671875, 5.24460506439209, -0.0]
Who and some guests did Amy fire ? <eos>	[5.001832962036133, 5.214993953704834, 4.269808292388916, 3.8039603233337402, 4.850449562072754, 4.330342769622803, 5.367641448974609, 4.194481372833252, 4.519043272921408e-07]	[10.161335945129395, 6.017077445983887, 5.953886032104492, 7.488380432128906, 5.710010528564453, 13.524259567260742, 10.886207580566406, 1.440749168395996, -0.0]	Who did Amy fire and some guests ? <eos>	[5.012397766113281, 5.186491012573242, 3.52437686920166, 5.722028732299805, 4.348551273345947, 6.932564735412598, 5.370177268981934, 4.792280197143555, 4.6944703058215964e-07]	[10.157024383544922, 4.541769027709961, 12.25739574432373, 10.032562255859375, 3.742579460144043, 6.645425796508789, 11.076921463012695, 1.6330900192260742, -0.0]
What and most ladders was Daniel climbing up ? <eos>	[5.017851829528809, 4.706703186035156, 5.085843086242676, 3.344095230102539, 4.123990535736084, 5.6183600425720215, 5.169548034667969, 4.639630317687988, 3.802441120147705, 4.000816602456325e-07]	[7.50203275680542, 7.7734503746032715, 3.6433897018432617, 15.044114112854004, 6.396392822265625, 14.372133255004883, 8.36348819732666, 3.188084602355957, 5.379596710205078, -0.0]	What was Daniel climbing up and most ladders ? <eos>	[5.000800609588623, 4.706671237945557, 5.6282830238342285, 6.101470470428467, 4.614497184753418, 3.6853623390197754, 4.42207145690918, 3.535447835922241, 4.806582927703857, 3.855851105072361e-07]	[7.49484920501709, 2.557833671569824, 12.267853736877441, 12.802450180053711, 3.679041862487793, 3.448701858520508, 8.872482299804688, 11.162054061889648, 6.975507736206055, -0.0]
Who and Janice would Julie flee from ? <eos>	[5.002899169921875, 5.209441184997559, 4.2880330085754395, 5.269070625305176, 4.878100395202637, 5.161952972412109, 3.559091567993164, 4.311228275299072, 4.870291832048679e-07]	[10.175556182861328, 6.026581764221191, 11.430793762207031, 3.653988838195801, 13.341741561889648, 11.271427154541016, 2.8250980377197266, 6.3271484375, -0.0]	Who would Julie flee from and Janice ? <eos>	[5.000293731689453, 5.194314002990723, 5.2145586013793945, 4.988448143005371, 3.1844749450683594, 4.372133255004883, 6.122352600097656, 3.542825698852539, 4.89072249365563e-07]	[10.167549133300781, 3.647916793823242, 12.011747360229492, 10.700085639953613, 2.6764488220214844, 7.008543014526367, 14.49571704864502, 1.1724128723144531, -0.0]
