What is Gary and Kayla bothering ? <eos>	[5.545644760131836, 4.401399612426758, 4.981577396392822, 5.446887969970703, 7.255852699279785, 4.2547926902771, 3.215165615081787, 3.2213412737291947e-07]	[10.586628913879395, 1.4632596969604492, 12.817450523376465, 4.523954391479492, 2.5823822021484375, 3.5681047439575195, 0.7390823364257812, -0.0]
What is Gary bothering and Kayla ? <eos>	[4.982787609100342, 4.704181671142578, 5.062087535858154, 5.8322014808654785, 3.9996747970581055, 6.685380458831787, 6.126425743103027, 3.719661094692128e-07]	[7.503093242645264, 1.3929443359375, 13.384078025817871, 2.7367591857910156, 4.850746154785156, 2.754824638366699, 2.4681453704833984, -0.0]
What do most doors and Barbara bother ? <eos>	[4.974291801452637, 4.70765495300293, 2.0767273902893066, 4.3306779861450195, 4.677099227905273, 5.546142101287842, 5.6800031661987305, 3.7071073055267334, 5.223367907092324e-07]	[7.489797115325928, 4.777853965759277, 7.470172882080078, 10.574731826782227, 4.131477355957031, 14.623604774475098, 9.575883865356445, 4.881250381469727, -0.0]
What do most doors bother and Barbara ? <eos>	[4.984057426452637, 4.709779739379883, 2.084221839904785, 4.311506271362305, 4.665437698364258, 3.8501014709472656, 6.679322242736816, 4.638134002685547, 6.875360440972145e-07]	[7.488325119018555, 4.785249710083008, 7.450115203857422, 10.607430458068848, 10.53186321258545, 4.789632797241211, 13.506583213806152, 5.27313232421875, -0.0]
Who have many drivers and doctors arrived at ? <eos>	[4.989226818084717, 5.222535610198975, 5.210253715515137, 7.329910755157471, 5.290169715881348, 6.474016189575195, 3.957035779953003, 3.546624183654785, 4.089293956756592, 4.469980297017173e-07]	[10.233246803283691, 5.210648536682129, 6.838397979736328, 9.679498672485352, 4.122541427612305, 6.9315409660339355, 8.58436393737793, 2.7956676483154297, 6.205124855041504, -0.0]
Who have many drivers arrived at and doctors ? <eos>	[4.994022369384766, 5.190553188323975, 5.212571620941162, 7.323795318603516, 5.293597221374512, 3.7935261726379395, 4.042891502380371, 6.389375686645508, 5.035641670227051, 4.2128309019062726e-07]	[10.199273109436035, 5.196661949157715, 6.820317268371582, 9.69189167022705, 7.92104434967041, 2.7862186431884766, 5.500910758972168, 12.094263076782227, 4.443446159362793, -0.0]
What have the patients and Theresa hired ? <eos>	[4.986913681030273, 4.692343711853027, 3.0154647827148438, 7.098133087158203, 6.090249061584473, 5.0612688064575195, 6.298279762268066, 3.184091806411743, 5.231526074567228e-07]	[7.492223262786865, 6.068271636962891, 4.691154479980469, 9.832656860351562, 5.155762672424316, 16.217866897583008, 7.883301734924316, 3.6567249298095703, -0.0]
What have the patients hired and Theresa ? <eos>	[4.995992660522461, 4.703383445739746, 3.020747661590576, 7.098298072814941, 6.062914848327637, 3.6355762481689453, 6.006996154785156, 4.976526737213135, 6.039952040737262e-07]	[7.4809770584106445, 6.08206844329834, 4.673097610473633, 9.82891845703125, 8.81063461303711, 4.962564468383789, 14.680865287780762, 4.103178977966309, -0.0]
Who has the girl and Matt cured ? <eos>	[4.96428108215332, 5.179357528686523, 5.45959997177124, 6.423625946044922, 5.538593292236328, 5.2180562019348145, 2.596438407897949, 2.9819979667663574, 3.9406774021699675e-07]	[10.261350631713867, 3.3670473098754883, 2.4916467666625977, 8.092646598815918, 4.6184587478637695, 10.544901847839355, 13.150321960449219, 0.8918209075927734, -0.0]
Who has the girl cured and Matt ? <eos>	[4.993247985839844, 5.2021284103393555, 5.457893371582031, 6.403924942016602, 5.515898704528809, 1.6162813901901245, 6.087149143218994, 3.190762996673584, 5.132699243404204e-07]	[10.170496940612793, 3.316147804260254, 2.4520435333251953, 8.14084243774414, 9.362272262573242, 5.254692077636719, 12.266682624816895, 0.6446800231933594, -0.0]
