Danielle might certainly	30.77482509613037
Danielle might ever	24.893122673034668
Colleen has also	24.344844818115234
Colleen has ever	23.18975830078125
A lot of men should also	29.999536514282227
A lot of men should ever	29.586204528808594
Tammy also	18.968563079833984
Tammy ever	17.96813201904297
All teachers often	30.821619987487793
All teachers ever	25.527777671813965
Cindy can certainly	22.191822052001953
Cindy can ever	23.450255870819092
All women certainly	27.096817016601562
All women ever	21.960193634033203
Andrea does clearly	31.04362392425537
Andrea does ever	23.775084972381592
These guests often	25.356797218322754
These guests ever	25.69225788116455
Travis often	16.311473846435547
Travis ever	18.188526153564453
Some waiters often	21.811190128326416
Some waiters ever	23.165332317352295
The window clearly	23.716637134552002
The window ever	23.581322193145752
These ladies really	24.44242000579834
These ladies ever	24.511951446533203
Naomi really	20.827726364135742
Naomi ever	21.359603881835938
Tara also	14.442011833190918
Tara ever	17.774471282958984
Derek also	16.991352081298828
Derek ever	20.964115142822266
Regina really	18.733673095703125
Regina ever	17.17557716369629
Tamara certainly	24.53443145751953
Tamara ever	21.54389762878418
Brett also	17.633390426635742
Brett ever	21.29931640625
Denise has certainly	23.155727863311768
Denise has ever	24.776121139526367
Samuel should really	29.114481925964355
Samuel should ever	27.127490043640137
Some actresses often	30.7011079788208
Some actresses ever	29.168872833251953
Sharon clearly	19.049152374267578
Sharon ever	18.762428283691406
Ruth would often	19.582939624786377
Ruth would ever	22.3216552734375
Most gates have also	35.84988784790039
Most gates have ever	33.903289794921875
Some men certainly	26.89485740661621
Some men ever	24.415586471557617
All children certainly	29.23868465423584
All children ever	23.58336067199707
Many closets could certainly	30.862071990966797
Many closets could ever	29.84960174560547
Theresa often	20.677913665771484
Theresa ever	15.653237342834473
The teachers clearly	26.607962608337402
The teachers ever	22.412880420684814
A teacher really	20.86265802383423
A teacher ever	20.78789520263672
Steven has really	24.073997497558594
Steven has ever	23.72942304611206
These pedestrians have often	35.737831115722656
These pedestrians have ever	30.31723403930664
The child really	25.60902500152588
The child ever	20.288296222686768
Some legislatures do really	39.50593948364258
Some legislatures do ever	32.592689514160156
Sharon clearly	23.215980529785156
Sharon ever	21.01641082763672
The dancers often	26.22622776031494
The dancers ever	25.0892972946167
Some doctors clearly	29.569344520568848
Some doctors ever	27.350661277770996
Deborah had certainly	27.74758243560791
Deborah had ever	24.22239589691162
Sonia does often	30.538424491882324
Sonia does ever	26.247785568237305
Jacqueline might clearly	27.43355083465576
Jacqueline might ever	23.288997173309326
Allison would often	23.760502338409424
Allison would ever	22.610700130462646
Sarah had really	22.785949230194092
Sarah had ever	18.124717712402344
Nicole has clearly	26.229103088378906
Nicole has ever	22.16280698776245
This person often	22.73432207107544
This person ever	25.186944007873535
Steve also	16.006664276123047
Steve ever	18.194965362548828
Vincent certainly	20.32571029663086
Vincent ever	18.105438232421875
