Even these cashiers had also regretted some universities buy the window . <eos>	86.91282844543457
Even these cashiers had ever regretted some universities buy the window . <eos>	86.39032459259033
Even Tonya often exercised . <eos>	35.68359375
Even Tonya ever exercised . <eos>	34.25577163696289
Even this patient might also bike to the lake . <eos>	56.423927307128906
Even this patient might ever bike to the lake . <eos>	62.69273328781128
Even Wendy had clearly answered . <eos>	46.19635772705078
Even Wendy had ever answered . <eos>	48.204087257385254
Even the association might often struggle . <eos>	46.102264404296875
Even the association might ever struggle . <eos>	46.851783752441406
Even actors really boycotted every school . <eos>	53.12350082397461
Even actors ever boycotted every school . <eos>	52.88321304321289
Even Melinda has certainly blinked . <eos>	46.59321928024292
Even Melinda has ever blinked . <eos>	44.49780750274658
Even most committees clearly respect some schools . <eos>	62.48976230621338
Even most committees ever respect some schools . <eos>	67.50437307357788
Even that story really bores Peter . <eos>	51.59858703613281
Even that story ever bores Peter . <eos>	55.26392364501953
Even this customer can really exercise . <eos>	45.99995040893555
Even this customer can ever exercise . <eos>	49.20954513549805
Even Tonya has often screamed . <eos>	38.01912784576416
Even Tonya has ever screamed . <eos>	41.55378484725952
Even cashiers certainly litter . <eos>	42.825934410095215
Even cashiers ever litter . <eos>	41.439574241638184
Even some mouth also opened . <eos>	45.508811950683594
Even some mouth ever opened . <eos>	46.976829528808594
Even David often conceals Linda . <eos>	53.19391107559204
Even David ever conceals Linda . <eos>	57.404377937316895
Even Nina had clearly discussed Florence . <eos>	54.415924072265625
Even Nina had ever discussed Florence . <eos>	52.6823844909668
Even Carol has certainly spun around . <eos>	54.52732849121094
Even Carol has ever spun around . <eos>	53.32816696166992
Even these women certainly depart . <eos>	45.34485626220703
Even these women ever depart . <eos>	42.360939502716064
Even Matt really performed . <eos>	43.504998207092285
Even Matt ever performed . <eos>	45.40809631347656
Even every banana has also gone bad . <eos>	52.56265354156494
Even every banana has ever gone bad . <eos>	51.249521255493164
Even pedestrians had really struggled . <eos>	44.13868713378906
Even pedestrians had ever struggled . <eos>	43.70451498031616
Even Scott can clearly play . <eos>	43.24025869369507
Even Scott can ever play . <eos>	42.19331216812134
Even that computer certainly worried Paula . <eos>	58.18419647216797
Even that computer ever worried Paula . <eos>	59.11608123779297
Even some pedestrians have certainly worked hard . <eos>	48.74863386154175
Even some pedestrians have ever worked hard . <eos>	47.68511438369751
Even Valerie could clearly mess up these hospitals . <eos>	71.97252750396729
Even Valerie could ever mess up these hospitals . <eos>	72.1597671508789
Even Becca often salutes . <eos>	49.38785362243652
Even Becca ever salutes . <eos>	54.202383041381836
Even Carl had also littered . <eos>	51.35588502883911
Even Carl had ever littered . <eos>	54.69270038604736
Even that government also fired the patient . <eos>	48.390376567840576
Even that government ever fired the patient . <eos>	51.28958702087402
Even Jason has often left . <eos>	39.17298603057861
Even Jason has ever left . <eos>	39.70246410369873
Even Cindy can really distract Cindy . <eos>	54.41693878173828
Even Cindy can ever distract Cindy . <eos>	53.93165969848633
Even Bruce could often practice . <eos>	46.54300785064697
Even Bruce could ever practice . <eos>	48.331299781799316
Even Deanna had often argued about Beverly . <eos>	50.07883358001709
Even Deanna had ever argued about Beverly . <eos>	52.355934619903564
Even Michelle clearly passes some college campuses . <eos>	62.21356773376465
Even Michelle ever passes some college campuses . <eos>	66.7868800163269
Even many plays should also disagree . <eos>	49.96082305908203
Even many plays should ever disagree . <eos>	54.61172103881836
Even Connie really escapes from Eva . <eos>	55.309776306152344
Even Connie ever escapes from Eva . <eos>	56.37271499633789
Even the adult clearly fixed a chair . <eos>	54.00905084609985
Even the adult ever fixed a chair . <eos>	52.09973859786987
Even most women clearly conceal a lot of pedestrians . <eos>	66.53645896911621
Even most women ever conceal a lot of pedestrians . <eos>	67.56012964248657
Even Andrea clearly played . <eos>	43.577651023864746
Even Andrea ever played . <eos>	42.63692378997803
Even Kendra would also shock many pedestrians . <eos>	47.147217750549316
Even Kendra would ever shock many pedestrians . <eos>	52.5980544090271
Even the doctors often respect Gary . <eos>	47.423248291015625
Even the doctors ever respect Gary . <eos>	52.790958404541016
Even these legislatures can often communicate . <eos>	43.65449142456055
Even these legislatures can ever communicate . <eos>	45.75520324707031
Even some icicles often freeze . <eos>	37.565282344818115
Even some icicles ever freeze . <eos>	41.41424560546875
Even Robert really finds many senators to struggle . <eos>	67.86650657653809
Even Robert ever finds many senators to struggle . <eos>	73.62735748291016
Even Angela had often insulted Randolf . <eos>	47.95698547363281
Even Angela had ever insulted Randolf . <eos>	49.306217193603516
Even every waitress had often healed Kathleen . <eos>	68.58692121505737
Even every waitress had ever healed Kathleen . <eos>	67.07159328460693
Even all committees often conferred . <eos>	49.2008957862854
Even all committees ever conferred . <eos>	48.95033931732178
Even Benjamin often investigates what praised Thomas . <eos>	71.16465711593628
Even Benjamin ever investigates what praised Thomas . <eos>	77.21551036834717
Even some students could also flirt . <eos>	41.930015563964844
Even some students could ever flirt . <eos>	48.297611236572266
Even a lot of cashiers should really flirt . <eos>	46.76173210144043
Even a lot of cashiers should ever flirt . <eos>	45.94804763793945
Even Mark clearly went to this bank . <eos>	57.086557388305664
Even Mark ever went to this bank . <eos>	52.1337833404541
Even Paul clearly breaks every car . <eos>	53.24816131591797
Even Paul ever breaks every car . <eos>	54.521453857421875
Even Lori has certainly distracted a lot of ladies . <eos>	63.39458417892456
Even Lori has ever distracted a lot of ladies . <eos>	64.06271886825562
Even the schools certainly fire every pedestrian . <eos>	61.48046636581421
Even the schools ever fire every pedestrian . <eos>	62.04698324203491
Even the adults often watch the guys . <eos>	47.926066875457764
Even the adults ever watch the guys . <eos>	51.27784967422485
Even eyes clearly disgust Jeffrey . <eos>	58.60463905334473
Even eyes ever disgust Jeffrey . <eos>	62.82236576080322
Even Peter does also exercise . <eos>	49.493606090545654
Even Peter does ever exercise . <eos>	50.96711778640747
Even Marcus clearly forgets Cindy . <eos>	56.87020015716553
Even Marcus ever forgets Cindy . <eos>	56.76977729797363
Even Kenneth will certainly flee from Melinda . <eos>	60.8263635635376
Even Kenneth will ever flee from Melinda . <eos>	59.83741807937622
Even Wendy clearly worked with Rebecca . <eos>	53.2428092956543
Even Wendy ever worked with Rebecca . <eos>	52.5433464050293
Even Tamara clearly finds Dana . <eos>	55.92325258255005
Even Tamara ever finds Dana . <eos>	57.86394786834717
Even Holly also arrives at the cafe . <eos>	45.506104946136475
Even Holly ever arrives at the cafe . <eos>	51.91961860656738
Even libraries have often astounded Marla . <eos>	53.944332122802734
Even libraries have ever astounded Marla . <eos>	57.907676696777344
Even the company really reacted . <eos>	36.56203508377075
Even the company ever reacted . <eos>	37.24761486053467
Even Rachelle often describes Andrea . <eos>	45.41343593597412
Even Rachelle ever describes Andrea . <eos>	47.73446035385132
Even these patients clearly hide Helen . <eos>	55.058837890625
Even these patients ever hide Helen . <eos>	58.55978775024414
Even most people can often disagree with Douglas . <eos>	49.597649574279785
Even most people can ever disagree with Douglas . <eos>	52.91525840759277
Even Alexander really climbs up these stairs . <eos>	55.7062668800354
Even Alexander ever climbs up these stairs . <eos>	56.8697190284729
Even Frank clearly helps Bill . <eos>	47.291072368621826
Even Frank ever helps Bill . <eos>	48.69203233718872
Even Andrew certainly resembles most photographs . <eos>	59.5853385925293
Even Andrew ever resembles most photographs . <eos>	63.037078857421875
Even Patrick often considers Carol to lift some tomato . <eos>	82.84664011001587
Even Patrick ever considers Carol to lift some tomato . <eos>	84.57903289794922
Even Russell clearly annoyed Thomas . <eos>	46.527974128723145
Even Russell ever annoyed Thomas . <eos>	51.268890380859375
Even a lot of legislatures have really cooperated . <eos>	47.74104118347168
Even a lot of legislatures have ever cooperated . <eos>	45.7715368270874
Even many men also remember that mountain . <eos>	55.273791790008545
Even many men ever remember that mountain . <eos>	59.244306564331055
Even a lot of ladies really complain . <eos>	45.4520959854126
Even a lot of ladies ever complain . <eos>	44.95975399017334
Even a lot of essays also sound like Maria . <eos>	58.39614152908325
Even a lot of essays ever sound like Maria . <eos>	61.98867416381836
Even a lot of cashiers certainly react . <eos>	41.74884080886841
Even a lot of cashiers ever react . <eos>	39.290207862854004
Even Anna could often leave . <eos>	41.2499794960022
Even Anna could ever leave . <eos>	42.756893157958984
Even Matt really yells . <eos>	43.00795269012451
Even Matt ever yells . <eos>	47.30094051361084
Even Laura clearly hires Wayne . <eos>	47.84998035430908
Even Laura ever hires Wayne . <eos>	49.830559730529785
Even these children often leave Jane . <eos>	45.218475341796875
Even these children ever leave Jane . <eos>	49.935672760009766
Even Diane did clearly prevent the art galleries from disgusting Vanessa . <eos>	99.17211151123047
Even Diane did ever prevent the art galleries from disgusting Vanessa . <eos>	96.2385458946228
Even a woman certainly kisses Anne . <eos>	49.537269592285156
Even a woman ever kisses Anne . <eos>	46.067237854003906
Even Donald also argued . <eos>	41.04704189300537
Even Donald ever argued . <eos>	43.76404666900635
Even Jeffrey really saluted . <eos>	40.69892978668213
Even Jeffrey ever saluted . <eos>	43.63160419464111
Even these plays often confuse Angela . <eos>	49.483428955078125
Even these plays ever confuse Angela . <eos>	57.64319610595703
Even Julie often approaches Beth . <eos>	47.34410762786865
Even Julie ever approaches Beth . <eos>	53.388237953186035
Even some children also surrendered . <eos>	37.825758934020996
Even some children ever surrendered . <eos>	42.16842174530029
Even Kristen has certainly concurred . <eos>	52.917152404785156
Even Kristen has ever concurred . <eos>	51.99239492416382
Even these people clearly weep . <eos>	34.812415599823
Even these people ever weep . <eos>	35.784146785736084
Even Donald had clearly known who should disagree . <eos>	63.63357067108154
Even Donald had ever known who should disagree . <eos>	62.68519401550293
Even Sarah clearly wrote . <eos>	39.92933750152588
Even Sarah ever wrote . <eos>	40.73288440704346
Even every customer clearly slumps over . <eos>	50.93968200683594
Even every customer ever slumps over . <eos>	47.85615158081055
Even Carolyn will also go fishing . <eos>	48.53877639770508
Even Carolyn will ever go fishing . <eos>	50.442508697509766
Even schools might often chat . <eos>	46.01238489151001
Even schools might ever chat . <eos>	48.822335720062256
Even that actor also donates . <eos>	45.50358486175537
Even that actor ever donates . <eos>	50.34864902496338
Even Dan has also painted . <eos>	42.042771339416504
Even Dan has ever painted . <eos>	46.094643115997314
Even Irene also arrived at a library . <eos>	54.38103675842285
Even Irene ever arrived at a library . <eos>	54.58091068267822
Even Curtis has clearly cooked . <eos>	51.17674207687378
Even Curtis has ever cooked . <eos>	49.17078495025635
Even Connie really visits most people . <eos>	53.38422775268555
Even Connie ever visits most people . <eos>	55.74388885498047
Even Stacy does often forget who boasted about Anna . <eos>	80.27476739883423
Even Stacy does ever forget who boasted about Anna . <eos>	78.50936651229858
Even Nina will also hide . <eos>	42.59111499786377
Even Nina will ever hide . <eos>	45.78443908691406
Even Sherry certainly shrugged . <eos>	41.436936378479004
Even Sherry ever shrugged . <eos>	41.97016525268555
Even Beth did certainly walk through all movie theaters . <eos>	71.00868129730225
Even Beth did ever walk through all movie theaters . <eos>	67.2706151008606
Even this library had really profited . <eos>	46.858314514160156
Even this library had ever profited . <eos>	46.8115348815918
Even this rabbit also falls . <eos>	42.75010395050049
Even this rabbit ever falls . <eos>	45.19796371459961
Even Carol does also write hard . <eos>	52.11652755737305
Even Carol does ever write hard . <eos>	52.54247283935547
Even Douglas really doubted Alicia couldn't argue about Eric . <eos>	81.85236358642578
Even Douglas ever doubted Alicia couldn't argue about Eric . <eos>	80.04702043533325
Even customers have certainly won . <eos>	40.47539567947388
Even customers have ever won . <eos>	38.399603843688965
Even George had also admired that actress . <eos>	55.17764854431152
Even George had ever admired that actress . <eos>	54.11327505111694
Even Brad clearly approaches Sonia . <eos>	51.18996000289917
Even Brad ever approaches Sonia . <eos>	57.01914882659912
Even some hat certainly shrank . <eos>	53.1269736289978
Even some hat ever shrank . <eos>	50.59303379058838
Even Carlos often skates around some glacier . <eos>	63.229116439819336
Even Carlos ever skates around some glacier . <eos>	71.84359931945801
Even some icicles really scare Richard . <eos>	50.34351348876953
Even some icicles ever scare Richard . <eos>	53.13192367553711
Even Wayne should often hunt . <eos>	45.17274618148804
Even Wayne should ever hunt . <eos>	48.277843952178955
Even Cheryl clearly spun around . <eos>	49.15183925628662
Even Cheryl ever spun around . <eos>	51.54348278045654
Even a lot of committees certainly replied . <eos>	50.30184745788574
Even a lot of committees ever replied . <eos>	49.45304203033447
Even many actors will certainly approach Martin . <eos>	56.27964162826538
Even many actors will ever approach Martin . <eos>	55.79607582092285
Even Edward clearly alarmed many senators . <eos>	49.13928985595703
Even Edward ever alarmed many senators . <eos>	52.643558502197266
Even all guests often conceal some fish . <eos>	57.86496877670288
Even all guests ever conceal some fish . <eos>	64.3863673210144
Even Ruth also compromises . <eos>	44.49275493621826
Even Ruth ever compromises . <eos>	49.90185356140137
Even Katherine had clearly hunted . <eos>	50.013381004333496
Even Katherine had ever hunted . <eos>	49.997599601745605
Even Linda had clearly left . <eos>	44.226970195770264
