Michelle could see herself . <eos>	33.89041042327881
Michelle could see himself . <eos>	35.95538806915283
Alexander has revealed himself . <eos>	35.045416831970215
Alexander has revealed itself . <eos>	39.077073097229004
Adam had helped himself . <eos>	35.801608085632324
Adam had helped itself . <eos>	41.60380554199219
Curtis disgusted himself . <eos>	36.68640851974487
Curtis disgusted herself . <eos>	38.28220844268799
Carl has discussed himself . <eos>	35.014549255371094
Carl has discussed itself . <eos>	37.052762031555176
Paula praised herself . <eos>	34.743831157684326
Paula praised itself . <eos>	38.400816917419434
Sonia is n't complaining about herself . <eos>	39.138397216796875
Sonia is n't complaining about itself . <eos>	42.747337341308594
Michelle didn't flee from herself . <eos>	45.321624755859375
Michelle didn't flee from itself . <eos>	47.618773460388184
Richard has described himself . <eos>	30.2008695602417
Richard has described herself . <eos>	32.210097312927246
Maria talked to herself . <eos>	32.585906982421875
Maria talked to himself . <eos>	33.22548580169678
Alicia can hate herself . <eos>	37.87531757354736
Alicia can hate itself . <eos>	41.5625524520874
This movie criticized itself . <eos>	35.604031562805176
This movie criticized herself . <eos>	37.23145294189453
Benjamin ca n't upset himself . <eos>	38.80846166610718
Benjamin ca n't upset herself . <eos>	40.92787265777588
Karla bored herself . <eos>	36.131935119628906
Karla bored itself . <eos>	41.73908710479736
Christine was boasting about herself . <eos>	40.9606237411499
Christine was boasting about himself . <eos>	41.822389125823975
Angela healed herself . <eos>	36.73283338546753
Angela healed itself . <eos>	40.962934494018555
The dancer was n't shocking herself . <eos>	45.27513122558594
The dancer was n't shocking itself . <eos>	48.28021240234375
Regina has n't worked with herself . <eos>	38.30274963378906
Regina has n't worked with himself . <eos>	39.29050827026367
Rachel watched herself . <eos>	34.40415143966675
Rachel watched itself . <eos>	37.12829113006592
Tammy was n't alarming herself . <eos>	45.932106018066406
Tammy was n't alarming itself . <eos>	48.93440103530884
Amelia is n't talking to herself . <eos>	35.81092834472656
Amelia is n't talking to itself . <eos>	40.81410217285156
Julia was observing herself . <eos>	37.32682800292969
Julia was observing itself . <eos>	39.08100128173828
George has n't stunned himself . <eos>	42.32769775390625
George has n't stunned herself . <eos>	44.23660326004028
Kendra was describing herself . <eos>	32.055335998535156
Kendra was describing himself . <eos>	29.937686920166016
Frank described himself . <eos>	30.35508632659912
Frank described itself . <eos>	33.08879375457764
Gary had annoyed himself . <eos>	37.58327865600586
Gary had annoyed herself . <eos>	40.01750564575195
Sandra is boring herself . <eos>	40.33878993988037
Sandra is boring itself . <eos>	43.13657283782959
Joel remembered himself . <eos>	34.44774627685547
Joel remembered itself . <eos>	37.443671226501465
Sonia has n't known herself . <eos>	37.106276512145996
Sonia has n't known himself . <eos>	38.676886558532715
Nicole didn't return to herself . <eos>	39.02786922454834
Nicole didn't return to itself . <eos>	44.164695739746094
Carrie disgusted herself . <eos>	36.722843647003174
Carrie disgusted itself . <eos>	38.99069309234619
Every newspaper article disagreed with itself . <eos>	43.099037170410156
Every newspaper article disagreed with herself . <eos>	46.72480773925781
Jill has found herself . <eos>	32.985809326171875
Jill has found itself . <eos>	36.74477291107178
Mark is attacking himself . <eos>	32.177650451660156
Mark is attacking herself . <eos>	33.90976810455322
Naomi hated herself . <eos>	32.05930233001709
Naomi hated itself . <eos>	36.194515228271484
Tonya insulted herself . <eos>	27.56727695465088
Tonya insulted itself . <eos>	28.324265480041504
Kayla couldn't argue about herself . <eos>	34.697179317474365
Kayla couldn't argue about himself . <eos>	33.145681858062744
Melissa has remembered herself . <eos>	40.22632598876953
Melissa has remembered himself . <eos>	41.129759788513184
Tammy could boast about herself . <eos>	39.026644229888916
Tammy could boast about itself . <eos>	42.601101875305176
Lucille listened to herself . <eos>	36.5344877243042
Lucille listened to itself . <eos>	40.58096981048584
Some commentary disagreed with itself . <eos>	38.421173095703125
Some commentary disagreed with herself . <eos>	41.588438510894775
Edward could hire himself . <eos>	34.65568542480469
Edward could hire itself . <eos>	39.788941383361816
Rose would appreciate herself . <eos>	37.49077320098877
Rose would appreciate himself . <eos>	37.63684558868408
Frank is distracting himself . <eos>	37.767940521240234
Frank is distracting itself . <eos>	43.023539543151855
Rachelle boasted about herself . <eos>	32.79140853881836
Rachelle boasted about itself . <eos>	32.85941219329834
Katherine wouldn't know herself . <eos>	41.91220951080322
Katherine wouldn't know itself . <eos>	42.973915100097656
That guy has n't seen himself . <eos>	32.49665069580078
That guy has n't seen itself . <eos>	34.284332275390625
Jessica has n't seen herself . <eos>	32.95688581466675
Jessica has n't seen himself . <eos>	33.493213176727295
Sherry had confused herself . <eos>	38.182007789611816
Sherry had confused itself . <eos>	40.67270565032959
Carl was n't observing himself . <eos>	38.883503437042236
Carl was n't observing herself . <eos>	40.688891887664795
Emily ca n't talk to herself . <eos>	33.58972930908203
Emily ca n't talk to itself . <eos>	38.29120635986328
Sally is investigating herself . <eos>	34.20255947113037
Sally is investigating himself . <eos>	34.87804698944092
Holly is embarrassing herself . <eos>	38.755751609802246
Holly is embarrassing itself . <eos>	41.41840839385986
The actress shouldn't disgust herself . <eos>	41.327818393707275
The actress shouldn't disgust itself . <eos>	43.492183685302734
Eva had disturbed herself . <eos>	37.04911136627197
Eva had disturbed himself . <eos>	38.392985343933105
Alan hadn't returned to himself . <eos>	31.162388801574707
Alan hadn't returned to herself . <eos>	35.4386682510376
Mitchell had astounded himself . <eos>	27.47263240814209
Mitchell had astounded itself . <eos>	32.50503444671631
Christopher has irritated himself . <eos>	39.882293701171875
Christopher has irritated itself . <eos>	43.38532733917236
Heidi is concealing herself . <eos>	39.08226013183594
Heidi is concealing itself . <eos>	43.11078357696533
Paul has talked about himself . <eos>	31.90818691253662
Paul has talked about herself . <eos>	33.02337598800659
Edward has n't distracted himself . <eos>	39.710885524749756
Edward has n't distracted herself . <eos>	41.580153942108154
Renee has talked to herself . <eos>	36.67391347885132
Renee has talked to himself . <eos>	37.46971940994263
Martin would attack himself . <eos>	32.01870632171631
Martin would attack itself . <eos>	35.764946937561035
James was curing himself . <eos>	34.02934741973877
James was curing itself . <eos>	39.360589027404785
Jennifer has forgotten herself . <eos>	34.85895824432373
Jennifer has forgotten himself . <eos>	35.90708827972412
An essay hadn't disagreed with itself . <eos>	41.64440155029297
An essay hadn't disagreed with herself . <eos>	43.46855926513672
Monica upset herself . <eos>	34.517982006073
Monica upset himself . <eos>	36.054885387420654
Cindy discussed herself . <eos>	34.4050669670105
Cindy discussed itself . <eos>	37.133662700653076
Melinda is admiring herself . <eos>	36.570393562316895
Melinda is admiring itself . <eos>	40.569823265075684
Stephanie had disliked herself . <eos>	37.43020248413086
Stephanie had disliked himself . <eos>	37.81259822845459
Dan hadn't hated himself . <eos>	33.9640588760376
Dan hadn't hated herself . <eos>	35.912713050842285
Laura hadn't cared for herself . <eos>	33.50971221923828
Laura hadn't cared for himself . <eos>	34.268471240997314
John might kiss himself . <eos>	35.495598793029785
John might kiss itself . <eos>	40.07886600494385
Cheryl is n't listening to herself . <eos>	37.48313903808594
Cheryl is n't listening to itself . <eos>	41.61576843261719
This woman hadn't bothered herself . <eos>	40.986138343811035
This woman hadn't bothered itself . <eos>	45.5302209854126
Christine hadn't seen herself . <eos>	37.46458053588867
Christine hadn't seen himself . <eos>	39.27759647369385
Amy has n't bothered herself . <eos>	36.88746643066406
Amy has n't bothered itself . <eos>	41.357662200927734
Vanessa hadn't hated herself . <eos>	38.5793981552124
Vanessa hadn't hated himself . <eos>	39.504441261291504
Stephanie was stunning herself . <eos>	40.37332248687744
Stephanie was stunning himself . <eos>	41.074673652648926
Cheryl could talk to herself . <eos>	35.201536655426025
Cheryl could talk to itself . <eos>	40.98700284957886
Carol boasted about herself . <eos>	37.983787536621094
Carol boasted about himself . <eos>	38.13288116455078
Ronald was n't hiding himself . <eos>	38.08232355117798
Ronald was n't hiding herself . <eos>	41.087979793548584
Brett can approach himself . <eos>	34.87971496582031
Brett can approach herself . <eos>	37.71828746795654
Barbara hired herself . <eos>	33.3076548576355
Barbara hired itself . <eos>	38.17070007324219
Carl shouldn't investigate himself . <eos>	40.626803398132324
Carl shouldn't investigate herself . <eos>	43.162190437316895
Joseph will astound himself . <eos>	29.530795097351074
Joseph will astound herself . <eos>	32.41402816772461
Steven does insult himself . <eos>	39.640926361083984
Steven does insult herself . <eos>	40.12851619720459
This association annoys itself . <eos>	27.705860137939453
This association annoys himself . <eos>	29.73519229888916
