The associations that had worried Cynthia have not ever planned to shock every actress . <eos>	104.23989868164062
The associations that had not worried Cynthia have ever planned to shock every actress . <eos>	102.53756713867188
Every son of Jerry who has insulted Jerry can not ever die . <eos>	77.76425647735596
Every son of Jerry who has not insulted Jerry can ever die . <eos>	75.27883911132812
Most pedestrians ' tutors that have hired Alice can not ever kiss . <eos>	95.31664085388184
Most pedestrians ' tutors that have not hired Alice can ever kiss . <eos>	93.29479885101318
The doctor that has referenced Diane might not ever move . <eos>	71.20481300354004
The doctor that has not referenced Diane might ever move . <eos>	71.87398338317871
Some glasses that did disturb Craig could not ever flatten . <eos>	79.63163566589355
Some glasses that did not disturb Craig could ever flatten . <eos>	74.16004371643066
Every skirt that has disgusted Beverly had not ever unfolded . <eos>	87.99373054504395
Every skirt that has not disgusted Beverly had ever unfolded . <eos>	86.2792797088623
Every plane that was aggravating this waiter could not ever accelerate . <eos>	87.86839866638184
Every plane that was not aggravating this waiter could ever accelerate . <eos>	85.49012899398804
Those turtles that are boring April could not ever break those couches . <eos>	92.57053661346436
Those turtles that are not boring April could ever break those couches . <eos>	94.23353862762451
Every coat that did scare Nina has not ever wrinkled . <eos>	81.88893127441406
Every coat that did not scare Nina has ever wrinkled . <eos>	72.78231811523438
A lot of men who should hate Sharon can not ever struggle . <eos>	74.5268726348877
A lot of men who should not hate Sharon can ever struggle . <eos>	70.63549518585205
Renee 's piano teachers that had referenced Cindy could not ever refuse to perform . <eos>	95.96634674072266
Renee 's piano teachers that had not referenced Cindy could ever refuse to perform . <eos>	95.39576721191406
Tonya 's sons who were observing Stephanie can not ever talk about Carla . <eos>	87.61605262756348
Tonya 's sons who were not observing Stephanie can ever talk about Carla . <eos>	86.62977933883667
Many candles that might astound Naomi did not ever fade . <eos>	74.42536354064941
Many candles that might not astound Naomi did ever fade . <eos>	77.72192573547363
Jeffrey 's son that has climbed down the mountain has not ever argued . <eos>	78.63354206085205
Jeffrey 's son that has not climbed down the mountain has ever argued . <eos>	77.77857542037964
William 's senators that should complain about Jodi might not ever stretch . <eos>	98.58009338378906
William 's senators that should not complain about Jodi might ever stretch . <eos>	98.9313497543335
These pedestrians that are dropping by all glaciers had not ever coughed . <eos>	92.43193531036377
These pedestrians that are not dropping by all glaciers had ever coughed . <eos>	90.12952613830566
Tammy 's bosses who have alarmed these people had not ever spun around . <eos>	93.87025594711304
Tammy 's bosses who have not alarmed these people had ever spun around . <eos>	92.25528001785278
That daughter of Sarah that was annoying Dana has not ever needed to walk through Harvard University . <eos>	116.95033121109009
That daughter of Sarah that was not annoying Dana has ever needed to walk through Harvard University . <eos>	114.8593864440918
The brothers of Gary that had helped Ella could not ever declare every scarf to wrinkle . <eos>	107.95883560180664
The brothers of Gary that had not helped Ella could ever declare every scarf to wrinkle . <eos>	105.72423362731934
Beth 's cousins who have cared for Scott do not ever turn out to reference Katherine . <eos>	102.79089260101318
Beth 's cousins who have not cared for Scott do ever turn out to reference Katherine . <eos>	105.59922981262207
Many grandfathers of Heather that had remembered Jessica have not ever neglected to disagree with Stacy . <eos>	112.64660739898682
Many grandfathers of Heather that had not remembered Jessica have ever neglected to disagree with Stacy . <eos>	107.24905014038086
Holly 's dentists that are bringing some shoes could not ever find out who discovers what is crumpling . <eos>	122.26876258850098
Holly 's dentists that are not bringing some shoes could ever find out who discovers what is crumpling . <eos>	123.50595474243164
Bethany 's handymen who have resembled every photograph should not ever prompt Rachelle to break many skateboards . <eos>	121.83692741394043
Bethany 's handymen who have not resembled every photograph should ever prompt Rachelle to break many skateboards . <eos>	118.24377775192261
A lot of brothers of Anne that have loved Alan had not ever thought many organizations have discovered Heather to come here . <eos>	145.5926628112793
A lot of brothers of Anne that have not loved Alan had ever thought many organizations have discovered Heather to come here . <eos>	139.99264526367188
Keith 's husband that has fired a lot of customers had not ever listened to Derek . <eos>	98.16685009002686
Keith 's husband that has not fired a lot of customers had ever listened to Derek . <eos>	97.43625068664551
Sons of Anna who are messing up a college campus might not ever laugh . <eos>	91.25443267822266
Sons of Anna who are not messing up a college campus might ever laugh . <eos>	93.73644256591797
Most people that were driving to most high schools will not ever think about who messed up some mall . <eos>	113.8117003440857
Most people that were not driving to most high schools will ever think about who messed up some mall . <eos>	114.08097553253174
