61.18582534790039	59.360103607177734
50.55927133560181	56.10661792755127
48.47896957397461	52.84892654418945
52.31813049316406	56.81369400024414
51.50583267211914	54.89025115966797
56.16063117980957	60.60750865936279
63.451499938964844	68.42509269714355
51.41357421875	54.97863006591797
56.818626403808594	61.17131042480469
45.676135540008545	43.584392070770264
57.71675205230713	62.980430603027344
45.28822708129883	51.001739501953125
56.201711654663086	55.517173290252686
62.96142101287842	62.67152118682861
49.604827880859375	50.52849578857422
65.83413600921631	67.40740776062012
52.643136978149414	57.162108421325684
60.835036754608154	65.75749969482422
46.42638397216797	45.27537155151367
61.66192960739136	70.17662143707275
51.95008087158203	50.276206970214844
47.167659759521484	52.06965255737305
52.84812927246094	56.64808654785156
52.12512016296387	55.44968605041504
56.121546268463135	58.85797166824341
67.99316358566284	65.97065830230713
61.22960901260376	65.06936502456665
58.54880332946777	59.373631954193115
50.77490997314453	52.90746307373047
56.3839111328125	61.68582534790039
61.671894550323486	63.163443088531494
57.2539005279541	58.148393630981445
54.90742492675781	56.70311737060547
53.721553802490234	61.809814453125
61.752601623535156	62.59088134765625
52.929542541503906	56.386043548583984
45.26745128631592	50.16336107254028
50.42332172393799	51.0961389541626
51.97997045516968	51.98249816894531
65.89722633361816	68.90244483947754
63.093950271606445	56.191330432891846
58.11863708496094	60.869823932647705
55.79962730407715	58.588457107543945
54.73660469055176	59.62477684020996
51.58700942993164	57.268433570861816
56.13261032104492	62.27068328857422
61.15625858306885	60.687713623046875
56.08957290649414	55.44172286987305
51.74044418334961	58.08699035644531
59.78711700439453	62.90130615234375
57.23295974731445	62.3175048828125
62.557058334350586	65.33514499664307
53.78119659423828	54.60839080810547
50.5070686340332	56.69844388961792
57.908020973205566	61.71263408660889
51.29676818847656	55.56413269042969
50.284698486328125	54.986387729644775
57.50853967666626	63.86435794830322
58.2421875	63.156981468200684
61.72117614746094	61.177040100097656
59.93953609466553	59.47574043273926
55.546226501464844	60.7344970703125
60.59338045120239	69.11956691741943
58.5696816444397	64.56027317047119
41.44947004318237	48.699185371398926
51.63322448730469	50.23170471191406
66.3754506111145	65.85002946853638
37.69261837005615	36.98405408859253
42.102542877197266	44.295127868652344
76.44468784332275	76.17184638977051
45.875916481018066	48.93423414230347
65.04538059234619	66.72839164733887
48.30673313140869	51.85281229019165
48.70371866226196	53.17612409591675
49.73636484146118	52.220635414123535
51.4808235168457	53.4981803894043
62.868285179138184	65.23972988128662
47.589253425598145	52.181137561798096
53.30341291427612	57.04659938812256
57.582008361816406	54.58208084106445
53.26277732849121	55.48198699951172
58.81045913696289	59.879425048828125
45.182064056396484	51.47318649291992
53.91846466064453	57.47085952758789
55.00893974304199	56.994821548461914
62.297149658203125	64.88037014007568
48.73363208770752	50.58361768722534
50.48810148239136	51.94105529785156
49.33351230621338	53.29020833969116
54.98746871948242	55.60521697998047
57.62592315673828	63.878211975097656
52.03487014770508	56.305030822753906
67.20924377441406	64.39992427825928
63.9899582862854	66.6996374130249
60.18895149230957	63.907718658447266
50.23518371582031	53.237213134765625
58.35806179046631	65.4541482925415
68.98675537109375	73.60881042480469
53.59544134140015	62.25934982299805
47.709529876708984	47.920143127441406
62.39457702636719	61.193485260009766
51.93830156326294	50.32086801528931
48.0331654548645	53.18743896484375
61.2996940612793	65.34864044189453
44.535362243652344	49.19220733642578
69.33598279953003	69.25787258148193
64.87045288085938	69.33174896240234
63.10842561721802	60.31640911102295
56.18721914291382	61.76120138168335
64.45945644378662	67.42956733703613
59.93621778488159	57.42122411727905
58.376540184020996	55.694785594940186
68.86327457427979	69.36353874206543
52.84937047958374	58.28632068634033
58.69603633880615	65.19432926177979
44.620399475097656	47.02779293060303
53.553091526031494	52.96352529525757
79.3347315788269	85.91651916503906
51.693885803222656	55.671485900878906
59.22323226928711	57.9130973815918
56.23207092285156	58.85599613189697
53.527671813964844	59.73271942138672
54.08316993713379	55.09782600402832
42.228126525878906	46.65388870239258
62.59714984893799	64.19195556640625
62.35281944274902	64.54702949523926
49.74128866195679	53.06170177459717
45.867923736572266	54.4550666809082
63.8590669631958	64.94721412658691
54.512460708618164	59.1046085357666
66.55766487121582	70.33517360687256
57.27546310424805	59.43329620361328
80.76072025299072	82.64262247085571
48.215660095214844	52.875179290771484
53.74120330810547	56.523494720458984
65.85110664367676	69.03710746765137
51.44601821899414	56.775054931640625
50.77786636352539	57.66780471801758
47.71337413787842	55.97356939315796
49.61933135986328	46.33158874511719
56.62411451339722	64.89858341217041
58.207908630371094	60.67189025878906
50.37568759918213	48.343482971191406
59.29367208480835	64.67958641052246
61.87184143066406	67.74747467041016
69.71746063232422	74.28631591796875
55.93386459350586	59.83032989501953
39.443641662597656	47.214515686035156
59.66581678390503	65.50393009185791
57.36750030517578	58.8453483581543
60.84234952926636	64.8665943145752
47.7117919921875	41.38207244873047
48.45763444900513	48.45587873458862
68.64067268371582	71.86888074874878
49.23944139480591	51.77308750152588
67.88337564468384	69.07816886901855
50.769325256347656	51.582908630371094
50.90239667892456	48.22057294845581
48.21671676635742	53.593143463134766
61.29971122741699	67.25478172302246
53.1491003036499	53.72677946090698
64.83613538742065	69.2839412689209
59.92964744567871	65.39172172546387
52.66516733169556	58.56636047363281
59.397037982940674	63.71534299850464
52.45537281036377	53.20942544937134
60.293616771698	69.59550476074219
57.35505676269531	58.72486114501953
59.48988914489746	67.76339054107666
50.245445728302	53.181450843811035
56.3919677734375	59.43846130371094
50.25514221191406	56.597310066223145
53.542747497558594	55.14649963378906
48.200008392333984	53.969882011413574
55.575923919677734	56.92713165283203
51.90174865722656	56.27174520492554
57.982762813568115	63.549659729003906
58.27862548828125	61.761197090148926
62.35198354721069	62.85144281387329
59.005980491638184	64.92414808273315
52.128116607666016	55.993465423583984
59.258666038513184	63.02399158477783
69.34042167663574	74.06246280670166
50.18577575683594	44.70677947998047
55.589691162109375	60.697471618652344
49.027077198028564	55.348958015441895
71.16145324707031	67.90264701843262
56.02171182632446	62.414042472839355
