A mouth looks like many prints . <eos>	49.536373138427734
A mouth look like many prints . <eos>	46.68198013305664
The customers insult Carolyn . <eos>	42.02628707885742
The customers insults Carolyn . <eos>	40.95566940307617
Sara walks through a closet . <eos>	35.619566917419434
Sara walk through a closet . <eos>	40.56444311141968
Every eye discovers the jackets . <eos>	47.26855516433716
Every eye discover the jackets . <eos>	50.84917116165161
Cheryl is examining the essays . <eos>	44.35495042800903
Cheryl are examining the essays . <eos>	50.22126293182373
The government bores Jason . <eos>	41.125393867492676
The government bore Jason . <eos>	37.2346715927124
Most cashiers dislike Ella . <eos>	39.375274658203125
Most cashiers dislikes Ella . <eos>	40.25086212158203
Benjamin boasts about Deanna . <eos>	33.34416675567627
Benjamin boast about Deanna . <eos>	35.43559169769287
This actress was curing Donald . <eos>	47.16786861419678
This actress are curing Donald . <eos>	54.67937231063843
Most prints were n't bothering Janice . <eos>	51.205467224121094
Most prints was n't bothering Janice . <eos>	57.298702239990234
Most teenagers see that restaurant . <eos>	45.18485927581787
Most teenagers sees that restaurant . <eos>	51.42935800552368
A rabbit is hurting Noah . <eos>	45.72326612472534
A rabbit are hurting Noah . <eos>	51.57612705230713
Chad was n't finding Mitchell . <eos>	46.983131408691406
Chad were n't finding Mitchell . <eos>	50.870116233825684
Many guys visit Todd . <eos>	36.67221450805664
Many guys visits Todd . <eos>	42.125367164611816
Kathleen scans many documentaries . <eos>	45.77330303192139
Kathleen scan many documentaries . <eos>	51.42415809631348
Naomi hides Lisa . <eos>	34.227728843688965
Naomi hide Lisa . <eos>	40.84641456604004
Many cups were n't annoying a customer . <eos>	58.47031545639038
Many cups was n't annoying a customer . <eos>	64.51744794845581
The waiters attack Charles . <eos>	31.844836235046387
The waiters attacks Charles . <eos>	28.441529273986816
Every glass was n't worrying Karen . <eos>	62.41347122192383
Every glass are n't worrying Karen . <eos>	67.36785125732422
Emily has n't seen those horses . <eos>	41.96173858642578
Emily have n't seen those horses . <eos>	49.82371139526367
The Lutherans walk through some school . <eos>	48.293025970458984
The Lutherans walks through some school . <eos>	51.16825485229492
Vincent is ascending some mountain . <eos>	46.292818546295166
Vincent are ascending some mountain . <eos>	51.56453466415405
The Clintons have n't respected a student . <eos>	44.55782175064087
The Clintons has n't respected a student . <eos>	43.096176624298096
Regina has n't argued about Carmen . <eos>	47.70193099975586
Regina have n't argued about Carmen . <eos>	54.65141296386719
George hides that screen . <eos>	37.69230937957764
George hide that screen . <eos>	46.73665237426758
Jennifer thinks about the muffin . <eos>	32.6603569984436
Jennifer think about the muffin . <eos>	35.468665599823
Joseph is n't approaching Maria . <eos>	42.614216327667236
Joseph are n't approaching Maria . <eos>	47.78083658218384
Stacy listens to Richard . <eos>	36.37770080566406
Stacy listen to Richard . <eos>	41.755760192871094
Beverly bikes to this high school . <eos>	52.17926788330078
Beverly bike to this high school . <eos>	50.006446838378906
Melanie has n't arrived at all college campuses . <eos>	50.05484104156494
Melanie have n't arrived at all college campuses . <eos>	55.9177303314209
Edward is referencing Florence . <eos>	40.38387966156006
Edward were referencing Florence . <eos>	45.84848499298096
Susan scans some newspaper articles . <eos>	43.222344398498535
Susan scan some newspaper articles . <eos>	45.81726694107056
Theodore talks about many waitresses . <eos>	36.14430522918701
Theodore talk about many waitresses . <eos>	43.17858171463013
Lucille is hugging Daniel . <eos>	43.00849628448486
Lucille are hugging Daniel . <eos>	47.80893802642822
These teenagers go to some banks . <eos>	44.39659881591797
These teenagers goes to some banks . <eos>	49.785987854003906
James has revealed these eggplants . <eos>	38.03849744796753
James have revealed these eggplants . <eos>	41.5481538772583
All universities embarrass Daniel . <eos>	48.38464164733887
All universities embarrasses Daniel . <eos>	37.236785888671875
Some actresses praise Susan . <eos>	38.42326354980469
Some actresses praises Susan . <eos>	41.1522331237793
These waiters examine a lot of newspaper articles . <eos>	44.74628448486328
These waiters examines a lot of newspaper articles . <eos>	45.7607364654541
A patient discusses Omar . <eos>	42.83744716644287
A patient discuss Omar . <eos>	45.03434371948242
Lissa conceals Sarah . <eos>	34.07568693161011
Lissa conceal Sarah . <eos>	32.63874053955078
Barbara has discovered some eggplants . <eos>	34.100770473480225
Barbara have discovered some eggplants . <eos>	38.48144817352295
All boys hide some closet . <eos>	45.976539611816406
All boys hides some closet . <eos>	49.2369647026062
That student has n't referenced Lissa . <eos>	44.32426071166992
That student have n't referenced Lissa . <eos>	48.61981964111328
Phillip breaks the window . <eos>	30.425811767578125
Phillip break the window . <eos>	37.09962844848633
Michelle is n't admiring the dancer . <eos>	48.00950622558594
Michelle were n't admiring the dancer . <eos>	53.316062927246094
Some cars resemble a lot of drawings . <eos>	43.905083656311035
Some cars resembles a lot of drawings . <eos>	49.76297664642334
Waiters are visiting Bradley . <eos>	34.8896369934082
Waiters is visiting Bradley . <eos>	32.521639823913574
A waitress has referenced Tina . <eos>	45.403746128082275
A waitress have referenced Tina . <eos>	49.37311601638794
Keith complains about current events . <eos>	38.628567695617676
Keith complain about current events . <eos>	43.5229287147522
Many dancers leave Mark . <eos>	39.165329933166504
Many dancers leaves Mark . <eos>	45.75813961029053
All companies remember Lisa . <eos>	41.0923547744751
All companies remembers Lisa . <eos>	42.59773921966553
Brian was talking to Anne . <eos>	36.908010959625244
Brian were talking to Anne . <eos>	41.71272039413452
Vanessa is n't noticing Kristin . <eos>	49.36695432662964
Vanessa are n't noticing Kristin . <eos>	56.11924171447754
These pedestrians climb up steps . <eos>	41.621646881103516
These pedestrians climbs up steps . <eos>	46.831692695617676
The Borgias wear some dress . <eos>	32.45742845535278
The Borgias wears some dress . <eos>	31.82105541229248
Sandra sounds like these actresses . <eos>	50.30151844024658
Sandra sound like these actresses . <eos>	53.14125967025757
Those actors have n't worn shirts . <eos>	45.69769287109375
Those actors has n't worn shirts . <eos>	50.98174285888672
Naomi has n't sold many cups . <eos>	51.310157775878906
Naomi have n't sold many cups . <eos>	56.98543167114258
The Impressionists distracts Douglas . <eos>	37.92392349243164
The Impressionists distract Douglas . <eos>	44.15514278411865
Robert has referenced Gary . <eos>	39.825279235839844
Robert have referenced Gary . <eos>	43.8773832321167
The libraries like a mirror . <eos>	42.46366214752197
The libraries likes a mirror . <eos>	46.04476881027222
That customer has n't attacked a pedestrian . <eos>	51.737382888793945
That customer have n't attacked a pedestrian . <eos>	55.49830341339111
Gerald has described Bill . <eos>	37.0484504699707
Gerald have described Bill . <eos>	42.265671730041504
Carolyn has broken this truck . <eos>	44.2918381690979
Carolyn have broken this truck . <eos>	51.067450523376465
Most pedestrians run around this public park . <eos>	45.32985591888428
Most pedestrians runs around this public park . <eos>	49.85398721694946
Students appreciate Julia . <eos>	38.037216663360596
Students appreciates Julia . <eos>	33.17451477050781
Becky has healed some driver . <eos>	49.42700242996216
Becky have healed some driver . <eos>	54.646400928497314
Nancy was n't lifting some hospital . <eos>	51.890995025634766
Nancy were n't lifting some hospital . <eos>	57.080162048339844
Theresa disturbs Carla . <eos>	28.651111125946045
Theresa disturb Carla . <eos>	42.17698097229004
Walter was discovering this river . <eos>	40.836018085479736
Walter were discovering this river . <eos>	45.567992210388184
Debra admires the Clintons . <eos>	33.46292209625244
Debra admire the Clintons . <eos>	36.85778045654297
Those boys clean this movie theater . <eos>	54.35731506347656
Those boys cleans this movie theater . <eos>	48.24213409423828
Meredith boasts about Monica . <eos>	42.30138874053955
Meredith boast about Monica . <eos>	47.08781719207764
Peter has n't talked about that cashier . <eos>	51.75460481643677
Peter have n't talked about that cashier . <eos>	56.72527456283569
Organizations admire Melanie . <eos>	42.529358863830566
Organizations admires Melanie . <eos>	43.34343910217285
George is approaching Patricia . <eos>	38.19516849517822
George were approaching Patricia . <eos>	42.28937816619873
Cilantro hurts Nicole . <eos>	32.0863676071167
Cilantro hurt Nicole . <eos>	28.586201667785645
A lot of lights embarrass Dan . <eos>	47.45655059814453
A lot of lights embarrasses Dan . <eos>	41.22876739501953
The students clean the ice cream . <eos>	36.28557205200195
The students cleans the ice cream . <eos>	32.231231689453125
Jennifer has n't descended a mountain . <eos>	48.676631927490234
Jennifer have n't descended a mountain . <eos>	54.98851013183594
Teenagers remember John . <eos>	29.21389102935791
Teenagers remembers John . <eos>	27.441577911376953
Paula has astounded Jane . <eos>	32.578986167907715
Paula have astounded Jane . <eos>	38.61666011810303
Those spotlights shock Holly . <eos>	46.42405414581299
Those spotlights shocks Holly . <eos>	43.80579471588135
Melinda has left Daniel . <eos>	39.98405456542969
Melinda have left Daniel . <eos>	44.93642520904541
Every cart looks like prints . <eos>	45.81980037689209
Every cart look like prints . <eos>	50.00553035736084
Brad goes to that cafe . <eos>	38.3248291015625
Brad go to that cafe . <eos>	46.67180919647217
The Borgias reveal Theodore . <eos>	34.184715270996094
The Borgias reveals Theodore . <eos>	32.48599147796631
Kendra conceals Gina . <eos>	35.3088903427124
Kendra conceal Gina . <eos>	36.12724304199219
Some customers care for Katherine . <eos>	39.2143988609314
Some customers cares for Katherine . <eos>	43.443284034729004
Gloves stun most boys . <eos>	47.7297477722168
Gloves stuns most boys . <eos>	32.33847141265869
Theodore has n't approached Catherine . <eos>	43.77700662612915
Theodore have n't approached Catherine . <eos>	49.461262226104736
Most guests find Pamela . <eos>	39.661376953125
Most guests finds Pamela . <eos>	44.14554691314697
Many adults confuses Connie . <eos>	43.76802921295166
Many adults confuse Connie . <eos>	38.50363826751709
Nancy has helped Nancy . <eos>	38.666842460632324
Nancy have helped Nancy . <eos>	42.60643672943115
Christina was n't attacking Ann . <eos>	44.22883605957031
Christina were n't attacking Ann . <eos>	49.28662872314453
Tiffany has n't kissed Gregory . <eos>	45.14302587509155
Tiffany have n't kissed Gregory . <eos>	50.35971736907959
Cynthia drops by the glaciers . <eos>	48.54200887680054
Cynthia drop by the glaciers . <eos>	53.17927122116089
Spotlights have n't annoyed Ella . <eos>	41.92619323730469
Spotlights has n't annoyed Ella . <eos>	40.83930253982544
Travis is n't worrying some child . <eos>	51.25775146484375
Travis were n't worrying some child . <eos>	55.39431381225586
Jacqueline has cured those dancers . <eos>	50.42108392715454
Jacqueline have cured those dancers . <eos>	56.384087562561035
Some restaurant upsets some girls . <eos>	49.80170392990112
Some restaurant upset some girls . <eos>	49.22374677658081
Rachel respects an adult . <eos>	40.96082782745361
Rachel respect an adult . <eos>	41.85747528076172
Those guys hate most students . <eos>	43.390769481658936
Those guys hates most students . <eos>	42.131324768066406
Most guys disgust Kirsten . <eos>	49.783246994018555
Most guys disgusts Kirsten . <eos>	41.05423450469971
The sketch impresses some senators . <eos>	39.004210472106934
The sketch impress some senators . <eos>	46.03511905670166
Those dancers clean unicycles . <eos>	37.925185203552246
Those dancers cleans unicycles . <eos>	31.17982006072998
Deanna is exiting most hills . <eos>	38.33174180984497
Deanna are exiting most hills . <eos>	38.4472017288208
These steps alarm this pedestrian . <eos>	47.88237762451172
These steps alarms this pedestrian . <eos>	47.269286155700684
Ruth is describing Barbara . <eos>	40.21247577667236
Ruth are describing Barbara . <eos>	46.260884284973145
Judy returns to most ladies . <eos>	40.34676456451416
Judy return to most ladies . <eos>	45.38755416870117
Many drivers scan this movie . <eos>	43.978209495544434
Many drivers scans this movie . <eos>	45.578209400177
All photographs look like some window . <eos>	44.05217742919922
All photographs looks like some window . <eos>	47.08130645751953
All ladies return to Anna . <eos>	40.82476282119751
All ladies returns to Anna . <eos>	44.12317943572998
Dawn is appreciating the newspaper article . <eos>	52.2398796081543
Dawn are appreciating the newspaper article . <eos>	58.69618225097656
Companies know Brenda . <eos>	40.58793067932129
Companies knows Brenda . <eos>	44.9293327331543
Kristin has n't stunned Grace . <eos>	52.342222690582275
Kristin have n't stunned Grace . <eos>	60.92516613006592
Every actress was arriving at that movie theater . <eos>	54.47014331817627
Every actress are arriving at that movie theater . <eos>	60.471205711364746
All customers lift all screens . <eos>	46.12636947631836
All customers lifts all screens . <eos>	45.18906831741333
Kirsten think about all grocery stores . <eos>	52.743072509765625
Kirsten thinks about all grocery stores . <eos>	50.39289474487305
Donna is visiting Kendra . <eos>	30.197218894958496
Donna were visiting Kendra . <eos>	37.0288782119751
Jesus has found Florence . <eos>	37.88239288330078
Jesus have found Florence . <eos>	42.11927890777588
Jacqueline is going to most art galleries . <eos>	49.966790199279785
Jacqueline were going to most art galleries . <eos>	55.07351016998291
Colleen is n't boasting about Jennifer . <eos>	51.947959899902344
Colleen were n't boasting about Jennifer . <eos>	59.30177307128906
Every library has n't taken a screen . <eos>	50.176483154296875
Every library have n't taken a screen . <eos>	56.37063503265381
Brett looks like this print . <eos>	44.06300449371338
Brett look like this print . <eos>	49.515575885772705
Many senators tour these restaurants . <eos>	45.57768201828003
Many senators tours these restaurants . <eos>	47.40001344680786
Doctors observe Martha . <eos>	35.913543701171875
Doctors observes Martha . <eos>	38.79441022872925
Christopher is hiding Valerie . <eos>	43.57312488555908
Christopher were hiding Valerie . <eos>	48.633012771606445
Gina is n't embarrassing Dawn . <eos>	46.85412645339966
Gina were n't embarrassing Dawn . <eos>	56.07988166809082
Christina has n't visited every dancer . <eos>	46.81678771972656
Christina have n't visited every dancer . <eos>	51.913726806640625
Suzanne was hiring Julie . <eos>	40.66458034515381
Suzanne were hiring Julie . <eos>	46.03554153442383
Grace has fixed this fork . <eos>	44.35634899139404
Grace have fixed this fork . <eos>	48.18886661529541
Clyde is researching a hospital . <eos>	41.64322280883789
Clyde are researching a hospital . <eos>	46.99165630340576
Anna is n't finding the senator . <eos>	44.99761962890625
Anna were n't finding the senator . <eos>	51.147735595703125
Donna was n't boycotting legislatures . <eos>	53.055373191833496
Donna were n't boycotting legislatures . <eos>	58.1974401473999
Bruce boycotts college campuses . <eos>	50.389984130859375
Bruce boycott college campuses . <eos>	50.77650833129883
Every guest resembles this painting . <eos>	39.55188989639282
Every guest resemble this painting . <eos>	45.47371435165405
Many waiters talk about Theresa . <eos>	36.00276327133179
Many waiters talks about Theresa . <eos>	40.13532781600952
Thomas works with Leslie . <eos>	36.01419925689697
Thomas work with Leslie . <eos>	39.62977123260498
Monica think about Donald . <eos>	41.29060363769531
Monica thinks about Donald . <eos>	37.642035484313965
Theodore was n't discovering these mouths . <eos>	53.92694091796875
Theodore are n't discovering these mouths . <eos>	59.35305404663086
Nicole is n't astounding Richard . <eos>	51.77948617935181
Nicole are n't astounding Richard . <eos>	58.3339786529541
Lawrence has known Clyde . <eos>	38.39252758026123
Lawrence have known Clyde . <eos>	42.48635959625244
All dancers admire Jodi . <eos>	43.61246109008789
All dancers admires Jodi . <eos>	45.53083419799805
A glove embarrasses Craig . <eos>	39.01300048828125
A glove embarrass Craig . <eos>	47.199368476867676
Pamela has n't remembered Pamela . <eos>	47.60312557220459
Pamela have n't remembered Pamela . <eos>	51.91446256637573
Regina was bringing some book . <eos>	46.62755250930786
Regina were bringing some book . <eos>	52.12457752227783
Mitchell has n't helped Regina . <eos>	46.18022584915161
Mitchell have n't helped Regina . <eos>	50.433273792266846
The Impressionists ascend that ladder . <eos>	50.85647439956665
The Impressionists ascends that ladder . <eos>	49.534324645996094
Alexander was selling most coats . <eos>	47.25054407119751
Alexander are selling most coats . <eos>	52.04249620437622
Sara remembers Martha . <eos>	33.966450691223145
Sara remember Martha . <eos>	35.79970836639404
Some guest hides a lot of movie theaters . <eos>	57.5003719329834
Some guest hide a lot of movie theaters . <eos>	56.380295753479004
Some university has appreciated every senator . <eos>	57.59757995605469
Some university have appreciated every senator . <eos>	57.06227111816406
Many waiters kiss Theresa . <eos>	35.31709384918213
Many waiters kisses Theresa . <eos>	37.425862312316895
Anne has exited these glaciers . <eos>	46.85170650482178
Anne have exited these glaciers . <eos>	51.305633544921875
Governments are n't working with Carl . <eos>	47.35763931274414
Governments is n't working with Carl . <eos>	51.92435836791992
Ellen has n't disgusted Craig . <eos>	47.2646164894104
Ellen have n't disgusted Craig . <eos>	53.619651794433594
Maria bikes to this restaurant . <eos>	57.25967502593994
Maria bike to this restaurant . <eos>	49.37216138839722
Gina has thought about this spotlight . <eos>	46.54814910888672
Gina have thought about this spotlight . <eos>	52.562931060791016
Cats were climbing up some hill . <eos>	48.538002014160156
Cats is climbing up some hill . <eos>	52.90631103515625
A lot of boys investigate Kenneth . <eos>	46.814247131347656
A lot of boys investigates Kenneth . <eos>	50.46239471435547
Sally attacks Christina . <eos>	31.114070415496826
Sally attack Christina . <eos>	36.176249980926514
A lot of children have disagreed with Stacey . <eos>	44.23264980316162
A lot of children has disagreed with Stacey . <eos>	49.65181827545166
Colleen was n't discussing the pedestrian . <eos>	53.191871643066406
Colleen are n't discussing the pedestrian . <eos>	58.751617431640625
The cashiers see all windows . <eos>	31.884010791778564
The cashiers sees all windows . <eos>	33.27776098251343
Tara has n't discovered Ann . <eos>	41.87410593032837
Tara have n't discovered Ann . <eos>	48.75154638290405
Brad has n't dropped by a cafe . <eos>	56.1785888671875
Brad have n't dropped by a cafe . <eos>	62.55641412734985
Cynthia references Catherine . <eos>	37.02401638031006
Cynthia reference Catherine . <eos>	41.677823066711426
These senators help Christopher . <eos>	41.85837650299072
These senators helps Christopher . <eos>	48.21519470214844
Daniel was n't hugging Walter . <eos>	46.70581865310669
Daniel were n't hugging Walter . <eos>	51.63270711898804
Dancers go to most college campuses . <eos>	43.40446472167969
Dancers goes to most college campuses . <eos>	47.288299560546875
Douglas was lifting some planes . <eos>	47.123475074768066
Douglas were lifting some planes . <eos>	50.649019718170166
Christina has n't driven to this mountain . <eos>	51.50557565689087
Christina have n't driven to this mountain . <eos>	55.524292945861816
Lori was n't praising a lot of commentaries . <eos>	55.434088706970215
Lori were n't praising a lot of commentaries . <eos>	63.473854064941406
Paula is wearing that blouse . <eos>	37.718727111816406
Paula were wearing that blouse . <eos>	45.31990575790405
Those teenagers visit those actors . <eos>	48.07735204696655
Those teenagers visits those actors . <eos>	51.110228538513184
Most children love some waiters . <eos>	36.20154619216919
Most children loves some waiters . <eos>	37.613911628723145
That patient think about Dennis . <eos>	46.76426458358765
That patient thinks about Dennis . <eos>	45.98669672012329
These drivers go to a lot of rivers . <eos>	44.387755393981934
These drivers goes to a lot of rivers . <eos>	50.2141809463501
Wendy is boasting about this student . <eos>	49.42621612548828
Wendy were boasting about this student . <eos>	54.744590759277344
The Clintons leave most waiters . <eos>	30.103239059448242
The Clintons leaves most waiters . <eos>	26.225605249404907
Some sock has bothered this bank . <eos>	58.65674591064453
Some sock have bothered this bank . <eos>	58.61717224121094
These waitresses cure a lot of actresses . <eos>	49.70465898513794
These waitresses cures a lot of actresses . <eos>	49.40578365325928
Christina is shocking Brian . <eos>	45.07260990142822
Christina were shocking Brian . <eos>	50.459054946899414
The teenagers descend the mountain . <eos>	35.6790075302124
The teenagers descends the mountain . <eos>	37.62056064605713
Katherine has sold many books . <eos>	36.24226140975952
Katherine have sold many books . <eos>	41.11237955093384
The patients drive to that hill . <eos>	46.63524627685547
The patients drives to that hill . <eos>	49.63283157348633
Ella was n't examining some essay . <eos>	55.955780029296875
Ella were n't examining some essay . <eos>	61.654869079589844
Some guys were disagreeing with Donna . <eos>	45.620765686035156
Some guys is disagreeing with Donna . <eos>	50.48582077026367
Kayla cleans this grocery store . <eos>	31.261656761169434
Kayla clean this grocery store . <eos>	36.44101095199585
Gina has n't climbed up most hills . <eos>	54.20889902114868
Gina have n't climbed up most hills . <eos>	61.32541751861572
Those teachers break this wheelbarrow . <eos>	41.16141939163208
Those teachers breaks this wheelbarrow . <eos>	45.72623682022095
Those ladies are n't ascending most mountains . <eos>	63.97895908355713
Those ladies was n't ascending most mountains . <eos>	69.95776176452637
The children sell this pepper . <eos>	42.852946758270264
The children sells this pepper . <eos>	44.25517177581787
Katherine arrives at those rivers . <eos>	40.49071979522705
Katherine arrive at those rivers . <eos>	45.10970401763916
Tonya breaks many planes . <eos>	33.974135398864746
Tonya break many planes . <eos>	35.40795421600342
The guest has questioned Matt . <eos>	42.72639846801758
The guest have questioned Matt . <eos>	45.06108808517456
Benjamin was n't cleaning a public park . <eos>	47.21669340133667
