A lot of children are n't insulting themselves . <eos>	[5.545644760131836, 6.766556739807129, 1.8607481718063354, 6.38814640045166, 4.653280735015869, 6.510367393493652, 5.960590839385986, 3.363161087036133, 2.633427143096924, 2.749754912656499e-07]	[7.048109531402588, 6.730053901672363, 0.3049907684326172, 5.5289459228515625, 2.4609603881835938, 5.170393943786621, 12.860967636108398, 6.294158935546875, 0.9365863800048828, -0.0]
A lot of children are n't insulting itself . <eos>	[4.987801551818848, 7.243433952331543, 0.39953550696372986, 6.2536821365356445, 4.817724227905273, 6.568909168243408, 6.04584264755249, 3.688304901123047, 2.673015832901001, 2.7886815701094747e-07]	[3.935551643371582, 6.359345436096191, 0.04453849792480469, 6.800746917724609, 2.2408294677734375, 5.261747360229492, 13.345498085021973, 9.219724655151367, 1.0851383209228516, -0.0]
The girls upset themselves . <eos>	[4.987548828125, 7.8041181564331055, 4.4845662117004395, 4.896246910095215, 3.6033291816711426, 2.676808321666613e-07]	[1.7135591506958008, 8.306188583374023, 10.440194129943848, 5.409625053405762, 4.041027069091797, -0.0]
The girls upset herself . <eos>	[4.989014625549316, 7.805027961730957, 4.480822563171387, 4.89654016494751, 3.3439197540283203, 2.631232405292394e-07]	[1.7095088958740234, 8.30695915222168, 10.433412551879883, 8.725354194641113, 4.103265762329102, -0.0]
The drivers are n't finding themselves . <eos>	[4.988568305969238, 7.8046979904174805, 5.039791107177734, 6.298995018005371, 5.624062538146973, 4.418825149536133, 4.933310508728027, 2.9768716558464803e-07]	[1.7096490859985352, 10.011213302612305, 2.891111373901367, 7.045525550842285, 8.24142837524414, 3.3240528106689453, 4.111001014709473, -0.0]
The drivers are n't finding herself . <eos>	[4.9918532371521, 7.803781986236572, 5.0392560958862305, 6.2990312576293945, 5.622241497039795, 4.418143272399902, 4.997854232788086, 2.9678847113245865e-07]	[1.7147789001464844, 10.010030746459961, 2.887086868286133, 7.0486555099487305, 8.242923736572266, 9.120279312133789, 3.9385852813720703, -0.0]
Dennis could n't fire himself . <eos>	[4.990497589111328, 6.044742584228516, 3.344186305999756, 5.317058563232422, 4.553060531616211, 3.7727622985839844, 2.81058703421877e-07]	[9.912850379943848, 8.424755096435547, 2.831324577331543, 7.682411193847656, 3.588414192199707, 2.3171005249023438, -0.0]
Dennis could n't fire themselves . <eos>	[4.986749649047852, 6.049030780792236, 3.347203254699707, 5.317758083343506, 4.553660869598389, 3.9257559776306152, 2.8485141001510783e-07]	[9.921875953674316, 8.421733856201172, 2.8318052291870117, 7.6839447021484375, 7.352457046508789, 2.311849594116211, -0.0]
Most cats concealed themselves . <eos>	[4.987030982971191, 4.849416255950928, 4.020689010620117, 4.623800277709961, 3.1197309494018555, 2.647729786531272e-07]	[5.729029655456543, 10.103296279907227, 12.870463371276855, 3.908618927001953, 4.80233097076416, -0.0]
Most cats concealed itself . <eos>	[4.988016128540039, 4.83979606628418, 4.020080089569092, 4.623533725738525, 3.212158679962158, 2.648189365572762e-07]	[5.727038383483887, 10.105247497558594, 12.868074417114258, 8.143899917602539, 5.298218727111816, -0.0]
Naomi had n't admired herself . <eos>	[4.987048149108887, 5.410068035125732, 4.8888444900512695, 4.858387470245361, 3.6465811729431152, 3.499481201171875, 2.7459682883090863e-07]	[11.954873085021973, 5.693971633911133, 7.42127799987793, 8.737805366516113, 5.618156433105469, 2.515491485595703, -0.0]
Naomi had n't admired themselves . <eos>	[4.989405632019043, 5.4104485511779785, 4.890603065490723, 4.857889175415039, 3.645311117172241, 3.5780420303344727, 2.7408549385654624e-07]	[11.94686508178711, 5.693078994750977, 7.421042442321777, 8.737689971923828, 9.210186958312988, 2.399820327758789, -0.0]
A lot of pedestrians left themselves . <eos>	[4.98889684677124, 7.244797706604004, 0.40026241540908813, 6.253080368041992, 4.380351543426514, 4.302372455596924, 4.18178653717041, 2.8209245783727965e-07]	[3.933669090270996, 6.359699726104736, 0.0446319580078125, 10.7759370803833, 6.049234390258789, 8.185029983520508, 2.8319292068481445, -0.0]
A lot of pedestrians left herself . <eos>	[4.987750053405762, 7.243607997894287, 0.3993039131164551, 6.251826286315918, 4.381196975708008, 4.302587032318115, 3.9514522552490234, 2.829247307545302e-07]	[3.934680938720703, 6.361339092254639, 0.04451942443847656, 10.77542781829834, 6.050325393676758, 14.941088676452637, 2.7132091522216797, -0.0]
Patients were boring themselves . <eos>	[4.987460136413574, 3.694697618484497, 5.593290328979492, 3.7042222023010254, 3.460956335067749, 2.678398800526338e-07]	[9.58966064453125, 3.751317024230957, 16.514076232910156, 6.651357650756836, 2.8563175201416016, -0.0]
Patients were boring herself . <eos>	[4.988061904907227, 3.6902353763580322, 5.594818115234375, 3.704965114593506, 3.3210692405700684, 2.644740106916288e-07]	[9.584796905517578, 3.760885238647461, 16.511396408081055, 11.222171783447266, 2.7450695037841797, -0.0]
Beth sees herself . <eos>	[4.987262725830078, 5.833809852600098, 5.2635393142700195, 3.0467283725738525, 2.961178893201577e-07]	[11.468714714050293, 5.468703269958496, 3.817270278930664, 6.619096755981445, -0.0]
Beth sees themselves . <eos>	[4.99245023727417, 5.835317611694336, 5.264914512634277, 3.1017699241638184, 2.975666575366631e-07]	[11.455892562866211, 5.459774017333984, 6.418627738952637, 6.936530113220215, -0.0]
A lot of adults sound like themselves . <eos>	[4.993170261383057, 7.243496894836426, 0.39941489696502686, 6.2528462409973145, 4.845991134643555, 4.004932880401611, 5.386633396148682, 2.7639336585998535, 2.618862140479905e-07]	[3.9293155670166016, 6.3628010749816895, 0.04451942443847656, 8.946830749511719, 9.949484825134277, 0.9319524765014648, 6.873716354370117, 1.2246274948120117, -0.0]
A lot of adults sound like herself . <eos>	[4.988950729370117, 7.243203163146973, 0.39956074953079224, 6.2523908615112305, 4.845183372497559, 4.007331371307373, 5.38862419128418, 2.4306154251098633, 2.590736016827577e-07]	[3.934223175048828, 6.361623764038086, 0.0445404052734375, 8.945083618164062, 9.949592590332031, 0.9330768585205078, 9.636241912841797, 1.195943832397461, -0.0]
All actors had upset themselves . <eos>	[4.987791061401367, 5.814960956573486, 4.454339981079102, 4.776150703430176, 5.279714584350586, 3.6333513259887695, 2.703014843064011e-07]	[5.904886245727539, 8.678813934326172, 3.923877716064453, 12.611471176147461, 5.549163818359375, 2.4700803756713867, -0.0]
All actors had upset herself . <eos>	[4.989245414733887, 5.818264961242676, 4.45265007019043, 4.77519416809082, 5.279598236083984, 3.361896514892578, 2.66369625023799e-07]	[5.902810096740723, 8.675830841064453, 3.9223060607910156, 12.610496520996094, 10.07713508605957, 2.5534582138061523, -0.0]
Curtis hugs himself . <eos>	[4.988201141357422, 5.597794055938721, 5.509530544281006, 3.2785956859588623, 2.78914285445353e-07]	[10.235249519348145, 12.989023208618164, 8.323439598083496, 3.8418102264404297, -0.0]
Curtis hugs themselves . <eos>	[4.9893951416015625, 5.5983967781066895, 5.50982141494751, 3.230647563934326, 2.751352496943582e-07]	[10.239341735839844, 12.982856750488281, 11.25344181060791, 3.656862258911133, -0.0]
Most cashiers are n't listening to themselves . <eos>	[4.988646507263184, 4.8575334548950195, 6.38245964050293, 6.770152568817139, 6.738750457763672, 1.6740877628326416, 5.408780097961426, 3.02213716506958, 2.7325921791998553e-07]	[5.728046417236328, 3.2633981704711914, 2.065065383911133, 8.430460929870605, 8.991903305053711, 0.30361175537109375, 6.819101810455322, 1.544332504272461, -0.0]
Most cashiers are n't listening to himself . <eos>	[4.987791061401367, 4.843581676483154, 6.384819507598877, 6.769099712371826, 6.73802375793457, 1.6741560697555542, 5.40864372253418, 2.9988365173339844, 2.710825128815486e-07]	[5.722681045532227, 3.2646303176879883, 2.0676164627075195, 8.43106746673584, 8.992335319519043, 0.3036022186279297, 10.0629301071167, 1.6513538360595703, -0.0]
Many children are praising themselves . <eos>	[4.9866862297058105, 5.781495571136475, 4.829977989196777, 6.309349060058594, 3.7054519653320312, 2.2426958084106445, 2.6266314989698003e-07]	[5.541784286499023, 6.660677433013916, 2.4707107543945312, 13.500926971435547, 4.050056457519531, 3.4124317169189453, -0.0]
Many children are praising himself . <eos>	[4.989768028259277, 5.779244422912598, 4.82982063293457, 6.309116363525391, 3.704969882965088, 2.3242671489715576, 2.612135290291917e-07]	[5.546319007873535, 6.658921241760254, 2.4697914123535156, 13.502241134643555, 7.519862174987793, 3.4473304748535156, -0.0]
Connie has n't investigated herself . <eos>	[4.988648891448975, 5.6743316650390625, 4.966501235961914, 5.013545513153076, 4.295665740966797, 3.5143227577209473, 2.773359426555544e-07]	[11.466108322143555, 3.7813329696655273, 7.205050468444824, 8.884011268615723, 6.126958847045898, 2.003951072692871, -0.0]
Connie has n't investigated themselves . <eos>	[4.988805294036865, 5.671376705169678, 4.964808464050293, 5.012676239013672, 4.294493675231934, 3.515342950820923, 2.758559674020944e-07]	[11.46739387512207, 3.781643867492676, 7.203373908996582, 8.884145736694336, 8.915467262268066, 1.7875633239746094, -0.0]
The museums were disturbing themselves . <eos>	[4.989058971405029, 7.8041558265686035, 4.108444690704346, 5.655060768127441, 3.880924701690674, 3.264760971069336, 2.6677346909309563e-07]	[1.7138395309448242, 11.119547843933105, 3.287200927734375, 14.794222831726074, 7.619436740875244, 2.1628360748291016, -0.0]
The museums were disturbing himself . <eos>	[4.989424228668213, 7.804581642150879, 4.10898494720459, 5.65556001663208, 3.881591320037842, 3.3647704124450684, 2.6285229637323937e-07]	[1.711857795715332, 11.120691299438477, 3.286212921142578, 14.79215145111084, 11.070066452026367, 2.0879955291748047, -0.0]
Lawrence is n't confusing himself . <eos>	[4.989048004150391, 5.8608198165893555, 4.612753868103027, 5.752999782562256, 3.2068142890930176, 2.178722620010376, 2.7630426302494016e-07]	[9.375460624694824, 2.9617738723754883, 8.184159278869629, 11.447996139526367, 7.131104469299316, 2.4560794830322266, -0.0]
Lawrence is n't confusing themselves . <eos>	[4.989028453826904, 5.86224365234375, 4.610367298126221, 5.752930641174316, 3.206681251525879, 2.0721492767333984, 2.743155391726759e-07]	[9.375068664550781, 2.958545684814453, 8.185297012329102, 11.447771072387695, 9.48577880859375, 2.623501777648926, -0.0]
Lisa had n't disliked herself . <eos>	[4.989382743835449, 6.030002593994141, 5.26925802230835, 5.293462753295898, 4.449977874755859, 3.6518545150756836, 2.7985726092083496e-07]	[9.930404663085938, 5.3595991134643555, 6.176828384399414, 10.470564842224121, 6.8429718017578125, 2.918421745300293, -0.0]
Lisa had n't disliked themselves . <eos>	[4.9882707595825195, 6.03160285949707, 5.269389629364014, 5.293279647827148, 4.450139045715332, 3.8851876258850098, 2.786177333291562e-07]	[9.932867050170898, 5.35462760925293, 6.175914764404297, 10.469018936157227, 8.297101974487305, 2.8363723754882812, -0.0]
Most fish do n't conceal themselves . <eos>	[4.988848686218262, 4.844509601593018, 4.701263427734375, 1.4867305755615234, 4.812538146972656, 3.771632671356201, 2.8403725624084473, 2.676011945368373e-07]	[5.727622985839844, 7.9378862380981445, 4.539031982421875, 3.6406240463256836, 9.954886436462402, 3.252739906311035, 2.7007389068603516, -0.0]
Most fish do n't conceal itself . <eos>	[4.9912800788879395, 4.842901229858398, 4.699594497680664, 1.4855905771255493, 4.812196731567383, 3.7722580432891846, 2.8044838905334473, 2.6692782739701215e-07]	[5.729405403137207, 7.932409286499023, 4.535305023193359, 3.6407365798950195, 9.957367897033691, 6.126690864562988, 2.6583786010742188, -0.0]
Paul kissed himself . <eos>	[4.990880966186523, 6.1813764572143555, 4.978153705596924, 3.101208209991455, 2.748763847648661e-07]	[8.173147201538086, 12.750782012939453, 8.147109985351562, 4.461424827575684, -0.0]
Paul kissed themselves . <eos>	[4.990251541137695, 6.182952404022217, 4.981987953186035, 3.12358021736145, 2.7105974709229486e-07]	[8.173416137695312, 12.744765281677246, 11.84074592590332, 4.410039901733398, -0.0]
A lot of men were n't appreciating themselves . <eos>	[4.989596843719482, 7.244777679443359, 0.40055617690086365, 6.253121376037598, 4.913057327270508, 6.652599334716797, 5.987591743469238, 4.069611549377441, 2.935882091522217, 2.9088894848428026e-07]	[3.932720184326172, 6.366271018981934, 0.04467010498046875, 6.372158050537109, 2.0943174362182617, 5.289632797241211, 10.65723991394043, 4.376873016357422, 1.2682952880859375, -0.0]
A lot of men were n't appreciating himself . <eos>	[4.9893412590026855, 7.243896961212158, 0.3999267816543579, 6.253820896148682, 4.913162708282471, 6.652091979980469, 5.986690998077393, 4.069372177124023, 2.9897620677948, 2.8758833536812745e-07]	[3.9346084594726562, 6.358160018920898, 0.04458427429199219, 6.373775959014893, 2.093496322631836, 5.2924089431762695, 10.657609939575195, 7.621079444885254, 1.3618526458740234, -0.0]
These people attacked themselves . <eos>	[4.98979377746582, 7.0033087730407715, 4.862610816955566, 4.73282527923584, 3.6956276893615723, 2.667309217940783e-07]	[4.846128463745117, 5.648683547973633, 8.428190231323242, 5.767910957336426, 3.6656265258789062, -0.0]
These people attacked herself . <eos>	[4.989081382751465, 7.00399112701416, 4.862723350524902, 4.732700347900391, 3.388974666595459, 2.629548703225737e-07]	[4.8443708419799805, 5.649394989013672, 8.425232887268066, 10.361812591552734, 3.6050472259521484, -0.0]
Julia criticized herself . <eos>	[4.98765754699707, 6.123778343200684, 4.0688157081604, 2.4991366863250732, 2.654444415384205e-07]	[10.3096342086792, 10.374273300170898, 6.930507659912109, 4.629743576049805, -0.0]
Julia criticized themselves . <eos>	[4.990737438201904, 6.1250176429748535, 4.072309970855713, 2.1027846336364746, 2.603457573968626e-07]	[10.306891441345215, 10.377714157104492, 8.908483505249023, 4.8509016036987305, -0.0]
Bradley should n't reveal himself . <eos>	[4.99119758605957, 5.397217750549316, 3.8000059127807617, 3.906160354614258, 3.7620794773101807, 3.741279125213623, 2.8085395342714037e-07]	[10.279865264892578, 9.422991752624512, 5.417877197265625, 6.907659530639648, 3.8717613220214844, 2.913715362548828, -0.0]
Bradley should n't reveal themselves . <eos>	[4.992838382720947, 5.394402503967285, 3.799968719482422, 3.9049174785614014, 3.7617454528808594, 3.712873935699463, 2.810675994169287e-07]	[10.26969051361084, 9.423761367797852, 5.416196823120117, 6.9056901931762695, 7.020847320556641, 2.6025705337524414, -0.0]
Martha attacked herself . <eos>	[4.992114067077637, 5.977407455444336, 4.934757232666016, 3.114090919494629, 2.6874781156038807e-07]	[10.62069034576416, 10.215213775634766, 6.640815734863281, 3.692483901977539, -0.0]
Martha attacked themselves . <eos>	[4.988224029541016, 5.9782915115356445, 4.934638977050781, 3.3101303577423096, 2.6648183393263025e-07]	[10.62276840209961, 10.209766387939453, 9.189435958862305, 3.6332530975341797, -0.0]
Jennifer had shocked herself . <eos>	[4.988564968109131, 5.7216410636901855, 4.8447675704956055, 4.745935440063477, 3.2546255588531494, 2.7192209017812274e-07]	[10.791045188903809, 5.595426559448242, 9.081380844116211, 8.653564453125, 3.998495101928711, -0.0]
Jennifer had shocked themselves . <eos>	[4.991351127624512, 5.718450546264648, 4.843488693237305, 4.746469020843506, 3.25429630279541, 2.703583845686808e-07]	[10.787683486938477, 5.596983909606934, 9.079368591308594, 10.45734977722168, 4.181469917297363, -0.0]
Guys would hide themselves . <eos>	[4.991705894470215, 5.264064311981201, 5.331977367401123, 3.547886610031128, 3.165611743927002, 2.817093331941578e-07]	[13.407573699951172, 5.323058128356934, 6.8470916748046875, 3.7802963256835938, 4.912933349609375, -0.0]
