Ann is thinking Lawrence kisses her . <eos>	[5.545644760131836, 3.152097702026367, 5.711021900177002, 2.265040397644043, 3.6966352462768555, 3.56442928314209, 3.554353713989258, 2.806661996146431e-07]	[10.104745864868164, 6.382645606994629, 11.462535858154297, 12.776596069335938, 11.015874862670898, 1.5177907943725586, 1.3649682998657227, -0.0]
Ann is thinking Lawrence kisses herself . <eos>	[4.990328788757324, 5.945044040679932, 5.605196952819824, 2.3958048820495605, 3.5668821334838867, 3.864403009414673, 3.2923364639282227, 2.8817632369282364e-07]	[10.323904037475586, 2.8583812713623047, 11.540740966796875, 12.11726188659668, 10.536642074584961, 7.1442461013793945, 2.2689151763916016, -0.0]
Wendy was saying Roger discussed her . <eos>	[4.995314598083496, 5.872119903564453, 5.543240070343018, 2.4751193523406982, 5.118990898132324, 3.7560229301452637, 6.316532611846924, 2.738875650720729e-07]	[11.358026504516602, 4.406831741333008, 10.056018829345703, 11.953132629394531, 11.417320251464844, 2.1566543579101562, 4.561732292175293, -0.0]
Wendy was saying Roger discussed herself . <eos>	[4.989221572875977, 5.8714141845703125, 5.539951801300049, 2.474940061569214, 5.1190900802612305, 3.7561216354370117, 3.056924819946289, 2.714814968385326e-07]	[11.365302085876465, 4.404714584350586, 10.052119255065918, 11.951704025268555, 11.41680908203125, 6.303533554077148, 3.3418846130371094, -0.0]
Most boys think Becca had n't investigated them . <eos>	[4.990734100341797, 4.848819732666016, 4.730233192443848, 3.5969676971435547, 3.2205684185028076, 4.848921298980713, 5.233098030090332, 4.202488899230957, 3.4141666889190674, 2.790426378851407e-07]	[5.726588249206543, 9.673795700073242, 7.023270606994629, 11.894903182983398, 4.231130599975586, 4.2175750732421875, 10.957601547241211, 3.3902292251586914, 1.4755172729492188, -0.0]
Most boys think Becca had n't investigated themselves . <eos>	[4.990721702575684, 4.84682559967041, 4.73101806640625, 3.5971474647521973, 3.221688747406006, 4.849032402038574, 5.2331695556640625, 4.20305871963501, 3.4362049102783203, 2.7743200803342916e-07]	[5.732572555541992, 9.669323921203613, 7.022782325744629, 11.895761489868164, 4.230653762817383, 4.217562675476074, 10.957857131958008, 7.050839424133301, 1.729445457458496, -0.0]
Tina was saying Patrick hires her . <eos>	[4.9899821281433105, 5.374651908874512, 5.671003818511963, 2.80715274810791, 4.157190322875977, 4.2151947021484375, 4.234597206115723, 2.717266056606604e-07]	[11.654058456420898, 3.1538448333740234, 10.372476577758789, 11.870676040649414, 11.913168907165527, 1.7302026748657227, 3.2978715896606445, -0.0]
Tina was saying Patrick hires herself . <eos>	[4.9910149574279785, 5.376662254333496, 5.671474456787109, 2.8074371814727783, 4.1558942794799805, 4.216282844543457, 2.794862747192383, 2.677302859410702e-07]	[11.650497436523438, 3.155740737915039, 10.370813369750977, 11.868340492248535, 11.914297103881836, 5.9535017013549805, 3.0567970275878906, -0.0]
Rebecca imagined Randolf hugged her . <eos>	[4.989386558532715, 6.192161560058594, 4.598364353179932, 4.502137184143066, 4.051116943359375, 6.22774600982666, 2.8480317837420444e-07]	[11.231605529785156, 12.518948554992676, 3.8183250427246094, 3.5893497467041016, 4.005491256713867, 5.492138862609863, -0.0]
Rebecca imagined Randolf hugged herself . <eos>	[4.9903340339660645, 6.193600177764893, 4.599993705749512, 4.500215530395508, 4.049078941345215, 2.501760959625244, 2.8419773911991797e-07]	[11.22419548034668, 12.52590560913086, 3.818195343017578, 3.590963363647461, 5.6493425369262695, 4.380552291870117, -0.0]
Clyde imagined every bird should conceal him . <eos>	[4.989750385284424, 5.851402282714844, 4.164754867553711, 6.460587501525879, 5.382779121398926, 3.485703468322754, 3.2178258895874023, 3.3658995628356934, 2.673609742487315e-07]	[11.362445831298828, 14.265554428100586, 9.004486083984375, 6.780123710632324, 5.814820289611816, 8.560155868530273, 5.710877418518066, 2.5311098098754883, -0.0]
Clyde imagined every bird should conceal himself . <eos>	[4.98933744430542, 5.847875595092773, 4.166070938110352, 6.460664749145508, 5.382513999938965, 3.4868814945220947, 3.217869520187378, 3.1284339427948, 2.6990443302565836e-07]	[11.364127159118652, 14.258070945739746, 9.003843307495117, 6.780464172363281, 5.814901351928711, 8.559553146362305, 5.299043655395508, 2.8133678436279297, -0.0]
Jill had imagined Larry observed her . <eos>	[4.989780426025391, 5.400663375854492, 4.825430870056152, 3.3498430252075195, 5.512663841247559, 4.422812461853027, 6.653484344482422, 2.80183940049028e-07]	[11.343749046325684, 5.4853105545043945, 10.63935661315918, 10.743362426757812, 14.997330665588379, 3.882139205932617, 5.410429954528809, -0.0]
Jill had imagined Larry observed herself . <eos>	[4.991250991821289, 5.400745391845703, 4.825800895690918, 3.3499088287353516, 5.513550758361816, 4.422994613647461, 3.159450054168701, 2.7936332003264397e-07]	[11.336912155151367, 5.481985092163086, 10.638486862182617, 10.74215316772461, 15.00200366973877, 6.488987922668457, 4.162416458129883, -0.0]
Kevin imagined that waitress could dislike him . <eos>	[4.991308689117432, 6.445408821105957, 3.9578402042388916, 4.960733413696289, 6.409180641174316, 5.017630100250244, 4.714231491088867, 3.2308688163757324, 2.7462402840683353e-07]	[9.466398239135742, 12.831361770629883, 1.1643400192260742, 14.288824081420898, 5.063040733337402, 11.084461212158203, 1.9891691207885742, 2.5597705841064453, -0.0]
Kevin imagined that waitress could dislike himself . <eos>	[4.990318298339844, 6.444150924682617, 3.956371307373047, 4.961123466491699, 6.409029960632324, 5.017992973327637, 4.713990211486816, 3.3213624954223633, 2.7667667268360674e-07]	[9.464993476867676, 12.829235076904297, 1.1634941101074219, 14.286151885986328, 5.06584358215332, 11.084856033325195, 7.468379497528076, 3.2760629653930664, -0.0]
Stacy ca n't think the shirt had upset her . <eos>	[4.989455223083496, 5.886655330657959, 0.1371282935142517, 5.343905448913574, 3.167288303375244, 6.846114158630371, 3.8892295360565186, 4.488918304443359, 4.767045974731445, 3.4684929847717285, 2.8276718921915744e-07]	[12.396926879882812, 11.383548736572266, 0.021856307983398438, 5.333652496337891, 3.2380142211914062, 10.205632209777832, 4.418731689453125, 10.18527889251709, 1.835317611694336, 1.2933282852172852, -0.0]
Stacy ca n't think the shirt had upset herself . <eos>	[4.990069389343262, 5.8903889656066895, 0.13679644465446472, 5.343438625335693, 3.165341377258301, 6.845778465270996, 3.889411449432373, 4.488842487335205, 4.765578269958496, 2.682847499847412, 2.710638113967434e-07]	[12.391135215759277, 11.388585090637207, 0.021810531616210938, 5.3331499099731445, 3.2394466400146484, 10.207683563232422, 4.419510841369629, 10.185440063476562, 5.694199562072754, 1.3543434143066406, -0.0]
Lori was imagining Steve disagrees with her . <eos>	[4.98916482925415, 5.4882659912109375, 5.524641990661621, 4.2955546379089355, 5.519147872924805, 3.2293853759765625, 5.335210800170898, 5.935914993286133, 2.7861227636094554e-07]	[12.961668014526367, 2.507340431213379, 12.794210433959961, 9.407033920288086, 15.22542953491211, 2.7851200103759766, 2.3773183822631836, 2.853449821472168, -0.0]
Lori was imagining Steve disagrees with herself . <eos>	[4.988534927368164, 5.489986419677734, 5.52387809753418, 4.295581817626953, 5.520013809204102, 3.229495048522949, 5.334562301635742, 3.1975584030151367, 2.7603149987953657e-07]	[12.965782165527344, 2.5118350982666016, 12.79326343536377, 9.40499496459961, 15.227888107299805, 2.785360336303711, 8.050790786743164, 2.504638671875, -0.0]
