A lot of stairs that astound Travis bothered themselves . <eos>	[5.545644760131836, 6.766556739807129, 1.8607481718063354, 6.38814640045166, 4.119706153869629, 5.150269508361816, 5.547436237335205, 5.48857307434082, 2.9886655807495117, 3.051205635070801, 2.715426887789363e-07]	[7.048109531402588, 6.730053901672363, 0.3049907684326172, 10.453813552856445, 4.236827850341797, 4.088360786437988, 12.697267532348633, 14.452132225036621, 9.59389877319336, 1.1133613586425781, -0.0]
A lot of stairs that astound Travis bothered himself . <eos>	[4.9872212409973145, 7.244976043701172, 0.39902395009994507, 6.254464149475098, 3.869051933288574, 4.7355427742004395, 5.533228874206543, 5.487698554992676, 3.363621711730957, 3.7196381092071533, 2.698187699934351e-07]	[3.9364213943481445, 6.364485740661621, 0.044475555419921875, 11.148691177368164, 5.308113098144531, 4.365634918212891, 13.244980812072754, 14.296757698059082, 8.564043998718262, 2.192450523376465, -0.0]
Women who might bother Holly are n't kissing themselves . <eos>	[4.985847473144531, 4.54346227645874, 4.763026237487793, 3.692460060119629, 4.265751838684082, 5.490486145019531, 6.237480163574219, 6.137800693511963, 4.077674865722656, 2.878081798553467, 2.74434142966129e-07]	[8.384305953979492, 2.862934112548828, 6.6023664474487305, 11.157035827636719, 13.622661590576172, 4.206794738769531, 6.229137420654297, 10.890142440795898, 4.753582954406738, 1.3077373504638672, -0.0]
Women who might bother Holly are n't kissing herself . <eos>	[4.986569881439209, 4.545353889465332, 4.762753486633301, 3.692495584487915, 4.263948440551758, 5.490082740783691, 6.237847805023193, 6.137960433959961, 4.077611923217773, 2.6317224502563477, 2.729639732024225e-07]	[8.38847827911377, 2.862959861755371, 6.602740287780762, 11.158784866333008, 13.62748908996582, 4.208375930786133, 6.231853485107422, 10.88976001739502, 6.0832366943359375, 1.2418785095214844, -0.0]
The school that had the chairs shocked itself . <eos>	[4.986209869384766, 7.803677558898926, 4.1797332763671875, 5.347285270690918, 5.053457736968994, 6.111147880554199, 3.347445249557495, 3.019260883331299, 3.9246907234191895, 2.727547894210147e-07]	[1.713212013244629, 5.388717174530029, 8.092303276062012, 2.5954856872558594, 3.880854606628418, 11.629813194274902, 12.869905471801758, 8.283618927001953, 5.009986877441406, -0.0]
The school that had the chairs shocked themselves . <eos>	[4.9866204261779785, 7.804515361785889, 4.178281307220459, 5.347165584564209, 5.052403450012207, 6.1110615730285645, 3.3465988636016846, 3.018887996673584, 3.8982419967651367, 2.682539843590348e-07]	[1.711125373840332, 5.382718086242676, 8.092672348022461, 2.594895362854004, 3.8816728591918945, 11.631528854370117, 12.869330406188965, 8.81592845916748, 4.547382354736328, -0.0]
That window that confuses Rodney bored itself . <eos>	[4.9873528480529785, 4.973031520843506, 4.358664512634277, 5.641048908233643, 4.194328308105469, 2.816903829574585, 4.5430169105529785, 3.5366909503936768, 2.785503738778061e-07]	[6.2720136642456055, 10.180496215820312, 7.3249969482421875, 11.10898494720459, 11.090482711791992, 15.864816665649414, 9.051397323608398, 4.306312561035156, -0.0]
That window that confuses Rodney bored himself . <eos>	[4.985069274902344, 4.971458435058594, 4.360852241516113, 5.641448020935059, 4.193894386291504, 2.815641403198242, 4.542330741882324, 3.4048593044281006, 2.7789707246483886e-07]	[6.27515983581543, 10.179900169372559, 7.322325706481934, 11.105624198913574, 11.090161323547363, 15.866645812988281, 5.535809516906738, 3.677975654602051, -0.0]
The cup that had n't impressed Edward has impressed itself . <eos>	[4.985645294189453, 7.804267883300781, 4.041654109954834, 5.047575950622559, 3.788235664367676, 2.9879794120788574, 4.729848384857178, 5.562723159790039, 4.2327704429626465, 3.9718539714813232, 3.202392578125, 2.641528453750652e-07]	[1.7112579345703125, 9.71996021270752, 6.422860145568848, 3.248356819152832, 7.971915245056152, 7.776546478271484, 8.074493408203125, 6.528447151184082, 8.354192733764648, 8.308077812194824, 1.949920654296875, -0.0]
The cup that had n't impressed Edward has impressed himself . <eos>	[4.987669944763184, 7.805878639221191, 4.041938781738281, 5.046854019165039, 3.789200782775879, 2.988912582397461, 4.7299089431762695, 5.563228607177734, 4.2326178550720215, 3.9724245071411133, 3.305044412612915, 2.701438575059001e-07]	[1.7117347717285156, 9.719589233398438, 6.4233293533325195, 3.2474365234375, 7.974244117736816, 7.776535987854004, 8.076227188110352, 6.5288848876953125, 8.355254173278809, 4.643721580505371, 2.2621355056762695, -0.0]
Every lady that could break that car healed herself . <eos>	[4.989157676696777, 6.179091453552246, 4.3761396408081055, 5.219261169433594, 5.25340461730957, 3.863431930541992, 6.405117988586426, 4.468929767608643, 4.438596725463867, 4.350895881652832, 2.786746904348547e-07]	[7.6829609870910645, 10.621511459350586, 5.939190864562988, 5.316135406494141, 7.741684913635254, 6.940686225891113, 7.429373741149902, 13.395750999450684, 6.672451019287109, 2.5186691284179688, -0.0]
Every lady that could break that car healed itself . <eos>	[4.9882965087890625, 6.176512718200684, 4.375824451446533, 5.219205856323242, 5.253718852996826, 3.863647699356079, 6.405160903930664, 4.468161582946777, 4.438444137573242, 4.476388931274414, 2.834757992786763e-07]	[7.680473327636719, 10.625486373901367, 5.941402435302734, 5.317722320556641, 7.7425336837768555, 6.940187454223633, 7.428987503051758, 13.395136833190918, 6.8739728927612305, 2.6171875, -0.0]
Banks that hurt Amy had n't hated themselves . <eos>	[4.988863945007324, 5.670659065246582, 5.388693332672119, 4.7416090965271, 4.755579948425293, 4.986415386199951, 4.920915603637695, 3.4785475730895996, 3.4777584075927734, 2.7954865799983963e-07]	[10.290932655334473, 6.948826789855957, 10.374105453491211, 9.507823944091797, 4.531689643859863, 6.138049125671387, 10.203145980834961, 6.823657989501953, 1.8356513977050781, -0.0]
Banks that hurt Amy had n't hated herself . <eos>	[4.988560676574707, 5.669841766357422, 5.38809871673584, 4.741500377655029, 4.754025459289551, 4.985795974731445, 4.919134140014648, 3.4782304763793945, 3.3266239166259766, 2.776043288577057e-07]	[10.278413772583008, 6.944296836853027, 10.370102882385254, 9.505134582519531, 4.530448913574219, 6.137805938720703, 10.203773498535156, 6.900479316711426, 1.8554134368896484, -0.0]
That ice that was n't aggravating Marie is n't shocking itself . <eos>	[4.987985610961914, 4.9705119132995605, 4.444730758666992, 5.449192047119141, 6.4591546058654785, 6.3649001121521, 4.1081671714782715, 4.803118705749512, 5.841887950897217, 5.645084381103516, 2.572732448577881, 2.1740546226501465, 2.7722185791390075e-07]	[6.27272891998291, 10.701644897460938, 8.015776634216309, 2.200328826904297, 6.946605682373047, 14.32433032989502, 13.281906127929688, 3.5736942291259766, 5.026639938354492, 10.502891540527344, 10.3394775390625, 0.6745967864990234, -0.0]
That ice that was n't aggravating Marie is n't shocking herself . <eos>	[4.9869232177734375, 4.971824645996094, 4.4389801025390625, 5.448770523071289, 6.459802627563477, 6.365851879119873, 4.111268997192383, 4.801000595092773, 5.842282295227051, 5.646797180175781, 2.5721518993377686, 2.364079475402832, 2.755912476004596e-07]	[6.271344184875488, 10.70254898071289, 8.015155792236328, 2.202920913696289, 6.943826675415039, 14.324222564697266, 13.279908180236816, 3.572793960571289, 5.0263566970825195, 10.502904891967773, 9.738739013671875, 0.7922573089599609, -0.0]
Many children that are discussing Wendy reference themselves . <eos>	[4.987504005432129, 5.782984733581543, 4.830656051635742, 5.01323127746582, 6.154572486877441, 5.493465900421143, 1.0029826164245605, 5.2085418701171875, 4.483422756195068, 2.7702517968464235e-07]	[5.548027038574219, 6.658897399902344, 6.507828712463379, 2.3165245056152344, 10.499404907226562, 13.221502304077148, 18.76392364501953, 6.307669639587402, 4.939060211181641, -0.0]
Many children that are discussing Wendy reference herself . <eos>	[4.989049911499023, 5.777470111846924, 4.829890251159668, 5.012545585632324, 6.1533613204956055, 5.492434501647949, 1.001042127609253, 5.207996368408203, 4.3283610343933105, 2.741555817920016e-07]	[5.547252655029297, 6.660560131072998, 6.509522438049316, 2.3165788650512695, 10.496269226074219, 13.21914291381836, 18.766834259033203, 9.388239860534668, 5.439813613891602, -0.0]
These people that hurt Samuel were appreciating themselves . <eos>	[4.988246917724609, 7.003385543823242, 4.862424850463867, 5.626664161682129, 4.105251312255859, 5.564826965332031, 6.591132164001465, 3.5433802604675293, 2.8394980430603027, 2.744968696788419e-07]	[4.848040580749512, 5.651314735412598, 7.973398208618164, 10.168558120727539, 10.242630004882812, 4.006028175354004, 12.328731536865234, 5.8833465576171875, 3.318264961242676, -0.0]
These people that hurt Samuel were appreciating himself . <eos>	[4.988873481750488, 7.004582405090332, 4.8622236251831055, 5.626103401184082, 4.104005813598633, 5.564638614654541, 6.591169357299805, 3.5435986518859863, 2.9635844230651855, 2.7269865654488967e-07]	[4.844341278076172, 5.651693344116211, 7.973138809204102, 10.169294357299805, 10.240986824035645, 4.005439758300781, 12.331439971923828, 6.1375579833984375, 3.5783939361572266, -0.0]
These girls that admire Veronica do n't help themselves . <eos>	[4.988193511962891, 7.004147529602051, 4.769749164581299, 5.306276321411133, 4.524147033691406, 4.430137634277344, 2.2708840370178223, 5.058775424957275, 4.2702484130859375, 3.6836652755737305, 2.8518496719698305e-07]	[4.845749855041504, 9.954580307006836, 8.43380355834961, 10.334375381469727, 10.352571487426758, 6.039312362670898, 1.527165412902832, 5.435942649841309, 6.757505416870117, 1.6995725631713867, -0.0]
These girls that admire Veronica do n't help herself . <eos>	[4.990877151489258, 7.006095886230469, 4.769615650177002, 5.307569980621338, 4.526276111602783, 4.4286394119262695, 2.270103693008423, 5.058897018432617, 4.270493030548096, 3.5485148429870605, 2.8601581902876205e-07]	[4.84796142578125, 9.950210571289062, 8.43178939819336, 10.331859588623047, 10.349712371826172, 6.04073429107666, 1.5260229110717773, 5.434523582458496, 5.848649978637695, 1.6649847030639648, -0.0]
Every boy that found the snake references himself . <eos>	[4.9906511306762695, 6.1754913330078125, 4.347315788269043, 5.137153625488281, 4.435482978820801, 7.297299385070801, 4.326556205749512, 4.628123760223389, 3.560981273651123, 2.6985225076714414e-07]	[7.680085182189941, 7.992354393005371, 5.674976348876953, 9.260297775268555, 1.8919439315795898, 8.108139038085938, 11.903864860534668, 5.7314605712890625, 2.680204391479492, -0.0]
Every boy that found the snake references itself . <eos>	[4.987646102905273, 6.175111293792725, 4.347265243530273, 5.136662483215332, 4.4355549812316895, 7.297520160675049, 4.32606315612793, 4.628133773803711, 3.5738816261291504, 2.6890091930908966e-07]	[7.681396007537842, 7.994744300842285, 5.6759490966796875, 9.257573127746582, 1.8916797637939453, 8.106339454650879, 11.90432357788086, 7.447839736938477, 2.425124168395996, -0.0]
The story that scares Naomi sounded like itself . <eos>	[4.988597869873047, 7.803198337554932, 4.201310157775879, 5.636235237121582, 4.685941696166992, 4.01503324508667, 4.962494850158691, 4.779299736022949, 2.531683921813965, 2.7181476980331354e-07]	[1.7130670547485352, 6.208535194396973, 6.185054779052734, 12.05642032623291, 8.927959442138672, 16.71343994140625, 2.772768020629883, 7.666531085968018, 1.5483379364013672, -0.0]
The story that scares Naomi sounded like herself . <eos>	[4.9891133308410645, 7.804457664489746, 4.201584815979004, 5.637153625488281, 4.686435699462891, 4.015451431274414, 4.962368965148926, 4.779445648193359, 2.476776599884033, 2.72263179112997e-07]	[1.7134685516357422, 6.207837104797363, 6.187450408935547, 12.05560302734375, 8.926502227783203, 16.71056365966797, 2.7735795974731445, 6.483029365539551, 1.7161273956298828, -0.0]
Most women that did alarm Russell were healing themselves . <eos>	[4.98811149597168, 4.844603538513184, 5.049717903137207, 5.167491436004639, 1.9016203880310059, 5.868637561798096, 4.896777153015137, 6.420873641967773, 5.821023941040039, 3.080322265625, 2.671760626071773e-07]	[5.729238510131836, 6.5067243576049805, 6.439234733581543, 4.065408706665039, 15.979754447937012, 10.694597244262695, 1.7123403549194336, 13.477481842041016, 5.060890197753906, 1.3267498016357422, -0.0]
Most women that did alarm Russell were healing himself . <eos>	[4.989272594451904, 4.843357563018799, 5.048677444458008, 5.166536331176758, 1.9000561237335205, 5.867457389831543, 4.89683723449707, 6.42043399810791, 5.820244789123535, 2.856693744659424, 2.6419894538776134e-07]	[5.723385810852051, 6.50821590423584, 6.441014289855957, 4.064970016479492, 15.98022174835205, 10.694320678710938, 1.7129316329956055, 13.481135368347168, 7.036520004272461, 1.2717094421386719, -0.0]
Most commentaries that do n't praise Stephanie concealed themselves . <eos>	[4.988144874572754, 4.843009948730469, 4.024890899658203, 5.131253242492676, 0.8927832245826721, 4.761178970336914, 4.274385452270508, 4.069726467132568, 4.378775596618652, 3.7090506553649902, 2.72825928959719e-07]	[5.723369598388672, 10.80014419555664, 5.732276916503906, 3.505679130554199, 3.714167594909668, 7.834159851074219, 13.389566421508789, 15.783524513244629, 5.620208740234375, 2.679915428161621, -0.0]
