Who had most shoes ' looking like some painting annoyed . <eos>	[5.545644760131836, 4.913530349731445, 5.477552890777588, 4.137067794799805, 4.706599235534668, 7.167697429656982, 3.7331581115722656, 4.3537726402282715, 5.626464366912842, 3.862916946411133, 4.125391006469727, 2.758380333034438e-07]	[11.848838806152344, 3.569822311401367, 6.9332685470581055, 11.233672142028809, 7.371639251708984, 9.3939847946167, 2.53726863861084, 6.238307952880859, 8.828194618225098, 15.786442756652832, 1.9622344970703125, -0.0]
Who had most shoes ' looking like annoyed some painting . <eos>	[4.989157676696777, 5.175362586975098, 5.465086936950684, 5.151724815368652, 5.087875843048096, 6.798905372619629, 4.076347351074219, 4.55450439453125, 4.305972099304199, 5.885653495788574, 3.301389217376709, 3.006010160788719e-07]	[10.200963020324707, 4.018250465393066, 6.68670654296875, 10.418869018554688, 6.927471160888672, 9.829069137573242, 2.311708450317383, 13.929580688476562, 9.454727172851562, 11.053397178649902, 3.464723587036133, -0.0]
Who are senators ' passing every river distracting . <eos>	[4.991530895233154, 5.17645788192749, 5.323679447174072, 3.008897304534912, 6.320075511932373, 4.607405662536621, 4.883017063140869, 3.923543930053711, 4.421546936035156, 2.934310714408639e-07]	[10.194815635681152, 5.028717994689941, 12.28396987915039, 6.179747581481934, 8.737199783325195, 8.310212135314941, 11.31340217590332, 16.47938346862793, 3.239206314086914, -0.0]
Who are senators ' passing distracting every river . <eos>	[4.989229679107666, 5.177283763885498, 5.3217997550964355, 3.0106325149536133, 6.32077693939209, 4.602808952331543, 4.037395477294922, 6.088362216949463, 4.1060614585876465, 3.075517156503338e-07]	[10.203452110290527, 5.036018371582031, 12.279881477355957, 6.184292793273926, 8.737146377563477, 16.779611587524414, 7.938884735107422, 11.587870597839355, 3.309215545654297, -0.0]
Who had a waitress 's complaining about Curtis impressed . <eos>	[4.988607406616211, 5.177065372467041, 5.464535713195801, 7.222808837890625, 4.145472526550293, 6.363563537597656, 4.385561943054199, 4.425040245056152, 3.2004597187042236, 4.3990583419799805, 2.7332805530022597e-07]	[10.200265884399414, 4.018999099731445, 2.7546510696411133, 12.128482818603516, 5.003599166870117, 14.000262260437012, 1.8075885772705078, 11.283416748046875, 10.69366455078125, 3.8349599838256836, -0.0]
Who had a waitress 's complaining about impressed Curtis . <eos>	[4.98934268951416, 5.175576686859131, 5.46400785446167, 7.223315715789795, 4.149999618530273, 6.365147590637207, 4.388267517089844, 4.425268173217773, 5.062931060791016, 4.376702785491943, 2.8504456395239686e-07]	[10.197067260742188, 4.018580436706543, 2.7552366256713867, 12.123658180236816, 5.003054618835449, 13.997791290283203, 1.8134002685546875, 11.817506790161133, 11.175994873046875, 3.604140281677246, -0.0]
Who was that dancer 's taking screens boring . <eos>	[4.989304542541504, 5.174579620361328, 5.256721019744873, 5.718863487243652, 1.8233543634414673, 6.260836124420166, 4.688337326049805, 1.8694062232971191, 2.5611486434936523, 2.9431086545628204e-07]	[10.196371078491211, 3.3069820404052734, 6.4040327072143555, 11.318361282348633, 4.088611602783203, 9.804068565368652, 12.937176704406738, 13.809678077697754, 3.529010772705078, -0.0]
Who was that dancer 's taking boring screens . <eos>	[4.989574432373047, 5.177175521850586, 5.2585039138793945, 5.71680212020874, 1.8192614316940308, 6.25802755355835, 4.687000274658203, 2.7930474281311035, 2.238725185394287, 2.95898871627287e-07]	[10.198339462280273, 3.307300567626953, 6.403059959411621, 11.318856239318848, 4.09426212310791, 9.804206848144531, 12.325401306152344, 12.788928985595703, 3.6311473846435547, -0.0]
Who would most actors ' breaking the cars alarm . <eos>	[4.989717483520508, 5.177155494689941, 5.216315269470215, 5.603433132171631, 5.1906328201293945, 7.0589494705200195, 4.107011795043945, 6.835628032684326, 2.583895444869995, 3.5933239459991455, 3.044966945253691e-07]	[10.19848918914795, 3.6343812942504883, 7.575799942016602, 10.821260452270508, 4.522924423217773, 10.180877685546875, 2.2287120819091797, 9.336455345153809, 12.718572616577148, 4.94110107421875, -0.0]
Who would most actors ' breaking alarm the cars . <eos>	[4.99088191986084, 5.178250312805176, 5.214446067810059, 5.606522560119629, 5.191171646118164, 7.0587968826293945, 4.109277725219727, 3.6362152099609375, 7.534721851348877, 4.791936874389648, 3.1227131103150896e-07]	[10.187349319458008, 3.6410341262817383, 7.584860801696777, 10.820791244506836, 4.525144577026367, 10.181045532226562, 12.538037300109863, 4.836645126342773, 9.229188919067383, 5.514062881469727, -0.0]
Who are most people 's upsetting Victoria embarrassing . <eos>	[4.988063812255859, 5.177114486694336, 5.323660373687744, 6.170599937438965, 4.333858489990234, 6.866763114929199, 6.628378868103027, 3.803138494491577, 5.021758079528809, 2.935552458893653e-07]	[10.196203231811523, 5.037541389465332, 6.05820369720459, 4.27855110168457, 4.717855453491211, 15.128606796264648, 12.427157402038574, 14.99898624420166, 3.2228012084960938, -0.0]
Who are most people 's upsetting embarrassing Victoria . <eos>	[4.992481231689453, 5.176959991455078, 5.3261003494262695, 6.172346115112305, 4.340836524963379, 6.868099212646484, 6.629120826721191, 6.071271896362305, 2.8483657836914062, 3.0063921485634637e-07]	[10.195075035095215, 5.035552978515625, 6.0513153076171875, 4.278428077697754, 4.71677303314209, 15.128814697265625, 12.259543418884277, 12.607507705688477, 3.8007869720458984, -0.0]
Who were most dancers ' breaking a lot of vases disturbing . <eos>	[4.990535736083984, 5.176244735717773, 5.337010383605957, 6.228945732116699, 4.4880266189575195, 6.7374653816223145, 6.114375591278076, 6.8538713455200195, 1.8986825942993164, 6.721149444580078, 1.6340060234069824, 3.7381656169891357, 2.9713538651776616e-07]	[10.205013275146484, 6.264865875244141, 6.423775672912598, 11.274168014526367, 4.497316360473633, 10.376075744628906, 5.610991477966309, 6.835934638977051, 1.8423652648925781, 13.040955543518066, 14.667397499084473, 2.798757553100586, -0.0]
Who were most dancers ' breaking disturbing a lot of vases . <eos>	[4.990816593170166, 5.176836967468262, 5.335539817810059, 6.228997230529785, 4.48829984664917, 6.738742828369141, 6.113687515258789, 3.0559768676757812, 7.038394451141357, 2.4833428859710693, 6.637307167053223, 2.7491650581359863, 2.9530502843044815e-07]	[10.198935508728027, 6.274918556213379, 6.427962303161621, 11.27322769165039, 4.495423316955566, 10.373453140258789, 16.300966262817383, 6.740165710449219, 6.747738838195801, 1.1636924743652344, 12.036609649658203, 2.5317392349243164, -0.0]
Who could this lady 's finding Karla disgust . <eos>	[4.988941192626953, 5.176029205322266, 5.21129846572876, 5.915401935577393, 4.640694618225098, 6.879448890686035, 4.563419342041016, 1.5823099613189697, 2.3921995162963867, 2.7937824143009493e-07]	[10.202780723571777, 4.36107063293457, 5.110376358032227, 10.793658256530762, 4.722352027893066, 11.695963859558105, 14.873372077941895, 15.53328800201416, 2.522324562072754, -0.0]
Who could this lady 's finding disgust Karla . <eos>	[4.98862361907959, 5.176246643066406, 5.213879108428955, 5.913944244384766, 4.637764930725098, 6.8789262771606445, 4.561471939086914, 2.083869218826294, 3.5387215614318848, 2.8018422426612233e-07]	[10.193843841552734, 4.360291481018066, 5.107093811035156, 10.792433738708496, 4.724803924560547, 11.698486328125, 14.074432373046875, 16.171483993530273, 2.5867958068847656, -0.0]
Who are most adults ' working with Carl bothering . <eos>	[4.987349987030029, 5.17479133605957, 5.327162742614746, 6.171360969543457, 3.2536752223968506, 6.603028297424316, 4.206624984741211, 5.752287864685059, 4.327435493469238, 1.5439505577087402, 2.841082960003405e-07]	[10.195894241333008, 5.0400590896606445, 6.051918029785156, 8.66439437866211, 6.017724990844727, 7.909593105316162, 6.932722091674805, 10.221758842468262, 2.4307403564453125, 3.8470535278320312, -0.0]
Who are most adults ' working with bothering Carl . <eos>	[4.98867654800415, 5.177811622619629, 5.326849937438965, 6.173230171203613, 3.251197576522827, 6.602867126464844, 4.204833984375, 5.751269340515137, 3.620711326599121, 4.200342178344727, 2.975494339807483e-07]	[10.201269149780273, 5.035430908203125, 6.053139686584473, 8.65912914276123, 6.017126083374023, 7.910186767578125, 6.932164192199707, 3.445096015930176, 11.667316436767578, 4.658686637878418, -0.0]
Who have guys ' wearing that dress upset . <eos>	[4.9889044761657715, 5.179682731628418, 5.224047660827637, 5.514638900756836, 7.083378791809082, 4.9894208908081055, 5.694578647613525, 2.6496076583862305, 4.151203155517578, 2.8708430477308866e-07]	[10.203729629516602, 5.20222282409668, 10.542376518249512, 7.49398136138916, 9.308919906616211, 5.772375106811523, 5.2069292068481445, 13.832098960876465, 3.8684844970703125, -0.0]
Who have guys ' wearing upset that dress . <eos>	[4.990218162536621, 5.1765265464782715, 5.223553657531738, 5.515283584594727, 7.0832977294921875, 4.990155220031738, 3.9401378631591797, 5.14938497543335, 3.814146041870117, 3.2811058758852596e-07]	[10.200162887573242, 5.199808120727539, 10.537099838256836, 7.488215446472168, 9.302416801452637, 11.979080200195312, 4.009890556335449, 8.677135467529297, 4.726632118225098, -0.0]
Who had some senators ' fixing every cup disgusted . <eos>	[4.990161418914795, 5.178590774536133, 5.462296485900879, 7.0836591720581055, 5.517782211303711, 6.475063323974609, 4.825439929962158, 4.318013668060303, 4.407040119171143, 3.8342437744140625, 2.8150316211394966e-07]	[10.194490432739258, 4.022122383117676, 5.505250930786133, 12.863031387329102, 5.521786689758301, 15.621394157409668, 9.4964599609375, 9.252254486083984, 16.44966697692871, 2.3767948150634766, -0.0]
Who had some senators ' fixing disgusted every cup . <eos>	[4.988397598266602, 5.176680564880371, 5.466226577758789, 7.0844221115112305, 5.5185322761535645, 6.47871208190918, 4.821576118469238, 2.8662338256835938, 5.949472427368164, 3.8020424842834473, 2.9945667279207555e-07]	[10.200345039367676, 4.0143842697143555, 5.506207466125488, 12.857281684875488, 5.526979446411133, 15.618348121643066, 15.590563774108887, 7.551536560058594, 9.990931510925293, 3.486959457397461, -0.0]
Who had a lot of actresses ' going to some bank impressed . <eos>	[4.989855766296387, 5.173108100891113, 5.466205596923828, 7.221652507781982, 0.9280474185943604, 6.420504570007324, 4.719027519226074, 6.767878532409668, 2.952392578125, 5.604780197143555, 5.546591281890869, 5.784762382507324, 4.17857551574707, 2.831518202128791e-07]	[10.201494216918945, 4.017545700073242, 2.755528450012207, 4.941031455993652, 0.14908409118652344, 11.738703727722168, 5.1822710037231445, 7.6678009033203125, 1.1474533081054688, 6.521310806274414, 9.310277938842773, 13.080361366271973, 3.226607322692871, -0.0]
Who had a lot of actresses ' going to impressed some bank . <eos>	[4.989712238311768, 5.177671432495117, 5.464249610900879, 7.223055839538574, 0.9264422059059143, 6.422037124633789, 4.719705104827881, 6.769783973693848, 2.953314781188965, 5.6058855056762695, 3.7494988441467285, 4.595157623291016, 5.306662559509277, 2.980004865094088e-07]	[10.201498031616211, 4.015674591064453, 2.753973960876465, 4.944872856140137, 0.14870643615722656, 11.730620384216309, 5.181911468505859, 7.667183876037598, 1.1482181549072266, 13.576665878295898, 6.881797790527344, 10.755531311035156, 5.320609092712402, -0.0]
Who did many girls ' investigating Rose impress . <eos>	[4.990110874176025, 5.178014755249023, 3.5230712890625, 5.685875415802002, 5.1353440284729, 6.722853660583496, 5.839487075805664, 3.7167282104492188, 3.818540573120117, 2.762039059689414e-07]	[10.196911811828613, 4.54538631439209, 7.857646942138672, 7.548442363739014, 3.9716339111328125, 14.672942161560059, 12.610630989074707, 11.378924369812012, 4.588296890258789, -0.0]
Who did many girls ' investigating impress Rose . <eos>	[4.987079620361328, 5.174775123596191, 3.527194023132324, 5.683708667755127, 5.134369850158691, 6.723236560821533, 5.838921546936035, 3.5418143272399902, 3.957977056503296, 2.785950528050307e-07]	[10.199180603027344, 4.541277885437012, 7.841132640838623, 7.554703235626221, 3.9732933044433594, 14.67148494720459, 12.841026306152344, 10.667794227600098, 3.2189550399780273, -0.0]
Who have a lot of companies ' working with Judy distracted . <eos>	[4.987139701843262, 5.1727423667907715, 5.22316837310791, 7.224020004272461, 1.2499089241027832, 6.656736850738525, 4.044539451599121, 7.439854621887207, 5.855254173278809, 5.675341606140137, 3.0784497261047363, 3.4201393127441406, 2.905707674472069e-07]	[10.196170806884766, 5.202338218688965, 3.1044187545776367, 5.10609245300293, 0.2101879119873047, 10.213844299316406, 4.919153213500977, 7.553554534912109, 5.178353309631348, 11.043481826782227, 16.560834884643555, 2.460421562194824, -0.0]
Who have a lot of companies ' working with distracted Judy . <eos>	[4.991504669189453, 5.174982070922852, 5.224270343780518, 7.22476863861084, 1.2492828369140625, 6.658047199249268, 4.048605918884277, 7.4396586418151855, 5.85683536529541, 5.678361415863037, 5.422611236572266, 3.8516364097595215, 3.0157698915900255e-07]	[10.193592071533203, 5.202966690063477, 3.107855796813965, 5.1075334548950195, 0.21004486083984375, 10.213932037353516, 4.916810035705566, 7.553919792175293, 5.179961204528809, 13.755719184875488, 12.723759651184082, 3.0352134704589844, -0.0]
Who might these boys ' boasting about Jane stun . <eos>	[4.989525318145752, 5.180859088897705, 5.0511627197265625, 6.773834228515625, 5.12802267074585, 7.078682899475098, 3.860741138458252, 5.108074188232422, 2.449247360229492, 3.121792793273926, 2.886465608753497e-07]	[10.201460838317871, 6.040975570678711, 9.326057434082031, 7.428741455078125, 6.26609992980957, 12.82937240600586, 6.128320693969727, 10.717838287353516, 16.462352752685547, 4.668184280395508, -0.0]
Who might these boys ' boasting about stun Jane . <eos>	[4.9875335693359375, 5.174574375152588, 5.0509233474731445, 6.773698806762695, 5.130005359649658, 7.078583717346191, 3.85919451713562, 5.109566688537598, 4.537136077880859, 3.9402360916137695, 2.92894412723399e-07]	[10.188931465148926, 6.042472839355469, 9.326374053955078, 7.432498931884766, 6.266170501708984, 12.830371856689453, 6.131204605102539, 14.614892959594727, 13.600391387939453, 4.279596328735352, -0.0]
